ax_00_histogram_raw_data,ax_00_histogram_bin_centers,ax_00_histogram_bin_counts,ax_00_histogram_bin_widths,ax_00_histogram_bin_edges_left,ax_00_histogram_bin_edges_right,ax_00_kde_plot_x,ax_00_kde_plot_y
0.7384665799954104,,,,,,-1.2566141933542059,0.1234150304305898
0.1713682811899705,,,,,,-1.206997864686334,0.12936945778233142
-0.11564828238824053,,,,,,-1.1573815360184625,0.1352966445590098
-0.3011036955892888,,,,,,-1.107765207350591,0.14117327519520753
-1.4785219903674274,,,,,,-1.0581488786827191,0.14697651038265586
-0.7198442083947086,,,,,,-1.0085325500148477,0.1526842265262199
-0.4606387709597875,,,,,,-0.9589162213469757,0.15827521517167473
1.0571222262189157,,,,,,-0.9092998926791043,0.16372933290759872
0.3436182895684614,,,,,,-0.8596835640112324,0.16902759459098307
-1.763040155362734,,,,,,-0.8100672353433609,0.17415220576925616
0.324083969394795,,,,,,-0.760450906675489,0.17908653371815977
-0.38508228041631654,,,,,,-0.7108345780076175,0.18381502037697725
-0.6769220003059587,,,,,,-0.6612182493397456,0.18832304438769032
0.6116762888408679,,,,,,-0.6116019206718741,0.1925967431543519
1.030999522495951,,,,,,-0.5619855920040027,0.1966228090503373
0.9312801191161986,,,,,,-0.5123692633361308,0.2003882763504418
-0.8392175232226385,,,,,,-0.4627529346682593,0.20388031693124425
-0.3092123758512146,,,,,,-0.4131366060003874,0.20708606310974279
0.33126343140356396,,,,,,-0.3635202773325159,0.20999247510021038
0.9755451271223592,,,,,,-0.313903948664644,0.2125862684751989
-0.47917423784528995,,,,,,-0.2642876199967725,0.21485391382275168
-0.18565897666381712,,,,,,-0.21467129132890062,0.2167817166869239
-1.1063349740060282,,,,,,-0.16505496266102915,0.2183559811220007
-1.1962066240806708,,,,,,-0.11543863399315724,0.21956325509179964
0.812525822394198,,,,,,-0.06582230532528577,0.2203906508387377
1.356240028570823,,,,,,-0.0162059766574143,0.2208262285663668
-0.07201012158033385,,,,,,0.03341035201045761,0.22085942763006788
1.0035328978920242,,,,,,0.08302668067832908,0.22048152617023706
0.36163602504763415,,,,,,0.132643009346201,0.2196861079402547
-0.6451197546051243,,,,,,0.18225933801407246,0.2184695140897852
0.36139560550841393,,,,,,0.23187566668194437,0.21683125789298807
1.5380365664659692,,,,,,0.28149199534981584,0.21477438181310984
-0.03582603910995154,,,,,,0.33110832401768775,0.2123057387524624
1.5646436558140062,,,,,,0.3807246526855592,0.20943618267664527
-2.6197451040897444,,,,,,0.43034098135343113,0.20618065781088704
0.8219025043752238,,,,,,0.4799573100213026,0.20255818004832557
0.08704706823817122,,,,,,0.5295736386891741,0.19859170884194802
-0.29900735046586746,,,,,,0.579189967357046,0.19430791243823298
0.0917607765355023,,,,,,0.6288062960249174,0.1897368336347183
-1.9875689146008928,,,,,,0.6784226246927894,0.18491146711695208
-0.21967188783751193,,,,,,0.7280389533606608,0.17986726269688888
0.3571125715117464,,,,,,0.7776552820285327,0.1746415713159475
1.477894044741516,,,,,,0.8272716106964046,0.16927305241097326
-0.5182702182736474,,,,,,0.8768879393642757,0.16380106212805942
-0.8084936028931876,,,,,,0.9265042680321476,0.1582650419034091
-0.5017570435845365,,,,,,0.9761205967000195,0.15270392614474007
0.9154021177020741,,,,,,1.0257369253678905,0.1471555862085539
0.32875110965968446,,,,,,1.0753532540357624,0.1416563256775238
-0.5297602037670388,,,,,,1.1249695827036343,0.13624043922577225
0.5132674331133561,,,,,,1.1745859113715063,0.13093984426779776
0.09707754934804039,,,,,,1.2242022400393773,0.12578379128423428
0.9686449905328892,,,,,,1.2738185687072492,0.12079865537544719
-0.7020530938773524,,,,,,1.323434897375121,0.11600780837939903
-0.3276621465977682,,,,,,1.373051226042993,0.11143156795599969
-0.39210815313215763,,,,,,1.422667554710864,0.1070872175148413
-1.4635149481321186,,,,,,1.472283883378736,0.10298908884283825
0.29612027706457605,,,,,,1.5219002120466079,0.0991486978305139
0.26105527217988933,,,,,,1.5715165407144789,0.0955749228174235
0.00511345664246089,,,,,,1.6211328693823508,0.09227421475591548
-0.23458713337514692,,,,,,1.6707491980502227,0.08925082857086489
-1.4153707420504142,,,,,,1.7203655267180946,0.0865070656872723
-0.42064532276535904,,,,,,1.7699818553859656,0.08404351860740443
-0.3427145165267695,,,,,,1.8195981840538376,0.08185930953875875
-0.8022772692216189,,,,,,1.8692145127217095,0.079952316303502
-0.16128571166600914,,,,,,1.9188308413895814,0.07831938001361104
0.4040508568145384,,,,,,1.9684471700574524,0.07695649020953568
1.8861859012105302,,,,,,2.0180634987253243,0.07585894429373037
0.17457781283183896,,,,,,2.0676798273931962,0.0750214791279007
0.25755039072276437,,,,,,2.1172961560610672,0.07443837360848106
-0.07444591576616721,,,,,,2.166912484728939,0.07410352190712062
-1.9187712152990415,,,,,,2.216528813396811,0.07401047788664894
-0.026513875449216878,,,,,,2.266145142064683,0.07415247200139718
0.06023020994102644,,,,,,2.315761470732554,0.07452240277855672
2.463242112485286,,,,,,2.365377799400426,0.07511280575517702
-0.19236096478112252,,,,,,2.414994128068298,0.07591580349774268
0.30154734233361247,,,,,,2.4646104567361697,0.07692304102607896
-0.03471176970524331,,,,,,2.5142267854040408,0.07812561155572179
-1.168678037619532,,,,,,2.5638431140719127,0.07951397791051878
1.1428228145150205,,,,,,2.6134594427397846,0.08107789518752373
0.7519330326867741,,,,,,2.6630757714076556,0.08280634023418718
0.7910319470430469,,,,,,2.7126921000755275,0.08468745319335616
-0.9093874547947389,,,,,,2.7623084287433994,0.08670849577550498
1.4027943109360992,,,,,,2.8119247574112713,0.08885583004545954
-1.4018510627922809,,,,,,2.8615410860791424,0.09111492040394148
0.5868570938002703,,,,,,2.9111574147470143,0.09347036016769568
2.1904556258099785,,,,,,2.960773743414886,0.09590592279019569
-0.9905363251306883,,,,,,3.010390072082758,0.09840463641457826
-0.5662977296027719,,,,,,3.060006400750629,0.10094887921185915
0.09965136508764122,,,,,,3.109622729418501,0.10352049192527635
-0.5034756541161992,,,,,,3.159239058086373,0.1061009032957103
-1.5506634310661327,,,,,,3.208855386754244,0.10867126364083993
0.06856297480602733,,,,,,3.258471715422116,0.11121258183081666
-1.0623037137261049,,,,,,3.308088044089988,0.11370586124287783
0.4735924306351816,,,,,,3.3577043727578597,0.11613223095158051
-0.9194242342338032,,,,,,3.4073207014257307,0.1184730693561688
1.5499344050175394,,,,,,3.4569370300936026,0.12071011857435496
-0.7832532923362371,,,,,,3.5065533587614746,0.12282558913903859
-0.3220615162056756,,,,,,3.5561696874293465,0.12480225571130733
0.8135172173696698,,,,,,3.6057860160972175,0.12662354556290698
-1.2308643164339552,,,,,,3.6554023447650894,0.1282736223905031
0.22745993460412942,,,,,,3.7050186734329613,0.1297374685297283
1.307142754282428,,,,,,3.7546350021008323,0.13100096879345577
-1.6074832345612275,,,,,,3.8042513307687043,0.1320509989506423
0.1846338585323042,,,,,,3.853867659436576,0.13287552130511926
0.25988279424842353,,,,,,3.903483988104448,0.13346368897225658
0.7818228717773104,,,,,,3.953100316772319,0.13380595935385936
-1.236950710878082,,,,,,4.0027166454401915,0.13389421606371904
-1.3204566130842763,,,,,,4.052332974108063,0.1337218972533067
0.5219415656168976,,,,,,4.101949302775935,0.1332841270261933
0.29698467323318606,,,,,,4.151565631443805,0.13257784550209786
0.25049285034587654,,,,,,4.201181960111677,0.13160193217607094
0.3464482094969757,,,,,,4.250798288779549,0.13035731657759145
-0.6800247215784908,,,,,,4.300414617447421,0.12884706991126543
0.23225369716100355,,,,,,4.350030946115293,0.1270764713781373
0.29307247329868125,,,,,,4.399647274783165,0.12505304323773211
-0.7143514180263678,,,,,,4.449263603451037,0.12278654936189407
1.8657745111447566,,,,,,4.498879932118907,0.12028895302361338
0.4738329209117875,,,,,,4.548496260786779,0.11757433091699414
-1.1913034972026486,,,,,,4.598112589454651,0.11465874186876435
0.6565536086338297,,,,,,4.647728918122523,0.1115600503207471
-0.9746816702273214,,,,,,4.697345246790395,0.10829770637439327
0.787084603742452,,,,,,4.746961575458267,0.10489248592616345
1.158595579007404,,,,,,4.7965779041261385,0.10136619611569649
-0.8206823183517105,,,,,,4.84619423279401,0.09774135288386694
0.9633761292443218,,,,,,4.895810561461882,0.09404083881996356
0.4127809269364983,,,,,,4.9454268901297525,0.09028755059212919
0.82206015999449,,,,,,4.995043218797624,0.08650404603288858
1.8967929826539474,,,,,,5.044659547465496,0.0827122013307726
-0.2453881160028705,,,,,,5.094275876133368,0.07893288871243187
-0.7537361643574896,,,,,,5.14389220480124,0.07518568445953146
-0.8895144296255233,,,,,,5.193508533469112,0.07148861608822547
-0.8158102849654383,,,,,,5.243124862136984,0.06785795605207252
-0.0771017094141042,,,,,,5.292741190804854,0.06430806746876988
0.3411519748166439,,,,,,5.342357519472726,0.060851305204379445
0.27669079933001905,,,,,,5.391973848140598,0.05749797329013882
0.8271832490360238,,,,,,5.44159017680847,0.0542563372312679
0.01300189187790702,,,,,,5.491206505476342,0.05113268744044522
1.4535340771573169,,,,,,5.540822834144214,0.04813144793687341
-0.2646568332379561,,,,,,5.5904391628120855,0.045255322728922846
2.720169166589619,,,,,,5.640055491479957,0.042505471053958875
0.6256673477650062,,,,,,5.689671820147828,0.03988170195837197
-0.8571575564162826,,,,,,5.7392881488156995,0.03738267859732449
-1.0708924980611123,,,,,,5.788904477483571,0.03500612310488549
0.4824724152431853,,,,,,5.838520806151443,0.03274901387353678
-0.2234627853258509,,,,,,5.888137134819315,0.030607768489988463
0.714000494092092,,,,,,5.937753463487187,0.02857840727336311
0.47323762457354485,,,,,,5.987369792155059,0.02665669420482614
-0.07282891265687277,,,,,,6.036986120822929,0.024838253872574687
-0.846793718068405,,,,,,6.086602449490801,0.02311866474009956
-1.5148472246858646,,,,,,6.136218778158673,0.021493530458632556
-0.4465149520670211,,,,,,6.185835106826545,0.019958531999344012
0.8563987943234723,,,,,,6.235451435494417,0.018509464029312684
0.21409374413020396,,,,,,6.285067764162289,0.017142259191479523
-1.245738778711988,,,,,,6.334684092830161,0.01585300380626937
0.173180925851182,,,,,,6.384300421498031,0.014637948058294417
0.3853173797288368,,,,,,6.433916750165903,0.013493513056551644
-0.883857436201133,,,,,,6.483533078833775,0.012416296364527993
0.1537251059455279,,,,,,6.5331494075016465,0.01140307679210953
0.058208718445999896,,,,,,6.582765736169518,0.01045081851829535
-1.142970297830623,,,,,,6.63238206483739,0.009556674047010633
0.3577873603482833,,,,,,,
0.5607845263682344,,,,,,,
1.083051243175277,,,,,,,
1.053802052034903,,,,,,,
-1.377669367957091,,,,,,,
-0.9378250399151228,,,,,,,
0.5150352672086598,,,,,,,
0.5137859509122088,,,,,,,
0.5150476863060479,,,,,,,
3.852731490654721,,,,,,,
0.570890510693167,,,,,,,
1.135565640180599,,,,,,,
0.9540017634932023,,,,,,,
0.651391251305798,,,,,,,
-0.3152692446403456,,,,,,,
0.7589692204932674,,,,,,,
-0.7728252145375718,,,,,,,
-0.23681860674000887,,,,,,,
-0.48536354782910346,,,,,,,
0.08187413938632256,,,,,,,
2.3146585666735087,,,,,,,
-1.867265192591748,,,,,,,
0.6862601903745135,,,,,,,
-1.6127158711896517,,,,,,,
-0.47193186578943347,,,,,,,
1.088950596967366,,,,,,,
0.06428001909546277,,,,,,,
-1.0777447779293061,,,,,,,
-0.7153037092599682,,,,,,,
0.6795977489346758,,,,,,,
-0.7303666317171367,,,,,,,
0.21645858958197486,,,,,,,
0.045571839903813784,,,,,,,
-0.6516003476058171,,,,,,,
2.1439440893253257,,,,,,,
0.6339190223180112,,,,,,,
-2.025142586657607,,,,,,,
0.18645431476942764,,,,,,,
-0.661786464768388,,,,,,,
0.852433334796224,,,,,,,
-0.7925207384327007,,,,,,,
-0.11473644146689901,,,,,,,
0.5049872789804571,,,,,,,
0.8657551941701215,,,,,,,
-1.2002964070557762,,,,,,,
-0.3345012358409484,,,,,,,
-0.4749453111609562,,,,,,,
-0.6533292325737119,,,,,,,
1.7654542402810969,,,,,,,
0.40498171096095553,,,,,,,
-1.2608839543350452,,,,,,,
0.9178619470547761,,,,,,,
2.1221561970126332,,,,,,,
1.0324652605511468,,,,,,,
-1.5193699659540134,,,,,,,
-0.48423407286625136,,,,,,,
1.2669111491866227,,,,,,,
-0.7076694656187807,,,,,,,
0.44381942814622843,,,,,,,
0.7746340534293368,,,,,,,
-0.926930471578083,,,,,,,
-0.05952535606180008,,,,,,,
-3.2412673400690726,,,,,,,
-1.0243876413342898,,,,,,,
-0.2525681513931603,,,,,,,
-1.2477831819648495,,,,,,,
1.6324113039316352,,,,,,,
-1.4301413779606327,,,,,,,
-0.44004448669698376,,,,,,,
0.13074057728609134,,,,,,,
1.4412732890661155,,,,,,,
-1.4358621511794394,,,,,,,
1.1631637521549596,,,,,,,
0.010233061019587049,,,,,,,
-0.9815086510479509,,,,,,,
0.46210347426327075,,,,,,,
0.19905969557347003,,,,,,,
-0.6002168771587947,,,,,,,
0.06980208499001891,,,,,,,
-0.3853135968617602,,,,,,,
0.11351734525124804,,,,,,,
0.6621306745210467,,,,,,,
1.586016816145352,,,,,,,
-1.237815498826849,,,,,,,
2.1330333746562666,,,,,,,
-1.9520877995225019,,,,,,,
-0.15178509503558332,,,,,,,
0.5883172064845765,,,,,,,
0.28099186773503265,,,,,,,
-0.6226995198205938,,,,,,,
-0.20812225035727522,,,,,,,
-0.4930009346588328,,,,,,,
-0.5893647569442115,,,,,,,
0.8496020970210246,,,,,,,
0.35701548596504734,,,,,,,
-0.6929095952606542,,,,,,,
0.8995998754332507,,,,,,,
0.30729952087660933,,,,,,,
0.8128621188389601,,,,,,,
0.6296288419236122,,,,,,,
-0.8289950109220723,,,,,,,
-0.5601810401969696,,,,,,,
0.7472936051232618,,,,,,,
0.6103702654334648,,,,,,,
-0.020901593964148132,,,,,,,
0.117327383308782,,,,,,,
1.277664895788425,,,,,,,
-0.5915713888358299,,,,,,,
0.5470973811700379,,,,,,,
-0.20219265243389406,,,,,,,
-0.2176812032272203,,,,,,,
1.09877685198719,,,,,,,
0.8254163489880298,,,,,,,
0.8135096360006385,,,,,,,
1.305478807154329,,,,,,,
0.02100384163275905,,,,,,,
0.6819529712949639,,,,,,,
-0.31026675659345604,,,,,,,
0.3241663524884421,,,,,,,
-0.13014305436768459,,,,,,,
0.09699596499271819,,,,,,,
0.5951570254369136,,,,,,,
-0.8182206832334725,,,,,,,
2.0923872756854602,,,,,,,
-1.006017381499702,,,,,,,
-1.2141886127877322,,,,,,,
1.1581108735000678,,,,,,,
0.7916626939629359,,,,,,,
0.6241198170521551,,,,,,,
0.6283455092642799,,,,,,,
-0.012246772846914623,,,,,,,
-0.8972543714858315,,,,,,,
0.07580455819372633,,,,,,,
-0.6771617115121117,,,,,,,
0.9751197334177512,,,,,,,
-0.14705738150213865,,,,,,,
-0.8254971967925115,,,,,,,
-0.32138584165299344,,,,,,,
0.41293145427562433,,,,,,,
-0.5637245528039747,,,,,,,
-0.8222203955664315,,,,,,,
0.2436872114919123,,,,,,,
0.24496657110872277,,,,,,,
-0.5069431753711298,,,,,,,
-0.4710383056183228,,,,,,,
0.2320499373576363,,,,,,,
-1.4480843414973241,,,,,,,
-1.4074637743765552,,,,,,,
-0.718444221252436,,,,,,,
-0.21344715171184725,,,,,,,
0.3109075655980046,,,,,,,
1.475356216949552,,,,,,,
0.8576596232020194,,,,,,,
-0.1599385299634271,,,,,,,
-0.01901620790268883,,,,,,,
-1.0025293646378088,,,,,,,
-0.01851313599238993,,,,,,,
-0.2886586389201383,,,,,,,
0.3227185603380895,,,,,,,
-0.827230943552323,,,,,,,
0.5193465142411723,,,,,,,
1.5327389130025777,,,,,,,
-0.1087601484568576,,,,,,,
0.40171172209894146,,,,,,,
0.6901439917111125,,,,,,,
-0.40122047188583626,,,,,,,
0.22409248181041677,,,,,,,
0.01259240078179486,,,,,,,
0.09767609854883172,,,,,,,
-0.7730097838554665,,,,,,,
0.024510174258942714,,,,,,,
0.49799829124544975,,,,,,,
1.4511436077950417,,,,,,,
0.9592708260852069,,,,,,,
2.1531824575115563,,,,,,,
-0.7673475628880495,,,,,,,
0.8723206367206782,,,,,,,
0.18334200573835174,,,,,,,
2.1898029332176723,,,,,,,
-0.8082982853551515,,,,,,,
-0.8397218421807761,,,,,,,
-0.5993926454440222,,,,,,,
-2.123895724309807,,,,,,,
-0.525755021680761,,,,,,,
-0.759132661553698,,,,,,,
0.15039378647620763,,,,,,,
0.34175597577715944,,,,,,,
1.8761708392158862,,,,,,,
0.9504238381860503,,,,,,,
-0.5769036556624031,,,,,,,
-0.898414671348358,,,,,,,
0.4919191715065057,,,,,,,
-1.3202332070206422,,,,,,,
1.8314587658543537,,,,,,,
1.179440120721287,,,,,,,
-0.4691756521047048,,,,,,,
-1.7131345290908775,,,,,,,
1.3538723741654128,,,,,,,
-0.11453984525261789,,,,,,,
1.2378163119734618,,,,,,,
-1.594427658794367,,,,,,,
-0.5993750229537729,,,,,,,
0.005243699718183166,,,,,,,
0.046980593764742055,,,,,,,
-0.45006547147924364,,,,,,,
0.6228499323474987,,,,,,,
-1.0676204293825944,,,,,,,
-0.1423794850212935,,,,,,,
0.12029563171189886,,,,,,,
0.514438834058749,,,,,,,
0.7116148780888898,,,,,,,
-1.1246420918378692,,,,,,,
-1.5341141707356223,,,,,,,
1.277676821898509,,,,,,,
0.33231401197959165,,,,,,,
-0.7484865365565536,,,,,,,
1.551151975522523,,,,,,,
0.11567463429285867,,,,,,,
1.1792971840638264,,,,,,,
0.06751848141010895,,,,,,,
2.060747924881987,,,,,,,
1.7553408424432044,,,,,,,
-0.2489641484790735,,,,,,,
0.9715709509543554,,,,,,,
0.6453759495851475,,,,,,,
1.3686315575323487,,,,,,,
-0.9649234605801045,,,,,,,
0.6860514599984393,,,,,,,
1.0584244868495878,,,,,,,
-1.7587394864231143,,,,,,,
-1.183258512665775,,,,,,,
-2.0392321777601006,,,,,,,
-0.26940683444455776,,,,,,,
0.7175422557959623,,,,,,,
1.502357052096028,,,,,,,
0.07409478041977519,,,,,,,
1.6286155455712918,,,,,,,
-1.3801014582148914,,,,,,,
-1.7033824393551547,,,,,,,
-0.05554769889661878,,,,,,,
0.3840654489393073,,,,,,,
-0.03269474809409311,,,,,,,
-2.0674421000398766,,,,,,,
-0.08912003951278841,,,,,,,
-1.3044695005048532,,,,,,,
0.6696725488300385,,,,,,,
0.36659824609684827,,,,,,,
-0.9398797863273552,,,,,,,
-0.5138669173366935,,,,,,,
-1.0592135218889516,,,,,,,
-0.06267909727317188,,,,,,,
0.9551423205012383,,,,,,,
-0.9857260463355437,,,,,,,
0.5040465155178444,,,,,,,
-0.5302576183724408,,,,,,,
-0.7928728322623442,,,,,,,
-0.10703035995455783,,,,,,,
-1.035242322419374,,,,,,,
-0.553649305347182,,,,,,,
-1.1978778925888485,,,,,,,
1.9647251329163893,,,,,,,
0.03526355197172861,,,,,,,
-0.6997255079925856,,,,,,,
0.213979910734222,,,,,,,
-0.11232804969082982,,,,,,,
-0.22096959953322298,,,,,,,
0.6141667000434252,,,,,,,
0.7575077100473051,,,,,,,
-0.5305011476105275,,,,,,,
-0.57581824064468,,,,,,,
-0.275051697151644,,,,,,,
-2.301921164735585,,,,,,,
-1.5151910621985523,,,,,,,
1.3668742674445247,,,,,,,
1.6449677135012837,,,,,,,
-0.24903603955637832,,,,,,,
0.5765569630557664,,,,,,,
0.3112501545435361,,,,,,,
3.0788808084552377,,,,,,,
1.1195749114345768,,,,,,,
-0.12791759148076653,,,,,,,
-0.9555404406004258,,,,,,,
-1.6064463202575725,,,,,,,
0.2034636358672231,,,,,,,
-0.7563507452843033,,,,,,,
-1.4222537095976742,,,,,,,
-0.6465728842425266,,,,,,,
-1.081548003614395,,,,,,,
1.6871416350725648,,,,,,,
0.8816397569494505,,,,,,,
-0.007972641316617372,,,,,,,
1.4799441388900259,,,,,,,
0.0773683076476183,,,,,,,
-0.8612842013282637,,,,,,,
1.5231240772696573,,,,,,,
0.5389100436846587,,,,,,,
-1.0372461543264564,,,,,,,
-0.1903386780836082,,,,,,,
-0.8756182533847572,,,,,,,
-1.382799730964336,,,,,,,
4.926177547531641,,,,,,,
5.9094166404701305,,,,,,,
2.6014324261808586,,,,,,,
4.562969236690571,,,,,,,
3.349357430878173,,,,,,,
3.5128746162353037,,,,,,,
3.407606075761131,,,,,,,
3.136009230320184,,,,,,,
4.048521627944827,,,,,,,
3.1690498835889622,,,,,,,
4.2704568257798385,,,,,,,
3.949761890550863,,,,,,,
3.7610519531335904,,,,,,,
3.092436337958402,,,,,,,
3.4232286694316674,,,,,,,
4.755391225825756,,,,,,,
4.500917187624381,,,,,,,
3.022444755201449,,,,,,,
4.099332305429225,,,,,,,
4.751387123371789,,,,,,,
2.3305947188786282,,,,,,,
4.543360192379935,,,,,,,
3.3373762410541534,,,,,,,
4.570598668593159,,,,,,,
3.236740843457483,,,,,,,
2.195117899335481,,,,,,,
2.3724575621168373,,,,,,,
4.048084946661382,,,,,,,
4.259722501721482,,,,,,,
3.095683374895591,,,,,,,
4.638592458777374,,,,,,,
2.33847993773104,,,,,,,
3.9339202013526835,,,,,,,
2.7889838002375433,,,,,,,
3.348163892197841,,,,,,,
4.047398671316414,,,,,,,
3.1395866347160477,,,,,,,
3.6154444557701746,,,,,,,
5.0062928092144405,,,,,,,
3.423108130476851,,,,,,,
4.835692112065142,,,,,,,
2.870293145342382,,,,,,,
4.529804177915283,,,,,,,
5.4415686206579,,,,,,,
1.5283554998727107,,,,,,,
3.203104744529523,,,,,,,
4.57707212718054,,,,,,,
3.7969546139570074,,,,,,,
4.371145873371309,,,,,,,
3.3960148132841796,,,,,,,
4.0865897874729,,,,,,,
3.8443227646079206,,,,,,,
5.167782061659807,,,,,,,
