ax0_trace-ax0-line-0_x,ax0_trace-ax0-line-0_y
71.45957326853099,0.0021308153276419204
71.53058426783754,0.0021354551318896937
71.60159526714409,0.0021399836452004953
71.67260626645063,0.0021443998088964125
71.74361726575717,0.002148702699036149
71.81462826506372,0.0021528915253067743
71.88563926437027,0.002156965629582807
71.9566502636768,0.002160924484160526
72.02766126298334,0.0021647676896762924
72.0986722622899,0.0021684949727187115
72.16968326159645,0.0021721061831451974
72.24069426090298,0.0021756012911144486
72.31170526020952,0.002178980383847137
72.38271625951607,0.0021822436621278555
72.45372725882262,0.0021853914365621563
72.52473825812916,0.0021884241236031746
72.5957492574357,0.002191342241362988
72.66676025674225,0.002194146405224439
72.7377712560488,0.0021968373232697626
72.80878225535534,0.0021994157915427907
72.87979325466188,0.0022018826891619368
72.95080425396843,0.0022042389733016926
73.02181525327498,0.0022064856740604557
73.09282625258152,0.002208623889233071
73.16383725188805,0.0022106547790063714
73.2348482511946,0.0022125795605964635
73.30585925050116,0.002214399502846336
73.3768702498077,0.0022161159208025118
73.44788124911423,0.002217730170289494
73.51889224842078,0.0022192436425005012
73.58990324772734,0.002220657758622902
73.66091424703387,0.0022219739645166206
73.73192524634041,0.002223193725463338
73.80293624564696,0.0022243185210040614
73.87394724495351,0.002225349839882213
73.94495824426005,0.002226289175108937
74.01596924356659,0.0022271380191667407
74.08698024287314,0.0022278978593670566
74.15799124217969,0.002228570173376685
74.22900224148623,0.002229156424927324
74.30001324079277,0.002229658059721712
74.37102424009932,0.0022300765015491383
74.44203523940587,0.0022304131486221685
74.5130462387124,0.002230669370145632
74.58405723801894,0.0022308465031280027
74.6550682373255,0.0022309458494442955
74.72607923663205,0.002230968673158697
74.79709023593858,0.002230916198114143
74.86810123524512,0.002230789605794893
74.93911223455167,0.002230590033467309
75.01012323385822,0.0022303185726028005
75.08113423316476,0.002229976267585876
75.1521452324713,0.0022295641147091804
75.22315623177785,0.0022290830614561945
75.2941672310844,0.0022285340060713356
75.36517823039094,0.0022279177974158996
75.43618922969748,0.0022272352351073426
75.50720022900403,0.0022264870699382584
75.57821122831058,0.0022256740045703298
75.64922222761712,0.002224796694497491
75.72023322692365,0.002223855749271552
75.7912442262302,0.0022228517339823897
75.86225522553676,0.0022217851709840685
75.9332662248433,0.002220656541857078
76.00427722414983,0.0022194662895960696
76.07528822345638,0.0022182148210117174
76.14629922276293,0.0022169025093342395
76.21731022206947,0.0022155296970056346
76.28832122137601,0.0022140966986467234
76.35933222068256,0.00221260380418458
76.43034321998911,0.002211051282125184
76.50135421929565,0.0022094393829556625
76.57236521860219,0.002207768342659906
76.64337621790874,0.0022060383863309486
76.71438721721529,0.002204249731863038
76.78539821652183,0.002202402593706161
76.85640921582836,0.002200497186665296
76.92742021513492,0.0021985337297266826
76.99843121444147,0.0021965124498931603
77.069442213748,0.002194433586010587
77.14045321305454,0.002192297392567377
77.2114642123611,0.0021901041434492364
77.28247521166764,0.002187854135631372
77.35348621097418,0.0021855476927905857
77.42449721028072,0.002183185168819947
77.49550820958727,0.0021807669512292093
77.56651920889382,0.0021782934644143095
77.63753020820036,0.0021757651727799497
77.70854120750691,0.0021731825836996763
77.77955220681346,0.0021705462502985243
77.85056320612,0.002167856774043906
77.92157420542654,0.002165114807131077
77.99258520473309,0.0021623210546504053
78.06359620403964,0.0021594762765243043
78.13460720334618,0.002156581289202656
78.20561820265272,0.002153636967106408
78.27662920195927,0.002150644243809984
78.34764020126582,0.002147604112954131
78.41865120057236,0.0021445176288817803
78.4896621998789,0.0021413859069906466
78.56067319918544,0.0021382101237973497
78.631684198492,0.00213499151670884
78.70269519779853,0.002131731383498171
78.77370619710507,0.002128431081482766
78.84471719641162,0.0021250920264044263
78.91572819571817,0.0021217156910115923
78.98673919502471,0.002118303603345465
79.05775019433125,0.0021148573447328173
79.1287611936378,0.0021113785474894853
79.19977219294435,0.00210786889233973
79.27078319225089,0.0021043301055577407
79.34179419155743,0.0021007639558387847
79.41280519086398,0.0020971722509085886
79.48381619017053,0.0020935568338806177
79.55482718947707,0.002089919579372065
79.6258381887836,0.002086262389390291
79.69684918809016,0.0020825871890025756
79.7678601873967,0.002078895921802962
79.83887118670324,0.0020751905451908024
79.90988218600978,0.0020714730254767113
79.98089318531633,0.0020677453328321557
80.05190418462288,0.002064009436099973
80.12291518392942,0.0020602672974835857
80.19392618323596,0.002056520867133413
80.26493718254251,0.002052772077649604
80.33594818184906,0.0020490228385206134
80.4069591811556,0.00204527503051769
80.47797018046214,0.00204153050006559
80.54898117976869,0.002037791053610237
80.61999217907524,0.0020340584520041807
80.69100317838178,0.0020303344049307937
80.76201417768831,0.002026620565388361
80.83302517699487,0.0020229185242549063
80.90403617630142,0.0020192298049547803
80.97504717560795,0.002015555858247576
81.04605817491449,0.0020118980571597785
81.11706917422104,0.002008257692079179
81.1880801735276,0.002004635966031512
81.25909117283413,0.0020010339901584216
81.33010217214067,0.0019974527794150193
81.40111317144722,0.001993893248504769
81.47212417075377,0.001990356208068517
81.54313517006031,0.0019868423611438014
81.61414616936685,0.0019833522999093555
81.6851571686734,0.00197988650272907
81.75616816797995,0.001976445331508327
81.82717916728649,0.001973029029374622
81.89819016659303,0.0019696377186931855
81.96920116589958,0.0019662713994270473
82.04021216520613,0.0019629299478497583
82.11122316451267,0.0019596131156175423
82.1822341638192,0.0019563205292063763
82.25324516312575,0.0019530516897181065
82.3242561624323,0.0019498059730581458
82.39526716173884,0.0019465826304860291
82.46627816104538,0.0019433807895384806
82.53728916035193,0.0019401994553232887
82.60830015965848,0.001937037512180791
82.67931115896502,0.0019338937257082237
82.75032215827156,0.001930766745140895
82.82133315757811,0.0019276551060825634
82.89234415688466,0.0019245572335761145
82.9633551561912,0.0019214714455041818
83.03436615549774,0.0019183959563080413
83.10537715480429,0.001915328881011927
83.17638815411084,0.0019122682395384997
83.24739915341738,0.0019092119613002415
83.31841015272391,0.001906157890050257
83.38942115203047,0.0019031037889751105
83.46043215133702,0.0019000473460111713
83.53144315064355,0.0018969861793652933
83.60245414995009,0.0018939178432196425
83.67346514925664,0.0018908398335999793
83.7444761485632,0.001887749594385915
83.81548714786973,0.0018846445234413731
83.88649814717627,0.0018815219788428231
83.95750914648282,0.0018783792851827699
84.02852014578937,0.001875213739925659
84.09953114509591,0.001872022619793264
84.17054214440245,0.0018688031871567016
84.241553143709,0.0018655526964122143
84.31256414301555,0.001862268400318245
84.38357514232209,0.0018589475562714541
84.45458614162862,0.0018555874324998906
84.52559714093518,0.0018521853141520398
84.59660814024173,0.0018487385092610057
84.66761913954826,0.0018452443545639182
84.7386301388548,0.0018417002211573207
84.80964113816135,0.0018381035199703574
84.8806521374679,0.0018344517070383898
84.95166313677444,0.0018307422885607753
85.022674136081,0.0018269728257277484
85.09368513538755,0.0018231409393023505
85.16469613469408,0.0018192443139447654
85.23570713400062,0.0018152807022675838
85.30671813330717,0.0018112479286119265
85.37772913261372,0.0018071438925357254
85.44874013192026,0.001802966572006789
85.5197511312268,0.0017987140262948225
85.59076213053335,0.0017943843985578907
85.6617731298399,0.0017899759181203665
85.73278412914644,0.0017854869024407603
85.80379512845298,0.0017809157587693127
85.87480612775953,0.0017762609854966645
85.94581712706608,0.0017715211731962697
86.01682812637262,0.0017666950053646384
86.08783912567915,0.0017617812588647409
86.1588501249857,0.0017567788040793704
86.22986112429226,0.0017516866047822197
86.3008721235988,0.001746503717735924
86.37188312290533,0.0017412292920271424
86.44289412221188,0.0017358625681500536
86.51390512151843,0.0017304028768504326
86.58491612082497,0.0017248496377434764
86.65592712013151,0.001719202357719363
86.72693811943806,0.0017134606291511955
86.79794911874461,0.0017076241279207276
86.86896011805115,0.0017016926112777603
86.93997111735769,0.0016956659155495817
87.01098211666424,0.0016895439537172301
87.08199311597079,0.0016833267128756129
87.15300411527733,0.0016770142515946983
87.22401511458386,0.0016706066971991123
87.29502611389042,0.0016641042429835155
87.36603711319697,0.0016575071453809355
87.4370481125035,0.0016508157211011887
87.50805911181004,0.0016440303442561493
87.5790701111166,0.0016371514434883744
87.65008111042314,0.001630179499119104
87.72109210972968,0.0016231150403311226
87.79210310903622,0.0016159586424015157
87.86311410834277,0.0016087109239985512
87.93412510764932,0.0016013725445563325
88.00513610695586,0.0015939442017399925
88.0761471062624,0.0015864266290134788
88.14715810556895,0.0015788205933210094
88.2181691048755,0.0015711268928924318
88.28918010418204,0.0015633463551817108
88.36019110348857,0.0015554798349468044
88.43120210279513,0.0015475282124781992
88.50221310210168,0.0015394923919822925
88.57322410140821,0.0015313733001247843
88.64423510071475,0.001523171884738176
88.7152461000213,0.0015148891136964454
88.78625709932786,0.0015065259739588553
88.85726809863439,0.0014980834707838198
88.92827909794093,0.0014895626271127463
88.99929009724748,0.0014809644831227237
89.07030109655403,0.001472290095945903
89.14131209586057,0.001463540539552542
89.21232309516711,0.0014547169047935868
89.28333409447366,0.0014458202995979855
89.35434509378021,0.0014368518493188293
89.42535609308675,0.0014278126972218008
89.49636709239329,0.0014187040051084905
89.56737809169984,0.0014095269540665193
89.63838909100639,0.0014002827453376968
89.70940009031293,0.0013909726012948007
89.78041108961946,0.0013815977665170888
89.85142208892601,0.001372159508954041
89.92243308823257,0.001362659121166488
89.9934440875391,0.0013530979216338475
90.06445508684564,0.0013434772561158354
90.13546608615219,0.0013337984990568626
90.20647708545874,0.0013240630550209985
90.27748808476528,0.001314272360145339
90.34849908407182,0.001304427883599454
90.41951008337837,0.0012945311290386413
90.49052108268492,0.0012845836360387034
90.56153208199146,0.0012745869815000324
90.632543081298,0.0012645427810089875
90.70355408060455,0.0012544526901447025
90.7745650799111,0.0012443184057197522
90.84557607921764,0.0012341416669433268
90.91658707852417,0.0012239242564960125
90.98759807783073,0.0012136680015055724
91.05860907713728,0.0012033747744136204
91.12962007644381,0.0011930464937235095
91.20063107575035,0.0011826851246202865
91.2716420750569,0.0011722926794541192
91.34265307436345,0.0011618712180791401
91.41366407366999,0.00115142284804032
91.48467507297653,0.0011409497246015292
91.55568607228308,0.0011304540506087146
91.62669707158963,0.0011199380761827138
91.69770807089617,0.001109404098236938
91.7687190702027,0.0010988544598159165
91.83973006950926,0.0010882915492513813
91.91074106881581,0.0010777177991333406
91.98175206812235,0.0010671356850942804
92.05276306742888,0.001056547724405495
92.12377406673545,0.0010459564743851796
92.19478506604199,0.0010353645306188182
92.26579606534852,0.001024774524992962
