ax_00_plot_scatter_0_scatter_x,ax_00_plot_scatter_0_scatter_y,ax_00_plot_line_0_line_x,ax_00_plot_line_0_line_y
0.46450412719997725,4.131033682807224,8.900045393582515,2.929926197986583
6.075448519014383,16.093989988634032,9.096022098173629,3.0290539575297055
1.7052412368729153,6.497771380161749,9.291998802764743,3.1281817170728283
0.6505159298527952,4.429807055066973,9.487975507355857,3.227309476615951
9.488855372533333,21.94048778718358,9.683952211946973,3.326437236159074
9.656320330745594,21.353255053841668,9.879928916538088,3.4255649957021967
8.08397348116461,19.154690024604612,10.075905621129202,3.524692755245319
3.0461376917337066,9.122390488437926,10.271882325720316,3.623820514788442
0.9767211400638387,6.1850633363703205,10.467859030311432,3.7229482743315647
6.842330265121569,16.588480047852574,10.663835734902547,3.8220760338746875
4.4015249373960135,11.953823545958834,10.85981243949366,3.9212037934178103
1.2203823484477883,5.423408812042955,11.055789144084775,4.020331552960933
4.951769101112702,12.319199183415638,11.25176584867589,4.1194593125040555
0.34388521115218396,4.259181829561879,11.447742553267004,4.218587072047178
9.093204020787821,21.56237455791903,11.64371925785812,4.317714831590301
2.587799816000169,8.571115605521861,11.839695962449234,4.416842591133424
6.62522284353982,15.79575195968227,12.035672667040348,4.515970350676547
3.1171107608941098,9.935618677256269,12.231649371631464,4.6150981102196695
5.200680211778108,12.700434892160075,12.427626076222579,4.714225869762792
5.4671027934327965,14.227634133765727,12.623602780813693,4.813353629305915
1.8485445552552704,7.79231692341553,12.819579485404807,4.912481388849037
9.695846277645586,21.896424392725827,13.015556189995921,5.01160914839216
7.7513282336111455,18.219507602420904,13.211532894587036,5.110736907935283
9.394989415641891,21.839804513827602,13.407509599178152,5.2098646674784055
8.948273504276488,20.644809181494875,13.603486303769266,5.308992427021528
5.978999788110851,14.182667860688635,13.79946300836038,5.408120186564651
9.218742350231167,21.47176618786535,13.995439712951496,5.507247946107774
0.884925020519195,4.2386981841753375,14.19141641754261,5.606375705650897
1.959828624191452,7.156453463700495,14.387393122133725,5.7055034651940195
0.45227288910538066,3.4448336610938597,14.58336982672484,5.804631224737142
3.2533033076326436,10.281573817774056,14.779346531315953,5.903758984280264
3.8867728968948203,10.381919147621522,14.975323235907068,6.002886743823387
2.713490317738959,8.26594987737508,15.171299940498184,6.10201450336651
8.287375091519294,19.981508791723424,15.367276645089298,6.201142262909633
3.567533266935893,9.519634375654809,15.563253349680412,6.3002700224527555
2.8093450968738076,8.73242016104968,15.759230054271528,6.399397781995878
5.426960831582485,14.507493040306183,15.955206758862643,6.498525541539001
1.4092422497476265,5.014742882214639,16.15118346345376,6.597653301082124
8.021969807540398,19.136256544346946,16.347160168044873,6.696781060625247
0.7455064367977082,4.620954270719627,16.543136872635987,6.7959088201683695
9.868869366005173,23.128650167899,16.7391135772271,6.895036579711492
7.722447692966574,17.826420030494106,16.935090281818216,6.994164339254614
1.987156815341724,6.31408532414131,17.13106698640933,7.093292098797737
0.05522117123602399,3.3714131252804966,17.327043691000444,7.19241985834086
8.154614284548341,19.457720905713273,17.52302039559156,7.291547617883983
7.068573438476172,17.262393302125282,17.718997100182676,7.3906753774271055
7.2900716804098735,17.753367465568235,17.91497380477379,7.489803136970228
7.712703466859457,18.08539457292967,18.110950509364905,7.588930896513351
0.7404465173409036,4.597019883262309,18.30692721395602,7.688058656056474
3.5846572854427263,10.315850807534794,18.502903918547133,7.787186415599597
1.1586905952512971,4.96020548148941,18.698880623138248,7.8863141751427195
8.631034258755935,21.19495577308425,18.894857327729362,7.985441934685841
6.232981268275579,15.702878997007051,19.090834032320476,8.084569694228964
3.308980248526492,9.022308748451659,19.286810736911594,8.183697453772087
0.6355835028602363,4.599443810037388,19.48278744150271,8.28282521331521
3.109823217156622,8.732305599199583,19.678764146093823,8.381952972858333
3.2518332202674705,9.897208742406168,19.874740850684937,8.481080732401455
7.29606178338064,18.171421356264982,20.07071755527605,8.580208491944578
6.3755747135521315,15.340808267928407,20.26669425986717,8.679336251487701
8.872127425763265,21.225942916148693,20.462670964458283,8.778464011030824
4.722149251619493,12.650688966707236,20.658647669049397,8.877591770573947
1.195942459383017,5.802914998763279,20.85462437364051,8.97671953011707
7.13244787222995,18.213292235786874,21.050601078231626,9.075847289660192
7.607850486168974,18.093006914336513,21.24657778282274,9.174975049203315
5.612771975694963,13.84867586921118,21.442554487413855,9.274102808746438
7.70967179954561,17.97458638427846,21.638531192004972,9.37323056828956
4.937955963643907,12.468006784805096,21.834507896596087,9.472358327832683
5.227328293819941,13.416105732932829,22.0304846011872,9.571486087375806
4.275410183585496,11.721396354579314,22.22646130577831,9.670613846918927
0.2541912674409519,3.6467279345469135,22.422438010369426,9.76974160646205
1.0789142699330445,5.571420164384101,22.61841471496054,9.868869366005173
