ax0_trace-ax0-line-0_x,ax0_trace-ax0-line-0_y
12.990257845869701,24.4
13.541187952640296,24.4
13.541187952640296,24.6
13.566658616790289,24.6
13.566658616790289,24.8
13.693027607103852,24.8
13.693027607103852,25.0
13.843852271895157,25.0
13.843852271895157,25.2
13.85724067798631,25.2
13.85724067798631,25.4
13.985010183121064,25.4
13.985010183121064,25.6
14.233064613703176,25.6
14.233064613703176,25.8
14.336941149164916,25.8
14.336941149164916,26.0
14.40029945632918,26.0
14.40029945632918,26.2
14.503064749610264,26.2
14.503064749610264,26.4
14.916368503074445,26.4
14.916368503074445,26.6
14.972888842034305,26.6
14.972888842034305,26.8
15.408007392941558,26.8
15.408007392941558,27.0
15.792573271806864,27.0
15.792573271806864,27.2
15.828022160441286,27.2
15.828022160441286,27.4
16.243670994756506,27.4
16.243670994756506,27.6
16.331296050518468,27.6
16.331296050518468,27.8
16.420613069449796,27.8
16.420613069449796,28.0
16.478868418313148,28.0
16.478868418313148,28.2
16.49014200671246,28.2
16.49014200671246,28.4
16.49213629493792,28.4
16.49213629493792,28.6
16.554173341981475,28.6
16.554173341981475,28.8
16.56669311533693,28.8
16.56669311533693,29.0
16.762483819054086,29.0
16.762483819054086,29.2
16.823457871027937,29.2
16.823457871027937,29.4
16.881533015726124,29.4
16.881533015726124,29.6
17.107015194352854,29.6
17.107015194352854,29.8
17.211149627697075,29.8
17.211149627697075,30.0
17.275775600120113,30.0
17.275775600120113,30.2
17.35113893730985,30.2
17.35113893730985,30.4
17.37810421335476,30.4
17.37810421335476,30.6
17.438803408608013,30.6
17.438803408608013,30.8
17.89652300395234,30.8
17.89652300395234,31.0
18.137686473023855,31.0
18.137686473023855,31.2
18.164392998437915,31.2
18.164392998437915,31.4
18.624417520517685,31.4
18.624417520517685,31.6
18.677329082881183,31.6
18.677329082881183,31.8
18.869835439754993,31.8
18.869835439754993,32.0
19.057311571535855,32.0
19.057311571535855,32.2
19.136535820915924,32.2
19.136535820915924,32.4
19.207859414743425,32.4
19.207859414743425,32.6
19.232681669251946,32.6
19.232681669251946,32.8
19.286771308225415,32.8
19.286771308225415,33.0
19.34051468336983,33.0
19.34051468336983,33.2
19.50098570529894,33.2
19.50098570529894,33.4
19.51919014407372,33.4
19.51919014407372,33.6
19.665710659206567,33.6
19.665710659206567,33.8
19.67660434015434,33.8
19.67660434015434,34.0
19.681745445904223,34.0
19.681745445904223,34.2
19.924316727519486,34.2
19.924316727519486,34.4
20.09094006256505,34.4
20.09094006256505,34.6
20.595428993121622,34.6
20.595428993121622,34.8
20.62412035688271,34.8
20.62412035688271,35.0
20.702325490566196,35.0
20.702325490566196,35.2
20.836683546537657,35.2
20.836683546537657,35.4
20.856621699758588,35.4
20.856621699758588,35.6
21.478380790582197,35.6
21.478380790582197,35.8
21.609580973394255,35.8
21.609580973394255,36.0
21.797676730836667,36.0
21.797676730836667,36.2
22.00070646615562,36.2
22.00070646615562,36.4
22.061349976493506,36.4
22.061349976493506,36.6
22.194633620811626,36.6
22.194633620811626,36.8
22.274617115747457,36.8
22.274617115747457,37.0
22.329251210387234,37.0
22.329251210387234,37.2
22.598724948348117,37.2
22.598724948348117,37.4
22.81386091104235,37.4
22.81386091104235,37.6
22.920815360351003,37.6
22.920815360351003,37.8
22.9261399632152,37.8
22.9261399632152,38.0
23.114369824868337,38.0
23.114369824868337,38.2
23.152763023765623,38.2
23.152763023765623,38.4
23.262195598086635,38.4
23.262195598086635,38.6
23.441879127614477,38.6
23.441879127614477,38.8
23.463404498842955,38.8
23.463404498842955,39.0
23.469200232753078,39.0
23.469200232753078,39.2
23.48982889601336,39.2
23.48982889601336,39.4
23.546839436377816,39.4
23.546839436377816,39.6
23.601049980956283,39.6
23.601049980956283,39.8
24.31459660493468,39.8
24.31459660493468,40.0
24.396376367509358,40.0
24.396376367509358,40.2
24.44793504905509,40.2
24.44793504905509,40.4
24.56503461119536,40.4
24.56503461119536,40.6
24.60651458971093,40.6
24.60651458971093,40.8
24.64942270300856,40.8
24.64942270300856,41.0
24.969374852001188,41.0
24.969374852001188,41.2
25.416830729160345,41.2
25.416830729160345,41.4
26.292982223257095,41.4
26.292982223257095,41.6
26.41409874413363,41.6
26.41409874413363,41.8
26.60396770763025,41.8
26.60396770763025,42.0
27.013666045933565,42.0
27.013666045933565,42.2
27.20189327660257,42.2
27.20189327660257,42.4
27.601656265248685,42.4
27.601656265248685,42.6
27.85288463743072,42.6
27.85288463743072,42.8
27.890709695421368,42.8
27.890709695421368,43.0
27.946913852653065,43.0
27.946913852653065,43.2
28.017780472107983,43.2
28.017780472107983,43.4
28.27685333901683,43.4
28.27685333901683,43.6
28.444956565116193,43.6
28.444956565116193,43.8
28.899171563665067,43.8
28.899171563665067,44.0
29.004542129269918,44.0
29.004542129269918,44.2
29.127763749364178,44.2
29.127763749364178,44.4
29.75073318114288,44.4
29.75073318114288,44.6
30.306387783847544,44.6
30.306387783847544,44.8
30.408763097981,44.8
30.408763097981,45.0
30.446734392988752,45.0
30.446734392988752,45.2
30.647798702554564,45.2
30.647798702554564,45.4
31.152929940204938,45.4
31.152929940204938,45.6
31.33034740910548,45.6
31.33034740910548,45.8
31.617718479146312,45.8
31.617718479146312,46.0
31.95330666881549,46.0
31.95330666881549,46.2
32.07251660471856,46.2
32.07251660471856,46.4
32.13922972064462,46.4
32.13922972064462,46.6
33.613605473681815,46.6
33.613605473681815,46.8
33.82589828986166,46.8
33.82589828986166,47.0
33.914671667084676,47.0
33.914671667084676,47.2
33.92525546864771,47.2
33.92525546864771,47.4
34.0407365755139,47.4
34.0407365755139,47.6
34.102479828667796,47.6
34.102479828667796,47.8
34.177361406707504,47.8
34.177361406707504,48.0
34.382963923192364,48.0
34.382963923192364,48.2
34.809218877559964,48.2
34.809218877559964,48.4
34.921766219438524,48.4
34.921766219438524,48.6
34.925981641481926,48.6
34.925981641481926,48.8
34.97197263038949,48.8
34.97197263038949,49.0
35.18537448783772,49.0
35.18537448783772,49.2
35.52185885670951,49.2
35.52185885670951,49.4
35.74380796692779,49.4
35.74380796692779,49.6
35.80466184664519,49.6
35.80466184664519,49.8
35.88152922747442,49.8
35.88152922747442,50.0
36.10145775165638,50.0
36.10145775165638,50.2
36.31455596151781,50.2
36.31455596151781,50.4
36.524766249075185,50.4
36.524766249075185,50.6
36.5726402880076,50.6
36.5726402880076,50.8
36.70554479546143,50.8
36.70554479546143,51.0
36.93267941395078,51.0
36.93267941395078,51.2
36.98394193886335,51.2
36.98394193886335,51.4
37.0221966590522,51.4
37.0221966590522,51.6
37.19639154304272,51.6
37.19639154304272,51.8
37.50716251746952,51.8
37.50716251746952,52.0
37.713970509697305,52.0
37.713970509697305,52.2
37.89544703127605,52.2
37.89544703127605,52.4
38.36926249761744,52.4
38.36926249761744,52.6
38.7549950983086,52.6
38.7549950983086,52.8
38.89552213473711,52.8
38.89552213473711,53.0
39.1147292843563,53.0
39.1147292843563,53.2
39.1203541603873,53.2
39.1203541603873,53.4
39.44071802881601,53.4
39.44071802881601,53.6
39.561189899089875,53.6
39.561189899089875,53.8
39.78489230694658,53.8
39.78489230694658,54.0
39.83953241566573,54.0
39.83953241566573,54.2
39.87306578476964,54.2
39.87306578476964,54.4
40.35548318666744,54.4
40.35548318666744,54.6
40.411524096566566,54.6
40.411524096566566,54.8
40.506618034325406,54.8
40.506618034325406,55.0
40.68684960301139,55.0
40.68684960301139,55.2
40.86802037807465,55.2
40.86802037807465,55.4
41.19437474429144,55.4
41.19437474429144,55.6
42.00221527936287,55.6
42.00221527936287,55.8
42.205616821782776,55.8
42.205616821782776,56.0
42.59986455276319,56.0
42.59986455276319,56.2
42.83912227887722,56.2
42.83912227887722,56.4
43.00779513207925,56.4
43.00779513207925,56.6
43.170701330471736,56.6
43.170701330471736,56.8
43.77768886014343,56.8
43.77768886014343,57.0
43.81218530033215,57.0
43.81218530033215,57.2
43.89129309028778,57.2
43.89129309028778,57.4
44.067368890364534,57.4
44.067368890364534,57.6
44.68162650730876,57.6
44.68162650730876,57.8
44.68892022972917,57.8
44.68892022972917,58.0
44.875236065488025,58.0
44.875236065488025,58.2
45.55272061916375,58.2
45.55272061916375,58.4
45.64712768879766,58.4
45.64712768879766,58.6
45.954107681363226,58.6
45.954107681363226,58.8
46.624697348279476,58.8
46.624697348279476,59.0
46.7666510324805,59.0
46.7666510324805,59.2
47.02460354912966,59.2
47.02460354912966,59.4
47.30152360187175,59.4
47.30152360187175,59.6
47.318543694989934,59.6
47.318543694989934,59.8
47.726535775885885,59.8
47.726535775885885,60.0
47.836121645656725,60.0
47.836121645656725,60.2
48.14528398740175,60.2
48.14528398740175,60.4
48.396651436948865,60.4
48.396651436948865,60.6
48.760980932824644,60.6
48.760980932824644,60.8
48.815059585618705,60.8
48.815059585618705,61.0
49.15624973913643,61.0
49.15624973913643,61.2
49.383708650401104,61.2
49.383708650401104,61.4
49.56995882166101,61.4
49.56995882166101,61.6
49.63141451905937,61.6
49.63141451905937,61.8
49.86671928682416,61.8
49.86671928682416,62.0
49.96150401952623,62.0
49.96150401952623,62.2
50.02518738658856,62.2
50.02518738658856,62.4
50.13349597414424,62.4
50.13349597414424,62.6
50.174709526026554,62.6
50.174709526026554,62.8
50.19189135688191,62.8
50.19189135688191,63.0
50.405726802045606,63.0
50.405726802045606,63.2
50.58647754637747,63.2
50.58647754637747,63.4
50.7268724102308,63.4
50.7268724102308,63.6
50.744467946301,63.6
50.744467946301,63.8
51.36553467838525,63.8
51.36553467838525,64.0
51.41970735544456,64.0
51.41970735544456,64.2
51.541357892249096,64.2
51.541357892249096,64.4
51.806217077384595,64.4
51.806217077384595,64.6
51.848439314763695,64.6
51.848439314763695,64.8
52.37841932034858,64.8
52.37841932034858,65.0
52.43869071513841,65.0
52.43869071513841,65.2
52.48595374439001,65.2
52.48595374439001,65.4
52.77207410676243,65.4
52.77207410676243,65.6
53.590664408488124,65.6
53.590664408488124,65.8
53.74873820274989,65.8
53.74873820274989,66.0
53.93813695219573,66.0
53.93813695219573,66.2
53.969517484839926,66.2
53.969517484839926,66.4
54.31278992824902,66.4
54.31278992824902,66.6
54.45811936451205,66.6
54.45811936451205,66.8
55.75775051486467,66.8
55.75775051486467,67.0
55.816178996425315,67.0
55.816178996425315,67.2
56.592586713367446,67.2
56.592586713367446,67.4
57.44374362885836,67.4
57.44374362885836,67.6
57.63753815493309,67.6
57.63753815493309,67.8
58.71062637838595,67.8
58.71062637838595,68.0
58.86576433274063,68.0
58.86576433274063,68.2
59.49506190583871,68.2
59.49506190583871,68.4
59.53213663996708,68.4
59.53213663996708,68.6
59.541279887896856,68.6
59.541279887896856,68.8
59.65777042199567,68.8
59.65777042199567,69.0
59.70372126508365,69.0
59.70372126508365,69.2
60.36042358265499,69.2
60.36042358265499,69.4
60.52753242557585,69.4
60.52753242557585,69.6
60.61437781122449,69.6
60.61437781122449,69.8
60.70434884404274,69.8
60.70434884404274,70.0
60.812030585034414,70.0
60.812030585034414,70.2
61.24998765650025,70.2
61.24998765650025,70.4
61.35479536935223,70.4
61.35479536935223,70.6
61.562503085229515,70.6
61.562503085229515,70.8
62.27086444492694,70.8
62.27086444492694,71.0
62.45631721582997,71.0
62.45631721582997,71.2
62.692464388838786,71.2
62.692464388838786,71.4
64.0880901532902,71.4
64.0880901532902,71.6
64.7232714863559,71.6
64.7232714863559,71.8
64.74802814583421,71.8
64.74802814583421,72.0
65.1374464246158,72.0
65.1374464246158,72.2
65.28314543939995,72.2
65.28314543939995,72.4
65.39378919788705,72.4
65.39378919788705,72.6
65.83728467727246,72.6
65.83728467727246,72.8
66.41467893822002,72.8
66.41467893822002,73.0
66.95087024376132,73.0
66.95087024376132,73.2
67.5017124176835,73.2
67.5017124176835,73.4
68.52988587982364,73.4
68.52988587982364,73.6
68.61787758328953,73.6
68.61787758328953,73.8
69.43781980027124,73.8
69.43781980027124,74.0
69.48923582477306,74.0
69.48923582477306,74.2
69.79189368315386,74.2
69.79189368315386,74.4
69.99496150581709,74.4
69.99496150581709,74.6
70.23164934275086,74.6
70.23164934275086,74.8
70.43745737692917,74.8
70.43745737692917,75.0
70.90909238783566,75.0
70.90909238783566,75.2
71.5196376538432,75.2
71.5196376538432,75.4
71.67152735395469,75.4
71.67152735395469,75.6
71.69438131197315,75.6
71.69438131197315,75.8
73.48239702228676,75.8
73.48239702228676,76.0
73.69449833606822,76.0
73.69449833606822,76.2
73.76072630217567,76.2
73.76072630217567,76.4
73.97418881207557,76.4
73.97418881207557,76.6
74.61226885690704,76.6
74.61226885690704,76.8
74.89772516717935,76.8
74.89772516717935,77.0
75.06212702273129,77.0
75.06212702273129,77.2
75.67810959654516,77.2
75.67810959654516,77.4
76.8968005515456,77.4
76.8968005515456,77.6
77.94155159243708,77.6
77.94155159243708,77.8
78.40977081105743,77.8
78.40977081105743,78.0
79.19126263441999,78.0
79.19126263441999,78.2
79.28269898663432,78.2
79.28269898663432,78.4
79.43097374771024,78.4
79.43097374771024,78.6
80.04749661542438,78.6
80.04749661542438,78.8
81.02417978873656,78.8
81.02417978873656,79.0
81.34979029969891,79.0
81.34979029969891,79.2
81.39844703702782,79.2
81.39844703702782,79.4
82.21045916217098,79.4
82.21045916217098,79.6
82.36741456517831,79.6
82.36741456517831,79.8
82.54435402422847,79.8
82.54435402422847,80.0
82.61657864064384,80.0
82.61657864064384,80.2
82.86872536298561,80.2
82.86872536298561,80.4
83.06640995435144,80.4
83.06640995435144,80.6
83.77877016413386,80.6
83.77877016413386,80.8
84.22652530929793,80.8
84.22652530929793,81.0
84.4948388743063,81.0
84.4948388743063,81.2
84.97420363196106,81.2
84.97420363196106,81.4
85.19148633194725,81.4
85.19148633194725,81.6
86.25929269042906,81.6
86.25929269042906,81.8
86.46756847690679,81.8
86.46756847690679,82.0
87.5666278761665,82.0
87.5666278761665,82.2
88.22789326204669,82.2
88.22789326204669,82.4
89.32147716773375,82.4
89.32147716773375,82.6
90.18223971231485,82.6
90.18223971231485,82.8
90.38838210575312,82.8
90.38838210575312,83.0
93.17630200486386,83.0
93.17630200486386,83.2
94.59780387317005,83.2
94.59780387317005,83.4
95.23633262390399,83.4
95.23633262390399,83.6
95.86935085897095,83.6
95.86935085897095,83.8
96.71015168078293,83.8
96.71015168078293,84.0
97.06747265877193,84.0
97.06747265877193,84.2
97.74195785831246,84.2
97.74195785831246,84.4
98.56724859399166,84.4
98.56724859399166,84.6
99.42647858291113,84.6
99.42647858291113,84.8
100.56154322399698,84.8
100.56154322399698,85.0
100.89750236839575,85.0
100.89750236839575,85.2
101.47512690851148,85.2
101.47512690851148,85.4
102.57598652604065,85.4
102.57598652604065,85.6
104.9166853580497,85.6
104.9166853580497,85.8
104.93043189503972,85.8
104.93043189503972,86.0
104.97079070434734,86.0
104.97079070434734,86.2
109.05662846983066,86.2
109.05662846983066,86.4
109.11259562007574,86.4
109.11259562007574,86.6
109.33093321104006,86.6
109.33093321104006,86.8
110.36617381733835,86.8
110.36617381733835,87.0
110.4837914226743,87.0
110.4837914226743,87.2
110.88606145800044,87.2
110.88606145800044,87.4
111.30276056242614,87.4
111.30276056242614,87.6
111.54067026177805,87.6
111.54067026177805,87.8
112.60759987670983,87.8
112.60759987670983,88.0
112.93952572729631,88.0
112.93952572729631,88.2
113.21213246431157,88.2
113.21213246431157,88.4
113.70486745536262,88.4
113.70486745536262,88.6
113.75616125972614,88.6
113.75616125972614,88.8
114.41152500887529,88.8
114.41152500887529,89.0
115.33872138242134,89.0
115.33872138242134,89.2
115.71163847413237,89.2
115.71163847413237,89.4
116.4222840433816,89.4
116.4222840433816,89.6
117.87880918849596,89.6
117.87880918849596,89.8
117.89536484812268,89.8
117.89536484812268,90.0
118.41188377390452,90.0
118.41188377390452,90.2
119.06327649229877,90.2
119.06327649229877,90.4
119.44304755446701,90.4
119.44304755446701,90.6
120.02114436965118,90.6
120.02114436965118,90.8
122.23079809183182,90.8
122.23079809183182,91.0
123.17549423169207,91.0
123.17549423169207,91.2
127.47176896347025,91.2
127.47176896347025,91.4
129.30951985753617,91.4
129.30951985753617,91.6
131.7761728665945,91.6
131.7761728665945,91.8
132.74750429403124,91.8
132.74750429403124,92.0
133.5068962199663,92.0
133.5068962199663,92.2
137.5646735403521,92.2
137.5646735403521,92.4
138.01719089021535,92.4
138.01719089021535,92.6
140.25472096457912,92.6
140.25472096457912,92.8
140.8627727693576,92.8
140.8627727693576,93.0
141.05415736366515,93.0
141.05415736366515,93.2
141.90635731164997,93.2
141.90635731164997,93.4
143.15605613455747,93.4
143.15605613455747,93.6
147.10822689816217,93.6
147.10822689816217,93.8
148.68438967534655,93.8
148.68438967534655,94.0
149.84861915941428,94.0
149.84861915941428,94.2
150.19980029304656,94.2
150.19980029304656,94.4
150.39747700519948,94.4
150.39747700519948,94.6
150.50607154587604,94.6
150.50607154587604,94.8
153.87812063940117,94.8
153.87812063940117,95.0
154.90517492781532,95.0
154.90517492781532,95.2
162.4545930753377,95.2
162.4545930753377,95.4
163.73601045511884,95.4
163.73601045511884,95.6
164.1004932270699,95.6
164.1004932270699,95.8
164.3689961634301,95.8
164.3689961634301,96.0
165.14350531259555,96.0
165.14350531259555,96.2
165.68677380651027,96.2
165.68677380651027,96.4
168.53151712305862,96.4
168.53151712305862,96.6
170.0421008061028,96.6
170.0421008061028,96.8
174.17876106280025,96.8
174.17876106280025,97.0
174.64035663681133,97.0
174.64035663681133,97.2
175.12634614397408,97.2
175.12634614397408,97.4
175.1778737579156,97.4
175.1778737579156,97.6
178.38990691458497,97.6
178.38990691458497,97.8
180.61547030814629,97.8
180.61547030814629,98.0
183.24800612612836,98.0
183.24800612612836,98.2
186.17785043499964,98.2
186.17785043499964,98.4
212.20184913076298,98.4
212.20184913076298,98.6
213.4386969800992,98.6
213.4386969800992,98.8
214.19327877762692,98.8
214.19327877762692,99.0
215.77292810290461,99.0
215.77292810290461,99.2
216.70731697936597,99.2
216.70731697936597,99.4
230.52848739231587,99.4
230.52848739231587,99.6
232.85024450701152,99.6
232.85024450701152,99.8
247.84143039630163,99.8
247.84143039630163,100.0
