ax_00_plot_line_0_line_x,ax_00_plot_line_0_line_y
0.3663434985740688,0.6166166166166166
0.4052405415777514,0.6186186186186187
0.44245848655088493,0.6206206206206206
0.4778536253489353,0.6226226226226226
0.5112897400440287,0.6246246246246246
0.5426386262083198,0.6266266266266266
0.571780583485525,0.6286286286286287
0.5986048715775341,0.6306306306306306
0.6230101299135101,0.6326326326326326
0.6449047594157106,0.6346346346346347
0.6642072649293613,0.6366366366366366
0.6808465570421086,0.6386386386386387
0.6947622121816481,0.6406406406406406
0.7059046900471959,0.6426426426426426
0.714235507600961,0.6446446446446447
0.7197273690189651,0.6466466466466466
0.7223642511758,0.6486486486486487
0.7221414444144609,0.6506506506506506
0.7190655485295776,0.6526526526526526
0.7131544240694963,0.6546546546546547
0.7044370992390027,0.6566566566566566
0.6929536328593491,0.6586586586586587
0.6787549340150026,0.6606606606606606
0.6619025391863771,0.6626626626626626
0.6424683478342593,0.6646646646646647
0.62053431756386,0.6666666666666666
0.5961921201538528,0.6686686686686687
0.5695427598879318,0.6706706706706707
0.5406961557723654,0.6726726726726726
0.5097706893627112,0.6746746746746747
0.4768927200551778,0.6766766766766766
0.44219606982305093,0.6786786786786787
0.40582147949535113,0.6806806806806807
0.36791603878312906,0.6826826826826827
0.32863259235819836,0.6846846846846847
0.2881291243789877,0.6866866866866866
0.24656812393876315,0.6886886886886887
0.20411593398171476,0.6906906906906907
0.16094208629276904,0.6926926926926927
0.11721862521674764,0.6946946946946947
0.07311942280173374,0.6966966966966966
0.028819488089987726,0.6986986986986987
-0.015505726702515776,0.7007007007007007
-0.05968102037013173,0.7027027027027027
-0.10353213452134372,0.7047047047047047
-0.14688644027343517,0.7067067067067067
-0.18957361713479856,0.7087087087087087
-0.23142632140785702,0.7107107107107107
-0.27228084149247134,0.7127127127127127
-0.3119777375264696,0.7147147147147147
-0.35036246286723693,0.7167167167167167
-0.38728596499478657,0.7187187187187187
-0.4226052635030571,0.7207207207207207
-0.45618400294136985,0.7227227227227228
-0.48789297837169887,0.7247247247247247
-0.5176106316197061,0.7267267267267267
-0.5452235163171165,0.7287287287287287
-0.5706267299603152,0.7307307307307307
-0.593724311343828,0.7327327327327328
-0.6144296018674668,0.7347347347347347
-0.6326655693617407,0.7367367367367368
-0.6483650932268336,0.7387387387387387
-0.6614712098358713,0.7407407407407407
-0.6719373173121754,0.7427427427427428
-0.6797273389526279,0.7447447447447447
-0.6848158447340633,0.7467467467467468
-0.6871881305063994,0.7487487487487487
-0.6868402546442016,0.7507507507507507
-0.6837790320969342,0.7527527527527528
-0.6780219859466123,0.7547547547547547
-0.6695972567492603,0.7567567567567568
-0.6585434701028432,0.7587587587587588
-0.6449095630485244,0.7607607607607607
-0.6287545700735505,0.7627627627627628
-0.6101473696421857,0.7647647647647647
-0.5891663923351856,0.7667667667667668
-0.5658992918279205,0.7687687687687688
-0.5404425800815622,0.7707707707707707
-0.512901228260458,0.7727727727727728
-0.48338823502123324,0.7747747747747747
-0.45202416394472117,0.7767767767767768
-0.41893665200035507,0.7787787787787788
-0.3842598910431545,0.7807807807807807
-0.3481340844461968,0.7827827827827828
-0.310704881065344,0.7847847847847848
-0.2721227888182661,0.7867867867867868
-0.23254257023580432,0.7887887887887888
-0.1921226224101155,0.7907907907907907
-0.1510243438210413,0.7927927927927928
-0.10941149056883574,0.7947947947947948
-0.06744952457832622,0.7967967967967968
-0.025304956366114906,0.7987987987987988
0.016855315021252447,0.8008008008008007
0.05886466228427844,0.8028028028028028
0.10055738775312294,0.8048048048048048
0.14176937628104866,0.8068068068068068
0.182338740578744,0.8088088088088088
0.22210645645462376,0.8108108108108109
0.2609169854711474,0.8128128128128128
0.2986188825819002,0.8148148148148148
0.33506538637841976,0.8168168168168168
0.3701149896491458,0.8188188188188188
0.40363198803539896,0.8208208208208209
0.4354870046600796,0.8228228228228228
0.46555748870416136,0.8248248248248248
0.493728186012928,0.8268268268268268
0.5198915799282786,0.8288288288288288
0.5439483006647682,0.8308308308308309
0.5658075016745633,0.8328328328328328
0.5853872015802238,0.8348348348348348
0.6026145903929508,0.8368368368368369
0.6174262988777686,0.8388388388388388
0.6297686300749269,0.8408408408408409
0.6395977521383521,0.8428428428428428
0.64687985180654,0.8448448448448448
0.6515912479781515,0.8468468468468469
0.6537184650233407,0.8488488488488488
0.653258265621634,0.8508508508508509
0.6502176430775587,0.8528528528528528
0.6446137732254252,0.8548548548548548
0.6364739261941375,0.8568568568568569
0.625835338460966,0.8588588588588588
0.6127450457792888,0.8608608608608609
0.5972596777187341,0.8628628628628628
0.579445214706372,0.8648648648648649
0.5593767086040055,0.8668668668668669
0.5371379679986218,0.8688688688688688
0.5128212095201455,0.8708708708708709
0.4865266766322687,0.8728728728728729
0.4583622274677345,0.8748748748748749
0.42844289339866587,0.8768768768768769
0.3968904101447709,0.8788788788788788
0.3638327233271563,0.8808808808808809
0.3294034704726999,0.8828828828828829
0.2937414415628559,0.8848848848848849
0.256990020301549,0.8868868868868869
0.21929660834842357,0.8888888888888888
0.18081203482675495,0.8908908908908909
0.1416899534687565,0.8928928928928929
0.10208622980513854,0.8948948948948949
0.062158320840452974,0.8968968968968969
0.0220646496803257,0.8988988988988988
-0.018036022408046942,0.9009009009009009
-0.05798522401580095,0.9029029029029029
-0.09762539921088233,0.9049049049049049
-0.13680052828779063,0.9069069069069069
-0.17535674120545075,0.9089089089089089
-0.2131429213038092,0.9109109109109109
-0.2500112969330629,0.9129129129129129
-0.28581801868184276,0.914914914914915
-0.3204237199522588,0.9169169169169169
-0.35369405869999954,0.9189189189189189
-0.3855002382364899,0.9209209209209209
-0.41571950507699773,0.9229229229229229
-0.44423562191342914,0.924924924924925
-0.47093931389252763,0.9269269269269269
-0.4957286864894726,0.9289289289289289
-0.5185096133824335,0.9309309309309309
-0.53919609285538,0.9329329329329329
-0.5577105713838194,0.934934934934935
-0.5739842331903829,0.9369369369369369
-0.5879572546942118,0.938938938938939
-0.5995790229188451,0.9409409409409409
-0.6088083170676941,0.9429429429429429
-0.6156134526232585,0.944944944944945
-0.6199723874756256,0.9469469469469469
-0.6218727897368441,0.948948948948949
-0.6213120670498172,0.950950950950951
-0.6182973573529215,0.9529529529529529
-0.6128454812139289,0.954954954954955
-0.6049828559984499,0.9569569569569569
-0.5947453722883833,0.958958958958959
-0.5821782331142186,0.960960960960961
-0.5673357567108115,0.9629629629629629
-0.5502811436490231,0.964964964964965
-0.5310862093346236,0.9669669669669669
-0.5098310830007663,0.968968968968969
-0.486603874450471,0.970970970970971
-0.46150030993048047,0.9729729729729729
-0.43462333863706026,0.974974974974975
-0.40608271146738706,0.9769769769769769
-0.37599453373656755,0.978978978978979
-0.3444807936798099,0.980980980980981
-0.31166886865129084,0.9829829829829829
-0.27769101101556337,0.984984984984985
-0.24268381580365692,0.986986986986987
-0.2067876722738114,0.988988988988989
-0.1701462015762987,0.990990990990991
-0.13290568277206394,0.992992992992993
-0.09521446949667285,0.994994994994995
-0.05722239959324054,0.996996996996997
-0.019080200061261352,0.998998998998999
0.019061110317921497,1.001001001001001
0.057050818313913745,1.003003003003003
0.09473911117798679,1.005005005005005
0.13197766682571246,1.007007007007007
0.16862023694886244,1.009009009009009
0.20452322076661172,1.011011011011011
0.2395462271675205,1.013013013013013
0.27355262304429684,1.015015015015015
0.3064100656821535,1.017017017017017
0.33799101712893737,1.019019019019019
0.3681732385505666,1.021021021021021
0.3968402626583256,1.023023023023023
0.42388184238512605,1.025025025025025
0.4491943740852454,1.027027027027027
0.47268129363627026,1.029029029029029
0.4942534439322164,1.031031031031031
0.5138294123729242,1.033033033033033
0.531335837076137,1.035035035035035
0.5467076806648121,1.037037037037037
0.559888470612662,1.039039039039039
0.5708305052650942,1.0410410410410411
0.5794950247900773,1.043043043043043
0.5858523464536015,1.045045045045045
0.5898819637565115,1.047047047047047
0.5915726091132706,1.049049049049049
0.5909222798978946,1.0510510510510511
0.5879382278273935,1.053053053053053
0.5826369117980039,1.055055055055055
0.5750439144336746,1.057057057057057
0.5651938227491289,1.059059059059059
0.5531300734708456,1.0610610610610611
0.5389047636978538,1.063063063063063
0.5225784277198144,1.065065065065065
0.5042197809420137,1.067067067067067
0.48390543199488467,1.069069069069069
0.4617195642293251,1.0710710710710711
0.4377535879175935,1.073073073073073
0.4121057645926849,1.075075075075075
0.38488080506633726,1.077077077077077
0.3561894427667554,1.079079079079079
0.32614798413133506,1.0810810810810811
0.29487783787692773,1.083083083083083
0.26250502504994166,1.085085085085085
0.22915967183076627,1.087087087087087
0.19497548713120957,1.089089089089089
0.16008922707959106,1.0910910910910911
0.12464014853586103,1.093093093093093
0.08876945381799445,1.095095095095095
0.05261972885155199,1.097097097097097
0.016334376975587026,1.0990990990990992
-0.019942949349036978,1.1011011011011012
-0.05606891667916872,1.103103103103103
-0.09190107633201741,1.105105105105105
-0.127298425500174,1.107107107107107
-0.16212196153106465,1.1091091091091092
-0.19623522719421044,1.1111111111111112
-0.22950484479982156,1.1131131131131131
-0.26180103708030134,1.115115115115115
-0.29299813280299447,1.117117117117117
-0.3229750551467529,1.1191191191191192
-0.35161579094694395,1.1211211211211212
-0.3788098389930475,1.1231231231231231
-0.40445263564915884,1.125125125125125
-0.42844595616102055,1.127127127127127
-0.4506982901123946,1.1291291291291292
-0.47112518959889754,1.1311311311311312
-0.4896495887980393,1.1331331331331331
-0.5062020937298891,1.135135135135135
-0.5207212411230203,1.137137137137137
-0.5331537254245999,1.1391391391391392
-0.5434545931213237,1.1411411411411412
-0.5515874036687043,1.1431431431431431
-0.5575243564595858,1.145145145145145
-0.5612463833980956,1.147147147147147
-0.5627432067820244,1.1491491491491492
-0.5620133623342781,1.1511511511511512
-0.5590641873621125,1.1531531531531531
-0.5539117741606718,1.155155155155155
-0.5465808889144772,1.157157157157157
-0.5371048564863179,1.1591591591591592
-0.5255254116170424,1.1611611611611612
-0.5118925171913862,1.1631631631631631
-0.4962641503538578,1.165165165165165
-0.47870605738410404,1.167167167167167
-0.45929147836287865,1.1691691691691692
-0.4381008427770017,1.1711711711711712
-0.41522143732421884,1.1731731731731732
-0.3907470472862851,1.1751751751751751
-0.36477757294017527,1.177177177177177
-0.33741862257315336,1.1791791791791792
-0.3087810837566657,1.1811811811811812
-0.2789806746166345,1.1831831831831832
-0.24813747691332108,1.1851851851851851
-0.21637545281218853,1.187187187187187
-0.1838219472878222,1.1891891891891893
-0.1506071781559245,1.1911911911911912
-0.11686371577322341,1.1931931931931932
-0.08272595448193769,1.1951951951951951
-0.04832957790391169,1.197197197197197
-0.013811020209562774,1.1991991991991993
0.020693074501451903,1.2012012012012012
0.055046392567941464,1.2032032032032032
0.08911348874835026,1.2052052052052051
0.12276031969445217,1.207207207207207
0.1558547708185299,1.2092092092092093
0.18826717448530497,1.2112112112112112
0.21987081749845122,1.2132132132132132
0.25054243589762376,1.2152152152152151
0.2801626951363137,1.2172172172172173
0.3086166537722873,1.2192192192192193
0.33579420887135336,1.2212212212212212
0.36159052140100584,1.2232232232232232
0.38590641997300934,1.2252252252252251
0.40864878138287636,1.2272272272272273
0.42973088648890073,1.2292292292292293
0.44907275007389297,1.2312312312312312
0.46660142343810546,1.2332332332332332
0.4822512685822712,1.2352352352352352
0.49596420295410254,1.2372372372372373
0.5076899138500363,1.2392392392392393
0.5173860416856901,1.2412412412412412
0.5250183314731021,1.2432432432432432
0.5305607519697895,1.2452452452452452
0.5339955820934569,1.2472472472472473
0.5353134643263647,1.2492492492492493
0.5345134249643436,1.2512512512512513
0.5316028611967539,1.2532532532532532
0.5265974951347836,1.2552552552552552
0.5195212950358463,1.2572572572572573
0.5104063641009633,1.2592592592592593
0.499292797349399,1.2612612612612613
0.4862285071999617,1.2632632632632632
0.4712690185107674,1.2652652652652652
0.454477233948432,1.2672672672672673
0.43592317067320996,1.2692692692692693
0.415683669437887,1.2712712712712713
0.393842077305134,1.2732732732732732
0.3704879052898102,1.2752752752752752
0.34571646232915987,1.2772772772772774
0.3196284670746754,1.2792792792792793
0.29232963908389936,1.2812812812812813
0.2639302710688595,1.2832832832832832
0.2345447839291863,1.2852852852852852
0.20429126636270234,1.2872872872872874
0.17329100090352403,1.2892892892892893
0.14166797828763908,1.2912912912912913
0.10954840208837241,1.2932932932932932
0.07706018559852311,1.2952952952952952
0.0443324429628324,1.2972972972972974
0.011494976583029158,1.2992992992992993
-0.021322237171590715,1.3013013013013013
-0.053989561912437645,1.3033033033033032
-0.08637821280855651,1.3053053053053052
-0.11836076377549813,1.3073073073073074
-0.14981164828072208,1.3093093093093093
-0.180607651799406,1.3113113113113113
-0.2106283939914087,1.3133133133133132
-0.23975679871460873,1.3153153153153152
-0.2678795500417319,1.3173173173173174
-0.2948875325066589,1.3193193193193193
-0.32067625387222287,1.3213213213213213
-0.3451462487837658,1.3233233233233233
-0.36820346175174257,1.3253253253253252
-0.3897596079913308,1.3273273273273274
-0.409732510737456,1.3293293293293293
-0.42804641374945457,1.3313313313313313
-0.44463226782004206,1.3333333333333333
-0.4594279902085128,1.3353353353353352
-0.47237869602713917,1.3373373373373374
-0.48343690072256273,1.3393393393393394
-0.4925626929098729,1.3413413413413413
-0.4997238769357116,1.3433433433433433
-0.5048960846676209,1.3453453453453452
-0.508062856129438,1.3473473473473474
-0.5092156887264228,1.3493493493493494
-0.5083540549284176,1.3513513513513513
-0.5054853884042527,1.3533533533533533
-0.5006250387252865,1.3553553553553555
-0.49379619487992743,1.3573573573573574
-0.4850297779637458,1.3593593593593594
-0.4743643035308647,1.3613613613613613
-0.4618457142112172,1.3633633633633633
-0.44752718331455793,1.3653653653653655
-0.43146889025530216,1.3673673673673674
-0.41373776874195883,1.3693693693693694
-0.39440722878066653,1.3713713713713713
-0.37355685364369984,1.3733733733733733
-0.35127207305041713,1.3753753753753755
-0.32764381389970243,1.3773773773773774
-0.30276812997885555,1.3793793793793794
-0.27674581215424077,1.3813813813813813
-0.24968198062303465,1.3833833833833833
-0.22168566087313302,1.3853853853853855
-0.1928693450594647,1.3873873873873874
-0.1633485405590035,1.3893893893893894
-0.13324130751409988,1.3913913913913913
-0.10266778721345081,1.3933933933933933
-0.07174972319271025,1.3953953953953955
-0.04060997696163652,1.3973973973973974
-0.009372040282086273,1.3993993993993994
0.021840454068930332,1.4014014014014013
0.05290422111499342,1.4034034034034033
0.08369681014402026,1.4054054054054055
0.11409708690250142,1.4074074074074074
0.14398570962338986,1.4094094094094094
0.1732455970189417,1.4114114114114114
0.20176238640529312,1.4134134134134133
0.22942488016826912,1.4154154154154155
0.25612547882950343,1.4174174174174174
0.2817605990284449,1.4194194194194194
0.3062310747987495,1.4214214214214214
0.32944254058681555,1.4234234234234233
0.35130579453551614,1.4254254254254255
0.37173714063704155,1.4274274274274275
0.3906587084451766,1.4294294294294294
0.40799874912845524,1.4314314314314314
0.4236919067417342,1.4334334334334333
0.4376794636937951,1.4354354354354355
0.44990955949260636,1.4374374374374375
0.4603373819573673,1.4394394394394394
0.4689253301967638,1.4414414414414414
0.47564314876594666,1.4434434434434433
0.4804680325297303,1.4454454454454455
0.4833847018762463,1.4474474474474475
0.4843854480431358,1.4494494494494494
0.4834701484369521,1.4514514514514514
0.4806462519452548,1.4534534534534533
0.47592873435944827,1.4554554554554555
0.4693400241442893,1.4574574574574575
0.4609098989066871,1.4594594594594594
0.45067535303150835,1.4614614614614614
0.4386804370650802,1.4634634634634633
0.42497606953758,1.4654654654654655
0.4096198220230051,1.4674674674674675
0.3926756783395835,1.4694694694694694
0.3742137688938702,1.4714714714714714
0.3543100812679756,1.4734734734734736
0.33304614824103995,1.4754754754754755
0.3105087145228712,1.4774774774774775
0.2867893835592363,1.4794794794794794
0.2619842458442816,1.4814814814814814
0.23619349024581615,1.4834834834834836
0.20952099991324669,1.4854854854854855
0.18207393439577876,1.4874874874874875
0.1539622996497317,1.4894894894894894
0.12529850765829365,1.4914914914914914
0.0961969274246133,1.4934934934934936
0.06677342912980856,1.4954954954954955
0.03714492327071995,1.4974974974974975
0.007428896608624074,1.4994994994994995
-0.02225705323105378,1.5015015015015014
-0.05179568266633876,1.5035035035035036
-0.08107056473744147,1.5055055055055055
-0.10996654753351463,1.5075075075075075
-0.13837020666416028,1.5095095095095095
-0.16617028999976394,1.5115115115115114
-0.19325815293864823,1.5135135135135136
-0.21952818250007292,1.5155155155155156
-0.24487820858965995,1.5175175175175175
-0.26920990083771074,1.5195195195195195
-0.29242914947125814,1.5215215215215214
-0.3144464287466987,1.5235235235235236
