ax-row-0-col-0_trace-id-fill-between-0_variable-x,ax-row-0-col-0_trace-id-fill-between-0_variable-y1,ax-row-0-col-0_trace-id-fill-between-0_variable-y2,ax-row-0-col-0_trace-id-plot-0_variable-x,ax-row-0-col-0_trace-id-plot-0_variable-y,ax-row-0-col-0_trace-id-plot-1_variable-x,ax-row-0-col-0_trace-id-plot-1_variable-y
2.792526803190927,0.3420201433256689,0.8420201433256689,2.792526803190927,0.3420201433256689,2.792526803190927,0.8420201433256689
2.8559933214452666,0.28173255684142967,0.7817325568414297,2.8559933214452666,0.28173255684142967,2.8559933214452666,0.7817325568414297
2.9194598396996057,0.2203105327865408,0.7203105327865408,2.9194598396996057,0.2203105327865408,2.9194598396996057,0.7203105327865408
2.982926357953945,0.1580013959733499,0.65800139597335,2.982926357953945,0.1580013959733499,2.982926357953945,0.65800139597335
3.0463928762082846,0.09505604330418244,0.5950560433041825,3.0463928762082846,0.09505604330418244,3.0463928762082846,0.5950560433041825
3.1098593944626236,0.031727933498067656,0.5317279334980677,3.1098593944626236,0.031727933498067656,3.1098593944626236,0.5317279334980677
3.173325912716963,-0.03172793349806786,0.46827206650193215,3.173325912716963,-0.03172793349806786,3.173325912716963,0.46827206650193215
3.236792430971302,-0.09505604330418263,0.4049439566958174,3.236792430971302,-0.09505604330418263,3.236792430971302,0.4049439566958174
3.3002589492256416,-0.15800139597335008,0.34199860402664994,3.3002589492256416,-0.15800139597335008,3.3002589492256416,0.34199860402664994
3.3637254674799806,-0.22031053278654056,0.27968946721345944,3.3637254674799806,-0.22031053278654056,3.3637254674799806,0.27968946721345944
3.42719198573432,-0.28173255684142984,0.21826744315857016,3.42719198573432,-0.28173255684142984,3.42719198573432,0.21826744315857016
3.490658503988659,-0.34202014332566866,0.15797985667433134,3.490658503988659,-0.34202014332566866,3.490658503988659,0.15797985667433134
3.5541250222429985,-0.4009305354066138,0.09906946459338623,3.5541250222429985,-0.4009305354066138,3.5541250222429985,0.09906946459338623
3.6175915404973376,-0.4582265217274103,0.041773478272589704,3.6175915404973376,-0.4582265217274103,3.6175915404973376,0.041773478272589704
3.681058058751677,-0.5136773915734064,-0.013677391573406417,3.681058058751677,-0.5136773915734064,3.681058058751677,-0.013677391573406417
3.744524577006016,-0.5670598638627706,-0.06705986386277063,3.744524577006016,-0.5670598638627706,3.744524577006016,-0.06705986386277063
3.8079910952603555,-0.6181589862206053,-0.11815898622060528,3.8079910952603555,-0.6181589862206053,3.8079910952603555,-0.11815898622060528
3.8714576135146945,-0.6667690005162915,-0.1667690005162915,3.8714576135146945,-0.6667690005162915,3.8714576135146945,-0.1667690005162915
3.934924131769034,-0.7126941713788629,-0.21269417137886293,3.934924131769034,-0.7126941713788629,3.934924131769034,-0.21269417137886293
3.998390650023373,-0.7557495743542582,-0.25574957435425816,3.998390650023373,-0.7557495743542582,3.998390650023373,-0.25574957435425816
4.0618571682777125,-0.7957618405308321,-0.2957618405308321,4.0618571682777125,-0.7957618405308321,4.0618571682777125,-0.2957618405308321
4.1253236865320515,-0.8325698546347713,-0.3325698546347713,4.1253236865320515,-0.8325698546347713,4.1253236865320515,-0.3325698546347713
4.188790204786391,-0.8660254037844388,-0.3660254037844388,4.188790204786391,-0.8660254037844388,4.188790204786391,-0.3660254037844388
4.25225672304073,-0.895993774291336,-0.395993774291336,4.25225672304073,-0.895993774291336,4.25225672304073,-0.395993774291336
4.3157232412950695,-0.9223542941045814,-0.42235429410458136,4.3157232412950695,-0.9223542941045814,4.3157232412950695,-0.42235429410458136
4.3791897595494085,-0.9450008187146683,-0.44500081871466834,4.3791897595494085,-0.9450008187146683,4.3791897595494085,-0.44500081871466834
4.442656277803748,-0.9638421585599422,-0.46384215855994215,4.442656277803748,-0.9638421585599422,4.442656277803748,-0.46384215855994215
4.506122796058087,-0.9788024462147787,-0.47880244621477874,4.506122796058087,-0.9788024462147787,4.506122796058087,-0.47880244621477874
4.569589314312426,-0.9898214418809327,-0.4898214418809327,4.569589314312426,-0.9898214418809327,4.569589314312426,-0.4898214418809327
4.6330558325667655,-0.9968547759519423,-0.4968547759519423,4.6330558325667655,-0.9968547759519423,4.6330558325667655,-0.4968547759519423
4.696522350821105,-0.9998741276738751,-0.49987412767387507,4.696522350821105,-0.9998741276738751,4.696522350821105,-0.49987412767387507
4.759988869075444,-0.998867339183008,-0.49886733918300796,4.759988869075444,-0.998867339183008,4.759988869075444,-0.49886733918300796
4.823455387329783,-0.9938384644612541,-0.4938384644612541,4.823455387329783,-0.9938384644612541,4.823455387329783,-0.4938384644612541
4.886921905584122,-0.9848077530122081,-0.48480775301220813,4.886921905584122,-0.9848077530122081,4.886921905584122,-0.48480775301220813
4.950388423838462,-0.9718115683235417,-0.47181156832354165,4.950388423838462,-0.9718115683235417,4.950388423838462,-0.47181156832354165
5.013854942092801,-0.9549022414440739,-0.4549022414440739,5.013854942092801,-0.9549022414440739,5.013854942092801,-0.4549022414440739
5.07732146034714,-0.9341478602651068,-0.43414786026510677,5.07732146034714,-0.9341478602651068,5.07732146034714,-0.43414786026510677
5.14078797860148,-0.9096319953545182,-0.4096319953545182,5.14078797860148,-0.9096319953545182,5.14078797860148,-0.4096319953545182
5.204254496855819,-0.881453363447582,-0.38145336344758196,5.204254496855819,-0.881453363447582,5.204254496855819,-0.38145336344758196
5.267721015110158,-0.8497254299495144,-0.3497254299495144,5.267721015110158,-0.8497254299495144,5.267721015110158,-0.3497254299495144
5.331187533364497,-0.8145759520503358,-0.31457595205033584,5.331187533364497,-0.8145759520503358,5.331187533364497,-0.31457595205033584
5.394654051618837,-0.7761464642917566,-0.2761464642917566,5.394654051618837,-0.7761464642917566,5.394654051618837,-0.2761464642917566
5.458120569873176,-0.7345917086575332,-0.2345917086575332,5.458120569873176,-0.7345917086575332,5.458120569873176,-0.2345917086575332
5.521587088127515,-0.690079011482112,-0.19007901148211204,5.521587088127515,-0.690079011482112,5.521587088127515,-0.19007901148211204
5.585053606381854,-0.6427876096865396,-0.14278760968653958,5.585053606381854,-0.6427876096865396,5.585053606381854,-0.14278760968653958
5.648520124636194,-0.5929079290546402,-0.09290792905464018,5.648520124636194,-0.5929079290546402,5.648520124636194,-0.09290792905464018
5.711986642890533,-0.5406408174555974,-0.040640817455597444,5.711986642890533,-0.5406408174555974,5.711986642890533,-0.040640817455597444
5.775453161144872,-0.4861967361004688,0.013803263899531182,5.775453161144872,-0.4861967361004688,5.775453161144872,0.013803263899531182
5.838919679399211,-0.4297949120891719,0.07020508791082808,5.838919679399211,-0.4297949120891719,5.838919679399211,0.07020508791082808
5.902386197653551,-0.37166245566032724,0.12833754433967276,5.902386197653551,-0.37166245566032724,5.902386197653551,0.12833754433967276
5.96585271590789,-0.31203344569848707,0.18796655430151293,5.96585271590789,-0.31203344569848707,5.96585271590789,0.18796655430151293
6.029319234162229,-0.2511479871810794,0.2488520128189206,6.029319234162229,-0.2511479871810794,6.029319234162229,0.2488520128189206
6.092785752416569,-0.18925124436040974,0.31074875563959026,6.092785752416569,-0.18925124436040974,6.092785752416569,0.31074875563959026
6.156252270670908,-0.12659245357374904,0.37340754642625096,6.156252270670908,-0.12659245357374904,6.156252270670908,0.37340754642625096
6.219718788925247,-0.06342391965656452,0.4365760803434355,6.219718788925247,-0.06342391965656452,6.219718788925247,0.4365760803434355
6.283185307179586,-2.4492935982947064e-16,0.4999999999999998,6.283185307179586,-2.4492935982947064e-16,6.283185307179586,0.4999999999999998
