ax-row-0-col-0_trace-id-stx-joyplot-0_variable-joyplot-group00,ax-row-0-col-0_trace-id-stx-joyplot-0_variable-joyplot-group01,ax-row-0-col-0_trace-id-stx-joyplot-0_variable-joyplot-group02,ax-row-0-col-0_trace-id-stx-joyplot-0_variable-joyplot-group03,ax-row-0-col-0_trace-id-stx-joyplot-0_variable-joyplot-group04
0.2725827725417154,3.5341006259796766,0.7765767627909146,2.8732145131261446,3.532107439463442
0.5111172926266875,1.8583704103070744,3.092666848187868,1.8323066587596355,3.6156997996786213
-0.14132907738488526,1.6583431275089806,2.160203829564403,2.6512087582125683,3.102123470814469
0.48904573736305906,1.3569468261737156,2.2237325301348516,2.0537966395098453,5.868508057229192
1.4152749689237485,0.170909008034124,0.3421841171413267,2.0691981994285547,2.9823968322889347
1.812389022320837,0.010400346471434285,2.2274623350762397,3.3828871778135943,4.325244270780157
-0.9238569073450793,2.9111852817862314,2.455147068793349,4.733107708600904,4.7494936592067365
0.3208795179039799,1.9569745570438455,2.0924899982937264,3.5498359710144545,3.680965739025698
1.6742559074895935,1.990978594314217,1.888662960842272,1.4685119383916327,5.621536760967691
-0.4973271355076379,1.731599097708469,1.7358286127590559,2.81542205736887,4.554529316742026
0.17220682161982692,1.2614974632661475,0.3350243412331875,3.8600192550555796,3.4703948095713857
0.5085424394329023,0.8384164384745314,3.1181200593897618,3.6123918123364804,4.410362877717785
1.4925676045586018,1.8716645131759482,2.6298415938839534,3.7556150001078334,2.6561853406273426
2.1473083196021414,0.3947232526253993,0.9650978441204185,3.3573337632262383,5.217893403497252
0.9249618558678073,0.11958270140176197,1.1725687929628728,2.9547712387657348,5.705889773410899
0.8454034816101891,-0.16456123955460478,1.330247634238455,3.8813797519396087,5.422556247300429
-1.6998415394259077,1.2541513765107624,3.6204502399769907,2.7292622038836205,2.1495924198251
-0.14123989596465683,1.9955086047065809,2.099927315103986,2.7051243950262522,6.047844112922414
0.1953998844925546,0.41027637185532073,1.9833569735111636,3.161631456159509,5.145825947686276
1.1807775659903106,1.0955077543839455,0.6942864123659844,3.9380420255181656,2.8179467724004064
-1.8690633869482078,1.7727903438460615,3.4457055903362095,2.4624848825656356,3.9805160653167517
0.36293950420787974,-0.6857454816016544,2.4759809225989584,3.568503701856743,3.979922590640318
-0.9603598250220605,1.330574039908381,2.95263050279566,1.6176103776499084,2.478573102869272
-0.33489447306199,1.7076349057088973,1.9248844079858447,3.4389488919615823,3.7984335082283156
0.24682381694999161,0.5364604416287704,1.8790293051566898,4.128414227202796,3.5472085003501985
0.7818874358804622,2.326920533830359,0.8945465604511649,2.604259962280866,3.512460780853992
-0.6736849903784061,0.7310315632061298,1.8527623546001355,2.6824057450878054,3.4772800689203005
1.7090369329362711,1.838805904795111,4.1623788320805195,3.4723792653258725,3.7905185213807933
-0.15610489178047976,1.5607791052215987,0.8317819863227618,1.1712602159000118,6.004976448094414
-0.4322453153502893,0.7354922095392527,1.8845916627664354,1.788478108026783,5.211151485141422
-0.008102603006716657,-0.1914552942711072,2.8027977194124065,1.6246893444124735,5.117965874319221
0.1336103664010169,1.7142309340008,-1.3243719566816359,2.580771464361112,3.9577732091083604
-0.7696486293191,0.949041945089732,4.070854829494202,3.209095191408541,5.009649451528933
1.2502308215581504,1.4078414833792314,1.991337350093405,3.16206715935295,3.0514300160535055
-1.1821543694337642,1.5150714645748748,1.612676650679124,3.081543316136799,4.8884255665607235
-0.77419195284328,2.225651240834589,1.1839645663505378,3.6949173000549793,5.365678314235803
-0.32281377347598694,1.218376832744406,0.3409357434722853,4.366013471463477,4.040930891690527
-0.14461705693607688,-0.3752786949550957,3.14795267900846,3.502507927516485,4.9497515040615
-0.8838200650601874,0.5056755431444573,3.0946769715392266,2.4488252136367574,5.616684125303057
0.0174541421059777,0.8585798655098993,2.7870505226440567,1.8612566000800252,3.3968435160384094
0.4218792513285652,0.6097128568973906,1.54886567809309,3.669273713754408,2.858622778528097
1.1570091305982917,0.7626348244791428,1.732417869408909,3.0924776245739527,3.9182445827847827
2.1733120491707147,1.2985029646022623,1.8254247525482763,2.630857404848924,3.319254657524684
2.0252210942608766,3.5577017041570733,1.937663280702867,3.0188545421297706,2.0907179741983364
-0.35803279249122794,0.5057606319510151,1.757803786771976,2.5217360734303886,5.274717372015227
0.4782013732100795,1.3133058284957135,1.4892386529863182,4.472183727076602,4.387981343478918
0.494088380527943,0.39801284410992777,1.5597207152440566,2.9979231580960453,3.3911717848166014
-1.0768729277862459,1.721712780259601,2.250084236500974,1.4646442451905646,4.811802669391777
-0.39790166851033065,1.7249109056233847,2.3610216648735354,3.3765895708119302,3.3145050081765857
0.9788773598701012,1.7974014107933383,1.5056793046333037,3.7084006679989474,4.447433770667782
-0.6752335193499917,3.7412792019048102,2.341286260589864,2.2717684028391973,4.2474568037389675
0.41982844845297973,0.3871402538813826,0.3277958326109822,2.8225138215842303,3.8864392242063652
0.7769315580663709,1.1195997125020503,0.5122413868962992,3.9532451983037724,3.4680515938533993
0.7174417080914592,0.5377547638155077,1.0676899444759427,3.3760709455702425,4.36762455492027
-0.7143442548396304,1.4216939440884768,1.4748432884979445,2.892592298782462,4.060509588814775
1.089446861813636,-0.2642996477012971,1.7941806438916506,2.2798156561439233,4.482792606580278
-0.7463242879897467,1.3710989875719988,0.5213807849099068,1.4857079698216786,4.075400552973035
1.2866307229324123,-0.5895919267071461,4.414197452873457,2.252599557790105,2.9362915842754918
-0.9860515525868692,0.4805019968871693,3.5175594708737035,1.7257855852691633,4.194123939180898
1.812688363653716,1.4307017749983013,-0.5986848214302718,2.744143962081486,3.551064776173218
-0.7581772991309318,-0.362182836335877,1.415201399189944,1.9893150930231385,4.752507853744189
-0.029557309592356477,0.9489615583028187,-0.7034879231504512,1.4313449193692656,1.3121930753969933
1.100967085797722,0.01676857934161724,3.340974125739219,0.5584357934380977,3.579254071685355
-0.7753043089049159,-1.0662669137085468,1.498597452935184,2.857121327262866,4.045525076202819
-0.06026084615729187,0.675060969985994,2.4830398381172456,3.7484441691201753,3.8773925907658215
0.11772064240914314,2.1940053017417744,3.5127181970713552,4.4442560012743915,4.1169087827128745
-0.05168182772798588,-0.41155056360554787,1.126789379501406,3.766907645944068,4.15408108899582
-0.2715209498480027,1.4609168054521078,3.1104641690357626,2.819858012176335,4.182966501192684
-2.063648401911706,1.1081341582929367,0.3006589796585868,3.2892757288089434,3.4632547768105533
1.0188384571058748,0.7672197434623971,3.2094767735187766,3.5391635459868804,4.2474477472823375
0.17707690379451635,1.2195533554565032,2.942211283137815,2.5031318169211705,4.623067053177953
-0.05144730544122265,-0.09556174027952791,1.8233719692189196,3.278240855044168,4.572989112415563
-1.4638881237911041,1.8036094196894,1.6402087198926183,3.814827587007177,4.451377203350224
-0.252509922600997,1.0873808004958523,2.595117923392149,0.2696366481287713,2.0468926196340114
-0.36142943721685955,2.438336112017913,2.8872640749739507,5.346772485345467,4.727433807995318
-0.8668962986241431,-0.3019721550227785,2.065658410884561,2.7268720035360126,4.748471210388559
0.7087183601907813,0.0662437253271626,3.465020549680035,2.871292827713108,1.9695725568237492
1.333578158541693,-0.1737251729227458,0.668543041837302,3.7179024370659812,4.151167042037873
0.4554833756362574,2.4739572678605457,2.2428642220040573,3.827105948221505,2.186394108563758
-0.7432903470791946,0.00634806078950001,1.6598528062014735,1.210507116032156,2.530071670135999
-0.14815099268628823,1.6331263020348237,0.37148504956976947,3.3462361546101866,5.185718381747545
-1.366900799282172,1.4112294115713202,2.4808793905943842,2.95055356310682,4.306351568339065
-0.2733393056402188,1.9356368509569768,2.803972860354647,4.040761420700852,3.659964196423256
-0.1327261770779629,-0.29569772835989583,2.6851977233785522,2.719839473281496,5.567019160460172
0.5762756209432308,0.8092114544873307,2.8674794377540582,3.5781574994328844,2.764160799255559
0.6980935878585263,-0.29496363994487673,1.9955951968975472,1.4400107380508775,3.4308105336681445
0.8120175201767389,1.1379122631107175,1.2536163545325216,0.9918928906691131,3.027674117081916
1.8841620468901707,-0.3352051405004075,0.6696137169059841,2.5841392406339616,4.8042695644372575
1.1061259357826696,-1.1279581544916142,1.1530572547115545,3.2594902434709048,5.171864028796323
0.3357672828968703,0.9608781791484841,1.9878632550698485,2.96822446134487,3.268583441930635
-1.7060281894403908,0.9026865082252352,1.585229481116622,2.945251345445691,3.866641894679077
0.18919879851967344,-0.46583218087040845,2.1734758456978454,1.8178835583262702,2.7916241104516173
-0.9684315741437985,-0.9857606448595087,1.8431679257646367,0.9808447334287704,4.369576077234618
0.7195053003530392,-0.2518557737602838,0.08151434956629555,3.1521367754690104,3.7887471914856237
-0.023084951435210124,-0.5604828664142025,1.375800005450471,3.561089680167834,5.26860258788411
0.30150693952562435,2.0876192808444562,1.3014333139506187,2.892105099417068,2.8585213485563243
0.13402477912052355,1.2925079649902866,3.274424708086334,3.15616410961652,4.902828498990431
-1.063398257068632,2.157391887748827,3.148497300241961,1.6222814510397636,4.3476179823580585
0.6252954498942286,0.8519658490166261,1.984221840466361,1.7185372976684525,2.3549104348650554
1.2018944487787864,0.9033851559284164,2.3306212956059036,4.065701194336945,5.216186298956079
1.392688396077618,-0.6379313565862865,2.731709940873342,3.580825358612507,4.2516687191753215
-1.1526226402762572,2.2677125887938487,0.9098841723777755,1.2736524060104926,1.7526582865449791
0.886164115691841,0.8341354785707131,3.4086011680700223,3.526672692326508,3.230357086954819
-0.6159998261222037,0.7110068406399424,3.2997732717235757,4.070498097609615,3.4126341589242477
1.1844840873821423,-0.4625744407459218,2.8548256291802656,3.8186815074967493,5.9020640209853585
-2.0914346806072492,1.41552297804035,4.069317845180949,2.995999075144171,2.3466311444071284
-0.5055927890512868,-0.31971639299721777,2.754820578000944,1.490107955485675,3.1397130806284292
0.5061811844727445,1.3671224211529067,1.7548631865273363,3.19741944097572,4.081841333188847
0.19164866778351236,2.1195473222796295,2.6899362037300727,4.846453908757101,3.9958976375821833
-0.8757290540246689,1.6719359475712268,3.460485299447752,4.49499007029679,4.679356138139318
0.5898842750341041,1.7755958530214297,1.838779626161945,4.1419758056047975,3.101782961916489
0.6043983001958269,1.636493078027744,2.8548968460059174,4.927096711084416,4.164542791983906
1.6633459360194898,0.7044751358103443,1.919642385666736,2.6398888139723327,4.723193230241245
0.26565285930876126,0.8586156699765204,2.1893894964071845,1.952021828696695,2.9465450012755885
-0.562655407943594,-0.24390501830802336,2.0095634154709696,2.4658648165218087,2.1349871756985763
-0.6623700584513452,3.377301367982346,2.583553531015444,2.980948390558545,3.540420261247196
1.400203210217709,0.5520911737405989,2.1666674863207387,2.1385364912361893,4.173056773796428
0.08250805734056357,1.2649950563142072,1.929084588698923,3.9023363111239293,5.376337975397199
0.6090239762213758,0.5425219005855719,0.6843216814999595,2.757349153163853,4.870675237862808
1.198969097760523,-0.026161769295454107,3.1099607069588258,2.51437639873978,2.3422299670008124
-0.875193879863452,1.3012479265071104,2.918914524588136,4.487618214943014,3.3075192673213754
-1.4908283857529006,1.386665469051864,1.1205626640451023,3.7123267613336575,3.749315021143993
0.9291423240372865,1.829174019254984,1.3894376702543547,3.316386584619813,4.214188979372764
0.3745870250867779,-0.5353394551694899,1.9154912698173843,4.3236629929105925,5.012590938925499
0.6033740210605659,1.216738174659815,1.5496158316126516,2.498462388667325,4.480615571113678
-1.3957620415193306,0.504799909497571,1.3001213607360795,4.3088313742318896,4.435951932679448
0.23186061553179435,1.3877498640203125,0.42161089808476526,3.8925183254653812,4.408586592985396
-1.0873365418815555,-0.3343490027974336,1.8298596382270884,2.937169515911984,4.246149189624766
0.9513663906804707,0.43273284450549854,0.91025815485828,3.485755857848749,4.684209926205958
0.7455746053712029,0.2701166107826951,3.2205225882091004,2.170748563659113,4.613540372441084
1.026035400485473,2.1295467062999096,2.2975543326343315,3.4801204236316803,4.3702214090822595
1.1224913905447673,3.6602240246228397,2.921229035388782,3.4854485332260214,3.597780903653867
-0.15000224100799278,1.7940001152366438,1.4512785625176736,2.152614091880817,3.965230133912258
-0.14808562837902256,1.308063696437247,1.26027843341686,2.3272916300301603,4.958795786786159
0.7852030791986883,2.0933937563241263,0.34995461284643903,3.5449790386734454,2.8134512224627812
1.8339793292877808,-0.4216933174243631,1.4345800382845653,2.6466867795491122,2.207181634790263
0.316684201703572,0.3326073522599372,2.567486555223042,2.9177695657175957,4.014959635069612
0.3945910105898284,0.40060259142103305,2.0659387245024696,3.0806763396978294,4.406188326636079
0.651903920856633,0.7959812256279077,1.5501723886127738,4.86392491615187,4.312891777517715
-1.6479039354834972,-0.9856723845561659,2.4702107530010227,3.2660385867656814,3.709411904243764
0.16258010632103673,1.8023237882352015,2.800212487487363,1.2099064671491677,2.7140054695334865
-3.1532086253929377,2.0286726450578696,-0.9875703416258719,1.2087878054252965,2.7026086692429843
-1.2740804993625352,0.28387520979258285,2.453801316184002,4.498172637394539,4.468337472158698
0.22967799746337547,-0.15703763376248436,3.0703800638687584,3.6737929157012967,2.464994832317258
0.5437708335714786,0.9948314964572069,1.2944937828152416,3.2266486516116197,3.4694894987052938
0.946530907141878,1.3738178074401062,2.826702143949705,3.0475261863448906,3.4774375772123265
-0.7882128382154076,-0.07480169483044952,0.4066855559322735,2.8826783636739064,3.345694447152726
0.4823164467524954,-0.2333699071443931,0.8791056689212213,2.3761404759184224,1.4234353112561884
1.0527984219918234,-1.220294351839426,0.47555457842436843,3.2576600291612747,5.373366631874808
-2.132820512350922,0.31036073846274204,2.138585818918958,2.6232483862322833,4.056570569192928
-0.1354793504517329,1.5620785644757262,1.5896293006266964,3.822294262885056,4.375747189338928
0.5899693562943124,1.8644052022072812,1.4975393817871328,3.168853601850323,4.1762765721303
-1.6241516579303652,1.6368158759662153,0.7234272590907331,3.2573629568776523,4.5249004983284
0.4098861166195705,1.1203732186332536,3.3652158475458043,2.2221751474875235,4.512652666906562
0.14746965558767383,0.13357393157827646,3.6144977050060425,2.893979695099834,2.2875933652631044
-1.6143166920806642,1.164475854411439,2.2191422069286566,2.0879593344512855,3.3516540548001745
0.691781917916763,-0.9768233491848803,4.398992511333949,4.5954550257706686,4.0879564034664355
1.0160266476848139,1.740627724334696,1.754551823551428,1.598584882773784,4.19713325106337
-0.7895167973658694,-0.8864606175512304,2.2018193886709443,3.243763067837834,2.2655939217155208
-0.23315431569649883,-0.24430790543625291,1.951545772218648,4.676906350630223,3.9229442761507163
1.567079257926616,-0.7389788377769053,2.6310271804103085,3.272605487372655,2.7539618840960522
0.9372086048430679,2.31372937697241,0.7312868274780242,3.2380553818685534,2.755662354008858
-0.6318044497224156,0.6633090043997936,1.9293803786654455,1.7055499340562936,3.4696267638289546
0.21274450228168565,1.5928214914760321,1.7291097308870862,2.5355113417573816,5.024925926272896
0.5874713196372123,2.1214841752350413,3.188096225919299,2.7768457187231306,4.912669671844039
1.2076922419560903,3.3702452577434805,3.282964646348187,2.757684216121901,4.717100691761045
-1.6305882985270856,0.025384638386647174,2.42368532199533,3.9770800210214077,2.4026269911709504
-0.7819343076060193,1.4177315098771313,2.520859666596474,4.085896459361441,3.837387513874015
-1.9490793656984455,-0.0016834555370484061,1.0952810568258313,3.719326154918758,5.640200599391331
0.49259979171793916,0.300366368604577,2.3702098178620608,3.206927511300742,2.7171090894069225
1.2761845682488908,2.7459953944878235,2.915373682483985,2.5129282204035652,4.533696157083639
1.4714842415576208,0.22006362275563263,3.564372566628948,3.930464536727185,4.985016500675808
-0.13044182788920294,0.8984665817745578,2.203787494027736,2.8856942094826765,1.9783778643555658
-0.7251268885470772,0.6748435466714495,2.4674302835543265,2.1007080189521874,3.813413573806438
-1.270885257877893,0.4160397113299853,3.5020606452126124,1.7932169549986645,3.2590135345634774
-0.020683469659982218,1.5295229813956568,2.1040255696299814,2.095948125954914,4.4036869781528205
0.773929548790292,2.233095528161323,1.8905319876539461,2.138475824321209,4.638870571877559
-0.5852084483150714,1.1425662869437367,1.7528722440225344,5.15388957899753,5.303299873965399
1.6700661851305016,2.3740703737448374,0.6759725446904099,2.932805180490813,3.67129489911636
-0.06943796360239685,0.6947119429822526,3.5938076294145236,4.4123602825816,4.8834421575615705
0.01559858938333937,2.162932022944899,3.2482988711634917,4.747185620211181,4.6846392621267325
