ax-row-0-col-0_trace-id-boxplot-0_variable-data-0,ax-row-0-col-0_trace-id-boxplot-0_variable-data-1,ax-row-0-col-0_trace-id-boxplot-0_variable-data-2,ax-row-0-col-0_trace-id-boxplot-0_variable-data-3
-0.30407074289524405,0.7244738044794966,-0.13682315881227325,3.2193080546305657
-0.39493438947415704,-0.1833274144119761,2.493919638252801,3.4840827650774546
0.3352454126378914,2.1996984055261426,2.5583452670336664,4.737397793138568
0.1954902527496551,3.048096646786925,2.672924968173594,2.8464915224156724
0.08085446834428427,2.7350548488369415,1.826326712568551,1.4718908647436324
1.161028709000397,-0.5890109894173996,2.364396186050703,3.136232434514836
0.4605974533348376,1.907300336393147,1.8632044050799053,2.4033433144498733
1.37748243891331,0.3155124557592621,1.5728783609657442,3.1976909474638675
-0.6424784979809625,-0.40503845973595376,3.5241953961380537,2.833290636099682
1.306200208773582,-0.9742921590378508,0.5037604404620222,2.6432826109624985
0.9228227134320484,1.4264259887156596,1.4434428194582984,4.336429131059138
-0.14025713389438432,1.1408694718180608,1.5564418361665453,2.773884250496068
1.3522063373341269,1.00292823859834,2.3905067751011466,2.8148759621198254
0.43450840824705667,1.3600250602188937,2.4383069466383622,4.5891107330777885
2.1316083017967054,1.87044786763576,0.24778608252361867,2.869642163488694
1.2702502377025282,0.9023996542837263,3.2088050107596455,1.7418603166893014
0.05062348715281677,1.9024099264024268,0.18178583832491957,3.149425581864798
-0.3695590936925563,2.041743926235241,2.563761210959557,3.485201297629813
0.7095671074999154,1.1547754936631844,2.5680816738512546,3.223993064612418
-0.11568834331903005,0.85621420046358,2.8843272794276054,3.01741014738837
-3.0721886492317503,1.3034050303531446,-0.5609926061705814,3.049950771282488
0.4615454137824951,1.3170064717503633,1.7173920998717431,4.795434974392386
-1.1916732387133049,-0.5749900667664338,3.5706416369974177,2.772364794116113
-0.194641118128759,-1.1368407498357977,2.25949276628809,2.677953151196204
0.08264549401803108,-0.466211242134398,1.4580103544599297,2.3208919971783715
-1.927442816193694,0.25327545424474607,1.5737888881991169,1.9058682114515173
-0.047333414582705194,-0.23375188130365276,1.7902997862100702,3.3815926600901176
-0.07288668327188633,1.6733302214186425,1.5432921074305033,3.2625287752443164
0.3414255693579447,1.230147783171695,1.8320095239156013,1.2766998492946708
0.8645525808303459,1.4214700880116593,0.9260111347315028,2.273939569977148
2.6896125712981025,1.1043009654790492,2.340291199346903,5.1521822088827935
-0.6336498033512142,0.6305148659945189,1.7291014854129239,3.373201312045748
-0.17083752024720014,0.2753485615853839,1.2921417827181831,3.256322984688305
-1.2949698527122067,0.6648260057098422,2.4278950652555085,3.4029869643066215
-1.2487857394968358,2.237547968241361,2.7641676031802924,2.654955022442219
-0.1507733537320317,-0.0724658093374293,2.955679542955708,3.5517340439794687
0.256528953306152,0.7991762011319359,3.4699669043672836,3.4928432326089034
0.06108447331560721,-0.9433766933852481,3.4766761065768064,2.8480562607655737
