ax-row-0-col-0_trace-id-a_variable-kde_x,ax-row-0-col-0_trace-id-a_variable-kde_density,ax-row-0-col-0_trace-id-a_variable-kde_n,ax-row-0-col-0_trace-id-b_variable-kde_x,ax-row-0-col-0_trace-id-b_variable-kde_density,ax-row-0-col-0_trace-id-b_variable-kde_n
-2.1737779556096974,0.00014564052011331529,49,-0.37651468994562265,0.00023150950032359733,51
-2.1699105481801335,0.00014690639243240879,49,-0.37134444254726084,0.00023318641891406593,51
-2.16604314075057,0.00014819206030584125,49,-0.3661741951488991,0.00023487394196325804,51
-2.1621757333210065,0.0001494979124882399,49,-0.3610039477505373,0.0002365722748879722,51
-2.1583083258914426,0.00015082433992518355,49,-0.35583370035217554,0.00023828162564430794,51
-2.154440918461879,0.00015217173562900036,49,-0.35066345295381374,0.00024000220465412273,51
-2.1505735110323156,0.00015354049455177954,49,-0.34549320555545193,0.00024173422472932254,51
-2.146706103602752,0.00015493101345561905,49,-0.3403229581570901,0.00024347790099402535,51
-2.1428386961731882,0.0001563436907801392,49,-0.3351527107587283,0.000245233450804631,51
-2.1389712887436247,0.00015777892650729153,49,-0.3299824633603666,0.0002470010936678376,51
-2.1351038813140613,0.00015923712202349592,49,-0.3248122159620048,0.0002487810511566405,51
-2.1312364738844973,0.00016071867997913573,49,-0.319641968563643,0.00025057354682435975,51
-2.127369066454934,0.00016222400414544826,49,-0.3144717211652812,0.0002523788061167344,51
-2.1235016590253704,0.00016375349926884875,49,-0.3093014737669194,0.0002541970562821311,51
-2.1196342515958064,0.00016530757092272225,49,-0.3041312263685576,0.00025602852627991184,51
-2.115766844166243,0.00016688662535672725,49,-0.29896097897019586,0.0002578734466870088,51
-2.1118994367366795,0.00016849106934365283,49,-0.29379073157183405,0.0002597320496027551,51
-2.1080320293071155,0.00017012131002386999,49,-0.2886204841734723,0.00026160456855202216,51
-2.104164621877552,0.00017177775474742793,49,-0.2834502367751105,0.0002634912383867166,51
-2.1002972144479886,0.00017346081091383853,49,-0.2782799893767487,0.0002653922951856878,51
-2.096429807018425,0.0001751708858095999,49,-0.2731097419783869,0.0002673079761531046,51
-2.092562399588861,0.0001769083864435097,49,-0.26793949458002514,0.0002692385195153527,51
-2.0886949921592977,0.0001786737193798203,49,-0.26276924718166333,0.00027118416441651496,51
-2.084827584729734,0.00018046729056929277,49,-0.25759899978330153,0.00027314515081248894,51
-2.0809601773001702,0.00018228950517820212,49,-0.2524287523849397,0.00027512171936380504,51
-2.0770927698706068,0.00018414076741535263,49,-0.24725850498657798,0.0002771141113272038,51
-2.0732253624410433,0.00018602148035716697,49,-0.24208825758821617,0.00027912256844603533,51
-2.0693579550114793,0.0001879320457709036,49,-0.23691801018985437,0.0002811473328395446,51
-2.065490547581916,0.00018987286393607071,49,-0.23174776279149262,0.000283188646891105,51
-2.0616231401523524,0.00019184433346409804,49,-0.2265775153931308,0.0002852467531354673,51
-2.057755732722789,0.00019384685111633603,49,-0.221407267994769,0.000287321894145089,51
-2.053888325293225,0.00019588081162044723,49,-0.21623702059640726,0.00028941431241560965,51
-2.0500209178636615,0.00019794660748525901,49,-0.21106677319804545,0.000291524250250542,51
-2.046153510434098,0.00020004462881415377,49,-0.20589652579968365,0.0002936519496452458,51
-2.042286103004534,0.0002021752631170624,49,-0.20072627840132184,0.0002957976521702539,51
-2.0384186955749706,0.00020433889512113944,49,-0.1955560310029601,0.00029796159885401896,51
-2.034551288145407,0.00020653590658019483,49,-0.1903857836045983,0.0003001440300651528,51
-2.030683880715843,0.00020876667608295987,49,-0.1852155362062365,0.00030234518539422756,51
-2.0268164732862797,0.00021103157886026314,49,-0.18004528880787474,0.00030456530353521034,51
-2.022949065856716,0.0002133309865912008,49,-0.17487504140951293,0.00030680462216660284,51
-2.0190816584271527,0.00021566526720838018,49,-0.16970479401115113,0.00030906337783235757,51
-2.0152142509975888,0.00021803478470231962,49,-0.16453454661278932,0.0003113418058226417,51
-2.0113468435680253,0.00022043989892508867,49,-0.15936429921442757,0.0003136401400545231,51
-2.007479436138462,0.00022288096539327583,49,-0.15419405181606577,0.0003159586129526493,51
-2.003612028708898,0.00022535833509037013,49,-0.14902380441770396,0.0003182974553299905,51
-1.9997446212793344,0.00022787235426864196,49,-0.14385355701934222,0.0003206568962687226,51
-1.995877213849771,0.00023042336425061602,49,-0.1386833096209804,0.0003230371630013196,51
-1.9920098064202072,0.00023301170123022702,49,-0.1335130622226186,0.0003254384807919283,51
-1.9881423989906435,0.00023563769607374454,49,-0.12834281482425686,0.0003278610728180987,51
-1.98427499156108,0.0002383016741205667,49,-0.12317256742589505,0.00033030516005294017,51
-1.9804075841315163,0.00024100395498397335,49,-0.11800232002753325,0.0003327709611477769,51
-1.9765401767019526,0.00024374485235193133,49,-0.11283207262917144,0.0003352586923153702,51
-1.972672769272389,0.0002465246737880526,49,-0.1076618252308097,0.00033776856721378463,51
-1.9688053618428254,0.00024934372053279685,49,-0.10249157783244789,0.0003403007968309616,51
-1.964937954413262,0.00025220228730502226,49,-0.09732133043408608,0.00034285558937007486,51
-1.9610705469836982,0.0002551006621039755,49,-0.09215108303572433,0.0003454331501357345,51
-1.9572031395541347,0.00025803912601182717,49,-0.08698083563736253,0.0003480336814211093,51
-1.953335732124571,0.0002610179529968506,49,-0.08181058823900073,0.0003506573823960349,51
-1.9494683246950073,0.00026403740971734084,49,-0.07664034084063898,0.0003533044489961747,51
-1.9456009172654438,0.0002670977553263829,49,-0.07147009344227717,0.0003559750738133,51
-1.9417335098358801,0.0002701992412775636,49,-0.06629984604391537,0.0003586694459867533,51
-1.9378661024063164,0.0002733421111317366,49,-0.06112959864555356,0.00036138775109616255,51
-1.933998694976753,0.00027652660036493786,49,-0.05595935124719181,0.0003641301710554648,51
-1.9301312875471892,0.0002797529361775595,49,-0.05078910384883001,0.00036689688400830695,51
-1.9262638801176257,0.00028302133730488503,49,-0.045618856450468204,0.00036968806422488004,51
-1.922396472688062,0.00028633201382908727,49,-0.040448609052106455,0.0003725038820002508,51
-1.9185290652584985,0.0002896851669928001,49,-0.03527836165374465,0.00037534450355424724,51
-1.9146616578289348,0.0002930809890143616,49,-0.030108114255382845,0.00037821009093295737,51
-1.9107942503993711,0.00029651966290483885,49,-0.02493786685702104,0.0003811008019118959,51
-1.9069268429698076,0.0003000013622869404,49,-0.019767619458659236,0.00038401678990089566,51
-1.903059435540244,0.00030352625121591497,49,-0.014597372060297542,0.0003869582038507755,51
-1.8991920281106802,0.00030709448400255006,49,-0.009427124661935737,0.00038992518816183914,51
-1.8953246206811167,0.0003107062050383701,49,-0.004256877263573933,0.0003929178825942546,51
-1.891457213251553,0.0003143615486231433,49,0.000913370134787872,0.0003959364221803625,51
-1.8875898058219895,0.00031806063879479733,49,0.006083617533149677,0.0003989809371389631,51
-1.8837223983924258,0.000321803589161853,49,0.011253864931511481,0.0004020515527916276,51
-1.8798549909628623,0.0003255905027384818,49,0.016424112329873286,0.00040514838948107535,51
-1.8759875835332986,0.0003294214717822823,49,0.02159435972823498,0.0004082715624916671,51
-1.872120176103735,0.00033329657763489284,49,0.026764607126596784,0.0004114211819720466,51
-1.8682527686741714,0.00033721589056553064,49,0.03193485452495859,0.00041459735285997746,51
-1.8643853612446077,0.000341179469617568,49,0.037105101923320394,0.0004178001748094081,51
-1.860517953815044,0.00034518736245824956,49,0.0422753493216822,0.00042102974211980616,51
-1.8566505463854805,0.0003492396052316389,49,0.047445596720044,0.0004242861436677898,51
-1.8527831389559168,0.00035333622241491515,49,0.05261584411840581,0.00042756946284109573,51
-1.8489157315263531,0.0003574772266781008,49,0.0577860915167675,0.0004308797774749107,51
-1.8450483240967896,0.00036166261874733034,49,0.0629563389151293,0.00043421715979059377,51
-1.8411809166672262,0.0003658923872717593,49,0.06812658631349111,0.00043758167633682187,51
-1.8373135092376625,0.00037016650869419783,49,0.07329683371185292,0.0004409733879331801,51
-1.8334461018080987,0.00037448494712558457,49,0.07846708111021472,0.0004443923496162189,51
-1.8295786943785353,0.0003788476542233749,49,0.08363732850857653,0.0004478386105880057,51
-1.8257112869489716,0.0003832545690739562,49,0.08880757590693822,0.0004513122141671831,51
-1.8218438795194078,0.00038770561807916816,49,0.09397782330530002,0.00045481319774255674,51
-1.8179764720898444,0.00039220071484702504,49,0.09914807070366183,0.00045834159272922683,51
-1.8141090646602807,0.00039673976008673575,49,0.10431831810202363,0.0004618974245272779,51
-1.810241657230717,0.00040132264150809634,49,0.10948856550038544,0.00046548071248303784,51
-1.8063742498011535,0.00040594923372535283,49,0.11465881289874724,0.00046909146985292023,51
-1.80250684237159,0.0004106193981656181,49,0.11982906029710905,0.0004727297037698493,51
-1.7986394349420263,0.0004153329829819212,49,0.12499930769547074,0.00047639541521228817,51
-1.7947720275124626,0.00042008982297097523,49,0.13016955509383255,0.0004800885989758611,51
-1.790904620082899,0.0004248897394957428,49,0.13533980249219435,0.0004838092436475827,51
-1.7870372126533354,0.000429732540412881,49,0.14051004989055615,0.0004875573315826878,51
-1.7831698052237717,0.00043461802000513205,49,0.14568029728891796,0.000491332838884067,51
-1.7793023977942082,0.00043954595891874623,49,0.15085054468727976,0.0004951357353843041,51
-1.7754349903646445,0.0004445161241060047,49,0.15602079208564157,0.0004989659846303052,51
-1.7715675829350808,0.0004495282687729049,49,0.16119103948400326,0.0005028235438705249,51
-1.7677001755055173,0.0004545821323320928,49,0.16636128688236507,0.0005067083640447685,51
-1.7638327680759538,0.00045967744036109467,49,0.17153153428072687,0.0005106203897765729,51
-1.75996536064639,0.00046481390456591583,49,0.17670178167908868,0.0005145595593681457,51
-1.7560979532168264,0.0004699912227500694,49,0.18187202907745048,0.000518525804797855,51
-1.752230545787263,0.00047520907878909475,49,0.18704227647581229,0.0005225190517202559,51
-1.7483631383576992,0.0004804671426106207,49,0.1922125238741741,0.0005265392194686308,51
-1.7444957309281355,0.0004857650701800257,49,0.19738277127253578,0.0005305862210600371,51
-1.740628323498572,0.0004911025034917507,49,0.2025530186708976,0.0005346599632028332,51
-1.7367609160690083,0.0004964790705663147,49,0.2077232660692594,0.0005387603463066662,51
-1.7328935086394446,0.000501894385453071,49,0.2128935134676212,0.000542887264494903,51
-1.729026101209881,0.0005073480482387589,49,0.218063760865983,0.0005470406056194728,51
-1.7251586937803176,0.0005128396450618867,49,0.2232340082643448,0.0005512202512781064,51
-1.721291286350754,0.0005183687481329828,49,0.2284042556627065,0.0005554260768339362,51
-1.7174238789211902,0.0005239349157607519,49,0.2335745030610683,0.0005596579514374399,51
-1.7135564714916267,0.0005295376923841723,49,0.2387447504594301,0.000563915738050688,51
-1.709689064062063,0.0005351766086105622,49,0.24391499785779192,0.000568199293473878,51
-1.7058216566324993,0.0005408511812596347,49,0.24908524525615372,0.0005725084683741138,51
-1.7019542492029358,0.0005465609134135777,49,0.2542554926545155,0.0005768431073164009,51
-1.698086841773372,0.0005523052944731766,49,0.25942574005287733,0.000581203048796832,51
-1.6942194343438084,0.0005580838002199827,49,0.264595987451239,0.0005855881252779165,51
-1.690352026914245,0.0005638958928845668,49,0.26976623484960083,0.0005899981632260297,51
-1.6864846194846814,0.0005697410212208519,49,0.27493648224796263,0.0005944329831509398,51
-1.6826172120551177,0.0005756186205865388,49,0.28010672964632444,0.0005988923996473776,51
-1.678749804625554,0.0005815281130296289,49,0.28527697704468624,0.0006033762214386124,51
-1.6748823971959905,0.0005874689073810495,49,0.29044722444304805,0.0006078842514219949,51
-1.6710149897664268,0.0005934403993533811,49,0.29561747184140985,0.0006124162867164278,51
-1.667147582336863,0.0005994419716456714,49,0.30078771923977154,0.0006169721187117245,51
-1.6632801749072996,0.0006054729940543461,49,0.30595796663813335,0.0006215515331198197,51
-1.659412767477736,0.0006115328235901932,49,0.31112821403649515,0.0006261543100277815,51
-1.6555453600481722,0.0006176208046014067,49,0.31629846143485696,0.0006307802239525969,51
-1.6516779526186087,0.0006237362689026819,49,0.32146870883321876,0.0006354290438976767,51
-1.6478105451890452,0.0006298785359103319,49,0.32663895623158057,0.0006401005334110478,51
-1.6439431377594813,0.0006360469127834059,49,0.3318092036299424,0.000644794450645181,51
-1.6400757303299178,0.000642240694570776,49,0.33697945102830407,0.0006495105484184207,51
-1.6362083229003543,0.0006484591643641787,49,0.34214969842666587,0.0006542485742779675,51
-1.6323409154707906,0.0006547015934571516,49,0.3473199458250277,0.0006590082705643741,51
-1.628473508041227,0.0006609672415098481,49,0.3524901932233895,0.0006637893744775071,51
-1.6246061006116634,0.0006672553567196825,49,0.3576604406217513,0.0006685916181439367,51
-1.6207386931820997,0.0006735651759977603,49,0.3628306880201131,0.000673414728685707,51
-1.616871285752536,0.0006798959251510461,49,0.3680009354184748,0.0006782584282904447,51
-1.6130038783229725,0.0006862468190702215,49,0.3731711828168366,0.0006831224342827634,51
-1.609136470893409,0.0006926170619231789,49,0.3783414302151984,0.0006880064591969197,51
-1.6052690634638451,0.0006990058473540864,49,0.3835116776135602,0.0006929102108506784,51
-1.6014016560342816,0.0007054123586879715,49,0.388681925011922,0.0006978333924203424,51
-1.5975342486047182,0.0007118357691407609,49,0.3938521724102838,0.0007027757025169075,51
-1.5936668411751544,0.0007182752420347,49,0.3990224198086456,0.0007077368352632977,51
-1.5897994337455907,0.0007247299310190839,49,0.4041926672070073,0.0007127164803726383,51
-1.5859320263160273,0.0007311989802962401,49,0.4093629146053691,0.0007177143232275279,51
-1.5820646188864635,0.0007376815248526641,49,0.4145331620037309,0.0007227300449602622,51
-1.5781972114568998,0.0007441766906952431,49,0.4197034094020927,0.0007277633225339782,51
-1.5743298040273364,0.0007506835950924829,49,0.4248736568004545,0.0007328138288246687,51
-1.5704623965977729,0.000757201346820643,49,0.43004390419881633,0.0007378812327040287,51
-1.566594989168209,0.0007637290464147062,49,0.43521415159717813,0.0007429651991231035,51
-1.5627275817386455,0.0007702657864240678,49,0.4403843989955398,0.000748065389196686,51
-1.558860174309082,0.0007768106516728784,49,0.44555464639390163,0.0007531814602884352,51
-1.5549927668795183,0.0007833627195249134,49,0.45072489379226344,0.0007583130660966707,51
-1.5511253594499546,0.0007899210601528853,49,0.45589514119062524,0.000763459856740814,51
-1.547257952020391,0.000796484736812093,49,0.46106538858898705,0.0007686214788484319,51
-1.5433905445908274,0.0008030528061182956,49,0.46623563598734885,0.0007737975756428513,51
-1.5395231371612637,0.0008096243183297033,49,0.47140588338571066,0.0007789877870313104,51
-1.5356557297317002,0.000816198317632979,49,0.47657613078407235,0.0007841917496936085,51
-1.5317883223021367,0.0008227738424331249,49,0.48174637818243427,0.0007894090971712214,51
-1.5279209148725728,0.0008293499256471519,49,0.48691662558079596,0.000794639459956857,51
-1.5240535074430093,0.0008359255950013885,49,0.49208687297915765,0.0007998824655844043,51
-1.5201861000134458,0.0008424998733323393,49,0.49725712037751957,0.0008051377387192602,51
-1.516318692583882,0.0008490717788909339,49,0.5024273677758813,0.0008104049012489888,51
-1.5124512851543184,0.0008556403256500667,49,0.5075976151742432,0.0008156835723742991,51
-1.5085838777247549,0.0008622045236152787,49,0.5127678625726049,0.0008209733687002949,51
-1.5047164702951912,0.0008687633791384657,49,0.5179381099709668,0.0008262739043279874,51
-1.5008490628656275,0.0008753158952344662,49,0.5231083573693285,0.0008315847909460196,51
-1.496981655436064,0.0008818610719003994,49,0.5282786047676902,0.000836905637922606,51
-1.4931142480065005,0.000888397906437617,49,0.5334488521660521,0.0008422360523976266,51
-1.4892468405769366,0.0008949253937761257,49,0.5386190995644138,0.0008475756393748879,51
-1.485379433147373,0.000901442526801337,49,0.5437893469627757,0.0008529240018144912,51
-1.4815120257178096,0.0009079482966830136,49,0.5489595943611374,0.0008582807407253115,51
-1.477644618288246,0.0009144416932062464,49,0.5541298417594993,0.0008636454552575505,51
-1.4737772108586822,0.0009209217051043368,49,0.559300089157861,0.000869017742795342,51
-1.4699098034291187,0.000927387320393422,49,0.5644703365562227,0.0008743971990493986,51
-1.466042395999555,0.0009338375267087049,49,0.5696405839545846,0.0008797834181496693,51
-1.4621749885699913,0.000940271311642125,49,0.5748108313529463,0.0008851759927379895,51
-1.4583075811404278,0.0009466876630813283,49,0.5799810787513082,0.0008905745140607115,51
-1.4544401737108643,0.0009530855695497879,49,0.5851513261496699,0.0008959785720612867,51
-1.4505727662813004,0.0009594640205479011,49,0.5903215735480318,0.0009013877554727971,51
-1.446705358851737,0.0009658220068949274,49,0.5954918209463935,0.0009068016519103985,51
-1.4428379514221734,0.0009721585210716111,49,0.6006620683447552,0.0009122198479636812,51
-1.4389705439926097,0.0009784725575633106,49,0.6058323157431171,0.0009176419292889156,51
-1.435103136563046,0.0009847631132035048,49,0.6110025631414788,0.0009230674807011796,51
-1.4312357291334825,0.000991029187517496,49,0.6161728105398407,0.0009284960862663441,51
-1.4273683217039188,0.0009972697830661738,49,0.6213430579382024,0.0009339273293929074,51
-1.423500914274355,0.001003483905789648,49,0.6265133053365644,0.0009393607929236697,51
-1.4196335068447916,0.0010096705653506273,49,0.631683552734926,0.0009447960592272233,51
-1.415766099415228,0.001015828775477365,49,0.6368538001332877,0.0009502327102892612,51
-1.4118986919856642,0.0010219575543060039,49,0.6420240475316497,0.0009556703278036769,51
-1.4080312845561007,0.0010280559247221877,49,0.6471942949300113,0.0009611084932634522,51
-1.4041638771265372,0.0010341229147017511,49,0.6523645423283733,0.0009665467880513278,51
-1.4002964696969735,0.0010401575576503492,49,0.657534789726735,0.0009719847935302291,51
-1.3964290622674098,0.0010461588927418546,49,0.6627050371250969,0.0009774220911334577,51
-1.3925616548378463,0.0010521259652553703,49,0.6678752845234586,0.000982858262454617,51
-1.3886942474082826,0.001058057826910703,49,0.6730455319218203,0.000988292889337282,51
-1.384826839978719,0.0010639535362021218,49,0.6782157793201822,0.0009937255539643913,51
-1.3809594325491554,0.0010698121587302731,49,0.6833860267185439,0.0009991558389473513,51
-1.3770920251195917,0.0010756327675320691,49,0.6885562741169058,0.0010045833274148553,51
-1.373224617690028,0.001081414443408405,49,0.6937265215152675,0.0010100076031013935,51
-1.3693572102604645,0.001087156275249565,49,0.6988967689136292,0.0010154282504354565,51
-1.365489802830901,0.0010928573603581286,49,0.7040670163119911,0.0010208448546274145,51
-1.3616223954013373,0.0010985168047692598,49,0.7092372637103528,0.0010262570017570715,51
-1.3577549879717736,0.0011041337235682127,49,0.7144075111087147,0.0010316642788608806,51
-1.3538875805422101,0.0011097072412048958,49,0.7195777585070764,0.001037066274018809,51
-1.3500201731126464,0.0011152364918053704,49,0.7247480059054383,0.0010424625764408522,51
-1.3461527656830827,0.0011207206194801076,49,0.7299182533038,0.0010478527765531804,51
-1.3422853582535192,0.001126158778628879,49,0.7350885007021617,0.00105323646608391,51
-1.3384179508239555,0.0011315501342421335,49,0.7402587481005236,0.001058613238148492,51
-1.3345505433943918,0.0011368938621987119,49,0.7454289954988853,0.0010639826873347098,51
-1.3306831359648283,0.0011421891495597615,49,0.7505992428972472,0.0010693444097872684,51
-1.3268157285352649,0.001147435194858723,49,0.7557694902956089,0.0010746980032919763,51
-1.3229483211057012,0.0011526312083872388,49,0.7609397376939708,0.0010800430673594977,51
-1.3190809136761374,0.0011577764124768523,49,0.7661099850923325,0.0010853792033086733,51
-1.315213506246574,0.0011628700417763798,49,0.7712802324906942,0.0010907060143493985,51
-1.3113460988170103,0.0011679113435248108,49,0.7764504798890561,0.0010960231056650399,51
-1.3074786913874465,0.0011728995778196053,49,0.7816207272874178,0.0011013300844943846,51
-1.303611283957883,0.0011778340178802888,49,0.7867909746857797,0.0011066265602131089,51
-1.2997438765283194,0.0011827139503071981,49,0.7919612220841414,0.0011119121444147565,51
-1.2958764690987556,0.0011875386753352603,49,0.7971314694825034,0.001117186450991205,51
-1.2920090616691922,0.0011923075070827112,49,0.802301716880865,0.001122449096212616,51
-1.2881416542396287,0.0011970197737946069,49,0.8074719642792267,0.001127699698806849,51
-1.284274246810065,0.0012016748180810413,49,0.8126422116775887,0.0011329378800383305,51
-1.2804068393805013,0.0012062719971499512,49,0.8178124590759503,0.0011381632637863534,51
-1.2765394319509378,0.0012108106830344043,49,0.8229827064743123,0.0011433754766228014,51
-1.272672024521374,0.0012152902628142681,49,0.828152953872674,0.0011485741478892788,51
-1.2688046170918104,0.0012197101388321588,49,0.8333232012710359,0.0011537589097736238,51
-1.2649372096622469,0.001224069728903577,49,0.8384934486693976,0.0011589293973857974,51
-1.2610698022326832,0.0012283684665211354,49,0.8436636960677593,0.0011640852488331217,51
-1.2572023948031197,0.001232605801052788,49,0.8488339434661212,0.001169226105294853,51
-1.253334987373556,0.001236781197933969,49,0.8540041908644829,0.0011743516110960714,51
-1.2494675799439923,0.0012408941388535719,49,0.8591744382628448,0.0011794614137808678,51
-1.2456001725144288,0.0012449441219336702,49,0.8643446856612065,0.0011845551641847985,51
-1.241732765084865,0.0012489306619029195,49,0.8695149330595684,0.001189632516506608,51
-1.2378653576553016,0.0012528532902635564,49,0.8746851804579301,0.0011946931283791714,51
-1.2339979502257379,0.00125671155545193,49,0.8798554278562918,0.0011997366609396566,51
-1.2301305427961742,0.001260505022992499,49,0.8850256752546537,0.001204762778898876,51
-1.2262631353666107,0.0012642332756452267,49,0.8901959226530154,0.0012097711506097956,51
-1.222395727937047,0.0012678959135463228,49,0.8953661700513773,0.001214761448135196,51
-1.2185283205074835,0.001271492554342273,49,0.900536417449739,0.001219733347314448,51
-1.2146609130779198,0.0012750228333170946,49,0.9057066648481009,0.0012246865278293755,51
-1.210793505648356,0.0012784864035127938,49,0.9108769122464626,0.0012296206732691976,51
-1.2069260982187926,0.0012818829358429483,49,0.9160471596448243,0.0012345354711945017,51
-1.203058690789229,0.001285212119199406,49,0.9212174070431862,0.001239430613200241,51
-1.1991912833596654,0.001288473660552036,49,0.9263876544415479,0.001244305794977713,51
-1.1953238759301017,0.0012916672850415154,49,0.9315579018399098,0.0012491607163755095,51
-1.191456468500538,0.001294792736065116,49,0.9367281492382715,0.0012539950814593895,51
-1.1875890610709745,0.0012978497753554613,49,0.9418983966366332,0.001258808598571069,51
-1.1837216536414108,0.0013008381830522417,49,0.9470686440349951,0.0012636009803858794,51
-1.1798542462118473,0.0013037577577668586,49,0.9522388914333568,0.001268371943969283,51
-1.1759868387822836,0.0013066083166399878,49,0.9574091388317187,0.0012731212108322008,51
-1.17211943135272,0.001309389695392047,49,0.9625793862300804,0.001277848506985134,51
-1.1682520239231564,0.0013121017483665712,49,0.9677496336284424,0.0012825535629910501,51
-1.1643846164935927,0.0013147443485664767,49,0.972919881026804,0.0012872361140169896,51
-1.1605172090640292,0.0013173173876832236,49,0.9780901284251657,0.001291895899884385,51
-1.1566498016344655,0.00131982077611888,49,0.9832603758235277,0.001296532665118041,51
-1.1527823942049018,0.001322254443001091,49,0.9884306232218893,0.001301146158993759,51
-1.1489149867753383,0.0013246183361909686,49,0.9936008706202513,0.0013057361355845694,51
-1.1450475793457746,0.0013269124222839133,49,0.998771118018613,0.0013103023538055458,51
-1.1411801719162111,0.0013291366866033864,49,1.0039413654169749,0.0013148445774571614,51
-1.1373127644866474,0.0013312911331876608,49,1.0091116128153366,0.0013193625752671691,51
-1.1334453570570837,0.0013333757847695641,49,1.0142818602136983,0.001323856120930963,51
-1.1295779496275202,0.0013353906827492552,49,1.0194521076120602,0.0013283249931504057,51
-1.1257105421979565,0.0013373358871600575,49,1.0246223550104219,0.001332768975671069,51
-1.121843134768393,0.0013392114766273974,49,1.0297926024087838,0.001337187857317881,51
-1.1179757273388293,0.001341017548320864,49,1.0349628498071455,0.0013415814320291394,51
-1.1141083199092656,0.0013427542178994667,49,1.0401330972055074,0.0013459494988888533,51
-1.1102409124797021,0.0013444216194501014,49,1.045303344603869,0.001350291862157405,51
-1.1063735050501384,0.0013460199054193037,49,1.0504735920022308,0.0013546083313004797,51
-1.102506097620575,0.0013475492465383218,49,1.0556438394005927,0.001358898721016252,51
-1.0986386901910112,0.0013490098317415794,49,1.0608140867989544,0.001363162851260792,51
-1.0947712827614475,0.0013504018680785788,49,1.0659843341973163,0.0013674005472716696,51
-1.090903875331884,0.0013517255806193074,49,1.071154581595678,0.001371611639589721,51
-1.0870364679023203,0.0013529812123532167,49,1.07632482899404,0.0013757959640789644,51
-1.0831690604727569,0.001354169024081842,49,1.0814950763924016,0.0013799533619446229,51
-1.0793016530431931,0.0013552892943051278,49,1.0866653237907633,0.0013840836797492473,51
-1.0754342456136294,0.0013563423191015412,49,1.0918355711891252,0.0013881867694268972,51
-1.071566838184066,0.001357328412002045,49,1.097005818587487,0.001392262488295371,51
-1.0676994307545022,0.0013582479038580118,49,1.1021760659858488,0.001396310699066455,51
-1.0638320233249388,0.00135910114270316,49,1.1073463133842105,0.0014003312698541647,51
-1.059964615895375,0.0013598884936096,49,1.1125165607825724,0.0014043240741809756,51
-1.0560972084658113,0.0013606103385380753,49,1.1176868081809341,0.0014082889909819982,51
-1.0522298010362479,0.0013612670761824924,49,1.1228570555792958,0.0014122259046071032,51
-1.0483623936066842,0.0013618591218088215,49,1.1280273029776577,0.0014161347048209576,51
