ax-row-0-col-0_trace-id-stx-contour-0_variable-x,ax-row-0-col-0_trace-id-stx-contour-0_variable-y,ax-row-0-col-0_trace-id-stx-contour-0_variable-z
0.30612244897959195,-2.877551020408163,0.00023078804360238497
0.4285714285714284,-2.877551020408163,0.00021093229675445312
0.5510204081632653,-2.877551020408163,0.0001870895151012295
0.6734693877551021,-2.877551020408163,0.00016103949841552348
0.7959183673469385,-2.877551020408163,0.00013452158042556538
0.9183673469387754,-2.877551020408163,0.00010905061137322277
1.0408163265306118,-2.877551020408163,8.57908242532321e-05
1.1632653061224492,-2.877551020408163,6.549832111522369e-05
1.2857142857142856,-2.877551020408163,4.852841285256088e-05
1.408163265306122,-2.877551020408163,3.489302320837491e-05
1.5306122448979593,-2.877551020408163,2.4347686595753257e-05
1.6530612244897958,-2.877551020408163,1.648744646446673e-05
1.7755102040816322,-2.877551020408163,1.0834919421768669e-05
1.8979591836734695,-2.877551020408163,6.909944597515511e-06
2.020408163265306,-2.877551020408163,4.276613836319033e-06
2.1428571428571423,-2.877551020408163,2.568633250283763e-06
2.2653061224489797,-2.877551020408163,1.4972032301514682e-06
2.387755102040816,-2.877551020408163,8.469075464587448e-07
2.5102040816326525,-2.877551020408163,4.6490888048959273e-07
2.63265306122449,-2.877551020408163,2.476716361655326e-07
2.7551020408163263,-2.877551020408163,1.2804460843233847e-07
2.8775510204081627,-2.877551020408163,6.424257075660821e-08
3.0,-2.877551020408163,3.127959480829972e-08
-3.0,-2.7551020408163267,6.234469483366605e-08
-2.877551020408163,-2.7551020408163267,1.2804460843233823e-07
-2.7551020408163267,-2.7551020408163267,2.5521117158756233e-07
-2.63265306122449,-2.7551020408163267,4.936449039805915e-07
-2.510204081632653,-2.7551020408163267,9.266297232179686e-07
-2.387755102040816,-2.7551020408163267,1.6880075608360949e-06
-2.2653061224489797,-2.7551020408163267,2.984139630319156e-06
-2.142857142857143,-2.7551020408163267,5.119652511804838e-06
-2.020408163265306,-2.7551020408163267,8.523901482125301e-06
-1.8979591836734695,-2.7551020408163267,1.3772505362995862e-05
-1.7755102040816326,-2.7551020408163267,2.1595540128873196e-05
-1.653061224489796,-2.7551020408163267,3.286183292057358e-05
-1.5306122448979593,-2.7551020408163267,4.852841285256071e-05
-1.4081632653061225,-2.7551020408163267,6.954677313060801e-05
-1.2857142857142858,-2.7551020408163267,9.672404993086061e-05
-1.163265306122449,-2.7551020408163267,0.00013054749804375935
-1.0408163265306123,-2.7551020408163267,0.00017099335174818964
-0.9183673469387754,-2.7551020408163267,0.00021735342574464347
-0.795918367346939,-2.7551020408163267,0.00026812070078187285
-0.6734693877551021,-2.7551020408163267,0.00032097469441063465
-0.5510204081632653,-2.7551020408163267,0.0003728960939887177
-0.4285714285714288,-2.7551020408163267,0.0004204181592605329
-0.30612244897959195,-2.7551020408163267,0.0004599934953707173
-0.18367346938775508,-2.7551020408163267,0.0004884256988484417
-0.06122448979591866,-2.7551020408163267,0.0005032941872813956
0.06122448979591821,-2.7551020408163267,0.0005032941872813956
0.18367346938775508,-2.7551020408163267,0.0004884256988484417
0.30612244897959195,-2.7551020408163267,0.0004599934953707173
0.4285714285714284,-2.7551020408163267,0.0004204181592605329
0.5510204081632653,-2.7551020408163267,0.0003728960939887177
0.6734693877551021,-2.7551020408163267,0.00032097469441063465
0.7959183673469385,-2.7551020408163267,0.0002681207007818733
0.9183673469387754,-2.7551020408163267,0.00021735342574464347
1.0408163265306118,-2.7551020408163267,0.00017099335174818964
1.1632653061224492,-2.7551020408163267,0.00013054749804375935
1.2857142857142856,-2.7551020408163267,9.672404993086061e-05
1.408163265306122,-2.7551020408163267,6.954677313060813e-05
1.5306122448979593,-2.7551020408163267,4.852841285256071e-05
1.6530612244897958,-2.7551020408163267,3.286183292057364e-05
1.7755102040816322,-2.7551020408163267,2.1595540128873196e-05
1.8979591836734695,-2.7551020408163267,1.3772505362995862e-05
2.020408163265306,-2.7551020408163267,8.523901482125301e-06
2.1428571428571423,-2.7551020408163267,5.119652511804847e-06
2.2653061224489797,-2.7551020408163267,2.984139630319156e-06
2.387755102040816,-2.7551020408163267,1.6880075608360949e-06
2.5102040816326525,-2.7551020408163267,9.266297232179703e-07
2.63265306122449,-2.7551020408163267,4.936449039805915e-07
2.7551020408163263,-2.7551020408163267,2.5521117158756275e-07
2.8775510204081627,-2.7551020408163267,1.2804460843233823e-07
3.0,-2.7551020408163267,6.234469483366605e-08
-3.0,-2.63265306122449,1.2059088441708413e-07
-2.877551020408163,-2.63265306122449,2.476716361655326e-07
-2.7551020408163267,-2.63265306122449,4.936449039805915e-07
-2.63265306122449,-2.63265306122449,9.548378690091926e-07
-2.510204081632653,-2.63265306122449,1.7923433284602686e-06
-2.387755102040816,-2.63265306122449,3.2650464519401004e-06
-2.2653061224489797,-2.63265306122449,5.77210359605343e-06
-2.142857142857143,-2.63265306122449,9.902741940655156e-06
-2.020408163265306,-2.63265306122449,1.648744646446673e-05
-1.8979591836734695,-2.63265306122449,2.6639613952619027e-05
-1.7755102040816326,-2.63265306122449,4.1771401569186476e-05
-1.653061224489796,-2.63265306122449,6.356334738715398e-05
-1.5306122448979593,-2.63265306122449,9.386659507855304e-05
-1.4081632653061225,-2.63265306122449,0.00013452158042556514
-1.2857142857142858,-2.63265306122449,0.00018708951510122915
-1.163265306122449,-2.63265306122449,0.00025251287682995265
-1.0408163265306123,-2.63265306122449,0.00033074569651467516
-0.9183673469387754,-2.63265306122449,0.0004204181592605333
-0.795918367346939,-2.63265306122449,0.0005186152971648636
-0.6734693877551021,-2.63265306122449,0.0006208486925431259
-0.5510204081632653,-2.63265306122449,0.0007212782080295469
-0.4285714285714288,-2.63265306122449,0.0008131982646718004
-0.30612244897959195,-2.63265306122449,0.0008897472765061385
-0.18367346938775508,-2.63265306122449,0.0009447425663612395
-0.06122448979591866,-2.63265306122449,0.0009735020971418263
0.06122448979591821,-2.63265306122449,0.0009735020971418263
0.18367346938775508,-2.63265306122449,0.0009447425663612395
0.30612244897959195,-2.63265306122449,0.0008897472765061385
0.4285714285714284,-2.63265306122449,0.0008131982646718004
0.5510204081632653,-2.63265306122449,0.0007212782080295469
0.6734693877551021,-2.63265306122449,0.0006208486925431259
0.7959183673469385,-2.63265306122449,0.000518615297164864
0.9183673469387754,-2.63265306122449,0.0004204181592605333
1.0408163265306118,-2.63265306122449,0.00033074569651467516
1.1632653061224492,-2.63265306122449,0.00025251287682995265
1.2857142857142856,-2.63265306122449,0.00018708951510122915
1.408163265306122,-2.63265306122449,0.00013452158042556538
1.5306122448979593,-2.63265306122449,9.386659507855304e-05
1.6530612244897958,-2.63265306122449,6.356334738715409e-05
1.7755102040816322,-2.63265306122449,4.1771401569186476e-05
1.8979591836734695,-2.63265306122449,2.6639613952619027e-05
2.020408163265306,-2.63265306122449,1.648744646446673e-05
2.1428571428571423,-2.63265306122449,9.902741940655175e-06
2.2653061224489797,-2.63265306122449,5.77210359605343e-06
2.387755102040816,-2.63265306122449,3.2650464519401004e-06
2.5102040816326525,-2.63265306122449,1.7923433284602718e-06
2.63265306122449,-2.63265306122449,9.548378690091926e-07
2.7551020408163263,-2.63265306122449,4.936449039805923e-07
2.8775510204081627,-2.63265306122449,2.476716361655326e-07
3.0,-2.63265306122449,1.2059088441708413e-07
-3.0,-2.510204081632653,2.2636331692873323e-07
-2.877551020408163,-2.510204081632653,4.649088804895911e-07
-2.7551020408163267,-2.510204081632653,9.266297232179686e-07
-2.63265306122449,-2.510204081632653,1.7923433284602686e-06
-2.510204081632653,-2.510204081632653,3.3644398817251988e-06
-2.387755102040816,-2.510204081632653,6.128877388702908e-06
-2.2653061224489797,-2.510204081632653,1.083491942176865e-05
-2.142857142857143,-2.510204081632653,1.858861491240885e-05
-2.020408163265306,-2.510204081632653,3.0948882143307866e-05
-1.8979591836734695,-2.510204081632653,5.000569823469583e-05
-1.7755102040816326,-2.510204081632653,7.840984878475243e-05
-1.653061224489796,-2.510204081632653,0.00011931590202029478
-1.5306122448979593,-2.510204081632653,0.00017619867300498323
-1.4081632653061225,-2.510204081632653,0.00025251287682995314
-1.2857142857142858,-2.510204081632653,0.00035118909199162256
-1.163265306122449,-2.510204081632653,0.00047399646036883146
-1.0408163265306123,-2.510204081632653,0.0006208486925431265
-0.9183673469387754,-2.510204081632653,0.0007891744843510269
-0.795918367346939,-2.510204081632653,0.0009735020971418271
-0.6734693877551021,-2.510204081632653,0.0011654062413943055
-0.5510204081632653,-2.510204081632653,0.0013539242902745503
-0.4285714285714288,-2.510204081632653,0.0015264690809890112
-0.30612244897959195,-2.510204081632653,0.0016701606071785541
-0.18367346938775508,-2.510204081632653,0.001773393254382642
-0.06122448979591866,-2.510204081632653,0.0018273782866035791
0.06122448979591821,-2.510204081632653,0.0018273782866035791
0.18367346938775508,-2.510204081632653,0.001773393254382642
0.30612244897959195,-2.510204081632653,0.0016701606071785541
0.4285714285714284,-2.510204081632653,0.0015264690809890112
0.5510204081632653,-2.510204081632653,0.0013539242902745503
0.6734693877551021,-2.510204081632653,0.0011654062413943055
0.7959183673469385,-2.510204081632653,0.0009735020971418271
0.9183673469387754,-2.510204081632653,0.0007891744843510269
1.0408163265306118,-2.510204081632653,0.000620848692543127
1.1632653061224492,-2.510204081632653,0.000473996460368831
1.2857142857142856,-2.510204081632653,0.0003511890919916229
1.408163265306122,-2.510204081632653,0.00025251287682995314
1.5306122448979593,-2.510204081632653,0.00017619867300498323
1.6530612244897958,-2.510204081632653,0.00011931590202029478
1.7755102040816322,-2.510204081632653,7.840984878475257e-05
1.8979591836734695,-2.510204081632653,5.000569823469583e-05
2.020408163265306,-2.510204081632653,3.0948882143307866e-05
2.1428571428571423,-2.510204081632653,1.858861491240885e-05
2.2653061224489797,-2.510204081632653,1.083491942176865e-05
2.387755102040816,-2.510204081632653,6.128877388702908e-06
2.5102040816326525,-2.510204081632653,3.3644398817252106e-06
2.63265306122449,-2.510204081632653,1.7923433284602686e-06
2.7551020408163263,-2.510204081632653,9.266297232179703e-07
2.8775510204081627,-2.510204081632653,4.6490888048959194e-07
3.0,-2.510204081632653,2.2636331692873323e-07
-3.0,-2.387755102040816,4.123577961050992e-07
-2.877551020408163,-2.387755102040816,8.469075464587448e-07
-2.7551020408163267,-2.387755102040816,1.6880075608360949e-06
-2.63265306122449,-2.387755102040816,3.2650464519401004e-06
-2.510204081632653,-2.387755102040816,6.128877388702908e-06
-2.387755102040816,-2.387755102040816,1.116475234103228e-05
-2.2653061224489797,-2.387755102040816,1.9737577423569392e-05
-2.142857142857143,-2.387755102040816,3.3862201623156676e-05
-2.020408163265306,-2.387755102040816,5.637844950181923e-05
-1.8979591836734695,-2.387755102040816,9.109355613148116e-05
-1.7755102040816326,-2.387755102040816,0.00014283636092854253
-1.653061224489796,-2.387755102040816,0.00021735342574464388
-1.5306122448979593,-2.387755102040816,0.0003209746944106352
-1.4081632653061225,-2.387755102040816,0.00045999349537071847
-1.2857142857142858,-2.387755102040816,0.0006397483565564168
-1.163265306122449,-2.387755102040816,0.000863462059185347
-1.0408163265306123,-2.387755102040816,0.0011309774129719837
-0.9183673469387754,-2.387755102040816,0.0014376103669298207
-0.795918367346939,-2.387755102040816,0.0017733932543826435
-0.6734693877551021,-2.387755102040816,0.0021229780327869144
-0.5510204081632653,-2.387755102040816,0.0024663944847854746
-0.4285714285714288,-2.387755102040816,0.0027807130351309405
-0.30612244897959195,-2.387755102040816,0.0030424706461362285
-0.18367346938775508,-2.387755102040816,0.003230525793342677
-0.06122448979591866,-2.387755102040816,0.0033288683570200637
0.06122448979591821,-2.387755102040816,0.0033288683570200637
0.18367346938775508,-2.387755102040816,0.003230525793342677
0.30612244897959195,-2.387755102040816,0.0030424706461362285
0.4285714285714284,-2.387755102040816,0.0027807130351309405
0.5510204081632653,-2.387755102040816,0.0024663944847854746
0.6734693877551021,-2.387755102040816,0.0021229780327869144
0.7959183673469385,-2.387755102040816,0.0017733932543826435
0.9183673469387754,-2.387755102040816,0.0014376103669298207
1.0408163265306118,-2.387755102040816,0.0011309774129719845
1.1632653061224492,-2.387755102040816,0.0008634620591853461
1.2857142857142856,-2.387755102040816,0.0006397483565564173
1.408163265306122,-2.387755102040816,0.0004599934953707193
1.5306122448979593,-2.387755102040816,0.0003209746944106352
1.6530612244897958,-2.387755102040816,0.00021735342574464388
1.7755102040816322,-2.387755102040816,0.00014283636092854278
1.8979591836734695,-2.387755102040816,9.109355613148116e-05
2.020408163265306,-2.387755102040816,5.637844950181923e-05
2.1428571428571423,-2.387755102040816,3.38622016231568e-05
2.2653061224489797,-2.387755102040816,1.9737577423569392e-05
2.387755102040816,-2.387755102040816,1.116475234103228e-05
2.5102040816326525,-2.387755102040816,6.128877388702919e-06
2.63265306122449,-2.387755102040816,3.2650464519401004e-06
2.7551020408163263,-2.387755102040816,1.6880075608361008e-06
2.8775510204081627,-2.387755102040816,8.469075464587463e-07
3.0,-2.387755102040816,4.123577961050992e-07
-3.0,-2.2653061224489797,7.289856217342943e-07
-2.877551020408163,-2.2653061224489797,1.4972032301514682e-06
-2.7551020408163267,-2.2653061224489797,2.984139630319156e-06
-2.63265306122449,-2.2653061224489797,5.77210359605343e-06
-2.510204081632653,-2.2653061224489797,1.083491942176865e-05
-2.387755102040816,-2.2653061224489797,1.9737577423569392e-05
-2.2653061224489797,-2.2653061224489797,3.489302320837485e-05
-2.142857142857143,-2.2653061224489797,5.986320214316349e-05
-2.020408163265306,-2.2653061224489797,9.966849044858171e-05
-1.8979591836734695,-2.2653061224489797,0.0001610394984155232
-1.7755102040816326,-2.2653061224489797,0.00025251287682995314
-1.653061224489796,-2.2653061224489797,0.0003842476696188227
-1.5306122448979593,-2.2653061224489797,0.0005674342509733358
-1.4081632653061225,-2.2653061224489797,0.0008131982646718004
-1.2857142857142858,-2.2653061224489797,0.0011309774129719826
-1.163265306122449,-2.2653061224489797,0.00152646908098901
-1.0408163265306123,-2.2653061224489797,0.0019993953802990333
-0.9183673469387754,-2.2653061224489797,0.002541475623952788
-0.795918367346939,-2.2653061224489797,0.0031350884992023794
-0.6734693877551021,-2.2653061224489797,0.0037531010102813036
-0.5510204081632653,-2.2653061224489797,0.00436020886209975
-0.4285714285714288,-2.2653061224489797,0.004915876066674226
-0.30612244897959195,-2.2653061224489797,0.005378623555880757
-0.18367346938775508,-2.2653061224489797,0.005711076342517745
-0.06122448979591866,-2.2653061224489797,0.005884930979443374
0.06122448979591821,-2.2653061224489797,0.005884930979443374
0.18367346938775508,-2.2653061224489797,0.005711076342517745
0.30612244897959195,-2.2653061224489797,0.005378623555880757
0.4285714285714284,-2.2653061224489797,0.004915876066674226
0.5510204081632653,-2.2653061224489797,0.00436020886209975
0.6734693877551021,-2.2653061224489797,0.0037531010102813036
0.7959183673469385,-2.2653061224489797,0.0031350884992023824
0.9183673469387754,-2.2653061224489797,0.002541475623952788
1.0408163265306118,-2.2653061224489797,0.001999395380299035
1.1632653061224492,-2.2653061224489797,0.00152646908098901
1.2857142857142856,-2.2653061224489797,0.0011309774129719826
1.408163265306122,-2.2653061224489797,0.000813198264671802
1.5306122448979593,-2.2653061224489797,0.0005674342509733358
1.6530612244897958,-2.2653061224489797,0.0003842476696188234
1.7755102040816322,-2.2653061224489797,0.00025251287682995314
1.8979591836734695,-2.2653061224489797,0.0001610394984155232
2.020408163265306,-2.2653061224489797,9.966849044858171e-05
2.1428571428571423,-2.2653061224489797,5.9863202143163596e-05
2.2653061224489797,-2.2653061224489797,3.489302320837485e-05
2.387755102040816,-2.2653061224489797,1.9737577423569392e-05
2.5102040816326525,-2.2653061224489797,1.0834919421768669e-05
2.63265306122449,-2.2653061224489797,5.77210359605343e-06
2.7551020408163263,-2.2653061224489797,2.984139630319161e-06
2.8775510204081627,-2.2653061224489797,1.4972032301514682e-06
3.0,-2.2653061224489797,7.289856217342943e-07
-3.0,-2.142857142857143,1.250663015719018e-06
-2.877551020408163,-2.142857142857143,2.568633250283763e-06
-2.7551020408163267,-2.142857142857143,5.119652511804838e-06
-2.63265306122449,-2.142857142857143,9.902741940655156e-06
-2.510204081632653,-2.142857142857143,1.858861491240885e-05
-2.387755102040816,-2.142857142857143,3.3862201623156676e-05
-2.2653061224489797,-2.142857142857143,5.986320214316349e-05
-2.142857142857143,-2.142857142857143,0.0001027025646196554
-2.020408163265306,-2.142857142857143,0.00017099335174819023
-1.8979591836734695,-2.142857142857143,0.00027628273965003684
-1.7755102040816326,-2.142857142857143,0.00043321638538317
-1.653061224489796,-2.142857142857143,0.000659223357691465
-1.5306122448979593,-2.142857142857143,0.0009735020971418271
-1.4081632653061225,-2.142857142857143,0.0013951399914477363
-1.2857142857142858,-2.142857142857143,0.0019403285604625948
-1.163265306122449,-2.142857142857143,0.00261884235753472
-1.0408163265306123,-2.142857142857143,0.0034302046314582686
-0.9183673469387754,-2.142857142857143,0.00436020886209975
-0.795918367346939,-2.142857142857143,0.005378623555880762
-0.6734693877551021,-2.142857142857143,0.006438898776425196
-0.5510204081632653,-2.142857142857143,0.007480465734927847
-0.4285714285714288,-2.142857142857143,0.008433780040573467
-0.30612244897959195,-2.142857142857143,0.009227679334486275
-0.18367346938775508,-2.142857142857143,0.009798042305062333
-0.06122448979591866,-2.142857142857143,0.010096310965007717
0.06122448979591821,-2.142857142857143,0.010096310965007717
0.18367346938775508,-2.142857142857143,0.009798042305062333
0.30612244897959195,-2.142857142857143,0.009227679334486275
0.4285714285714284,-2.142857142857143,0.008433780040573467
0.5510204081632653,-2.142857142857143,0.007480465734927847
0.6734693877551021,-2.142857142857143,0.006438898776425196
0.7959183673469385,-2.142857142857143,0.005378623555880767
0.9183673469387754,-2.142857142857143,0.00436020886209975
1.0408163265306118,-2.142857142857143,0.0034302046314582716
1.1632653061224492,-2.142857142857143,0.00261884235753472
1.2857142857142856,-2.142857142857143,0.0019403285604625948
1.408163265306122,-2.142857142857143,0.001395139991447739
1.5306122448979593,-2.142857142857143,0.0009735020971418271
1.6530612244897958,-2.142857142857143,0.0006592233576914661
1.7755102040816322,-2.142857142857143,0.00043321638538317036
1.8979591836734695,-2.142857142857143,0.00027628273965003684
2.020408163265306,-2.142857142857143,0.00017099335174819023
2.1428571428571423,-2.142857142857143,0.00010270256461965559
2.2653061224489797,-2.142857142857143,5.986320214316349e-05
2.387755102040816,-2.142857142857143,3.3862201623156676e-05
2.5102040816326525,-2.142857142857143,1.8588614912408883e-05
2.63265306122449,-2.142857142857143,9.902741940655156e-06
2.7551020408163263,-2.142857142857143,5.119652511804847e-06
2.8775510204081627,-2.142857142857143,2.568633250283763e-06
3.0,-2.142857142857143,1.250663015719018e-06
-3.0,-2.020408163265306,2.082275761635328e-06
-2.877551020408163,-2.020408163265306,4.276613836319033e-06
-2.7551020408163267,-2.020408163265306,8.523901482125301e-06
-2.63265306122449,-2.020408163265306,1.648744646446673e-05
-2.510204081632653,-2.020408163265306,3.0948882143307866e-05
-2.387755102040816,-2.020408163265306,5.637844950181923e-05
-2.2653061224489797,-2.020408163265306,9.966849044858171e-05
-2.142857142857143,-2.020408163265306,0.00017099335174819023
-2.020408163265306,-2.020408163265306,0.00028469324451985985
-1.8979591836734695,-2.020408163265306,0.0004599934953707181
-1.7755102040816326,-2.020408163265306,0.0007212782080295476
-1.653061224489796,-2.020408163265306,0.0010975656927342844
-1.5306122448979593,-2.020408163265306,0.0016208201532322314
-1.4081632653061225,-2.020408163265306,0.002322820897209939
-1.2857142857142858,-2.020408163265306,0.003230525793342674
-1.163265306122449,-2.020408163265306,0.004360208862099754
-1.0408163265306123,-2.020408163265306,0.00571107634251775
-0.9183673469387754,-2.020408163265306,0.0072594752664035265
-0.795918367346939,-2.020408163265306,0.008955072086250557
-0.6734693877551021,-2.020408163265306,0.010720364067106764
-0.5510204081632653,-2.020408163265306,0.012454507960826543
-0.4285714285714288,-2.020408163265306,0.014041716702843156
-0.30612244897959195,-2.020408163265306,0.015363509412883154
-0.18367346938775508,-2.020408163265306,0.016313128114354113
-0.06122448979591866,-2.020408163265306,0.016809726793017895
0.06122448979591821,-2.020408163265306,0.016809726793017895
0.18367346938775508,-2.020408163265306,0.016313128114354113
0.30612244897959195,-2.020408163265306,0.015363509412883154
0.4285714285714284,-2.020408163265306,0.014041716702843156
0.5510204081632653,-2.020408163265306,0.012454507960826543
0.6734693877551021,-2.020408163265306,0.010720364067106764
0.7959183673469385,-2.020408163265306,0.008955072086250557
0.9183673469387754,-2.020408163265306,0.0072594752664035265
1.0408163265306118,-2.020408163265306,0.005711076342517755
1.1632653061224492,-2.020408163265306,0.00436020886209975
1.2857142857142856,-2.020408163265306,0.003230525793342677
1.408163265306122,-2.020408163265306,0.0023228208972099432
1.5306122448979593,-2.020408163265306,0.0016208201532322314
1.6530612244897958,-2.020408163265306,0.0010975656927342844
1.7755102040816322,-2.020408163265306,0.0007212782080295489
1.8979591836734695,-2.020408163265306,0.0004599934953707181
2.020408163265306,-2.020408163265306,0.00028469324451985985
2.1428571428571423,-2.020408163265306,0.00017099335174819023
2.2653061224489797,-2.020408163265306,9.966849044858171e-05
2.387755102040816,-2.020408163265306,5.637844950181923e-05
2.5102040816326525,-2.020408163265306,3.0948882143307975e-05
2.63265306122449,-2.020408163265306,1.648744646446673e-05
2.7551020408163263,-2.020408163265306,8.523901482125317e-06
2.8775510204081627,-2.020408163265306,4.2766138363190405e-06
3.0,-2.020408163265306,2.082275761635328e-06
-3.0,-1.8979591836734695,3.364439881725193e-06
-2.877551020408163,-1.8979591836734695,6.909944597515511e-06
-2.7551020408163267,-1.8979591836734695,1.3772505362995862e-05
-2.63265306122449,-1.8979591836734695,2.6639613952619027e-05
-2.510204081632653,-1.8979591836734695,5.000569823469583e-05
-2.387755102040816,-1.8979591836734695,9.109355613148116e-05
-2.2653061224489797,-1.8979591836734695,0.0001610394984155232
-2.142857142857143,-1.8979591836734695,0.00027628273965003684
-2.020408163265306,-1.8979591836734695,0.0004599934953707181
-1.8979591836734695,-1.8979591836734695,0.0007432351130783873
-1.7755102040816326,-1.8979591836734695,0.0011654062413943044
-1.653061224489796,-1.8979591836734695,0.0017733932543826404
-1.5306122448979593,-1.8979591836734695,0.0026188423575347177
-1.4081632653061225,-1.8979591836734695,0.0037531010102813036
-1.2857142857142858,-1.8979591836734695,0.005219726425441391
-1.163265306122449,-1.8979591836734695,0.007045013373626905
-1.0408163265306123,-1.8979591836734695,0.009227679334486275
-0.9183673469387754,-1.8979591836734695,0.01172950699263006
-0.795918367346939,-1.8979591836734695,0.014469169850511807
-0.6734693877551021,-1.8979591836734695,0.017321442759176856
-0.5510204081632653,-1.8979591836734695,0.020123388103869773
-0.4285714285714288,-1.8979591836734695,0.02268792277821555
-0.30612244897959195,-1.8979591836734695,0.024823611139463003
-0.18367346938775508,-1.8979591836734695,0.026357958842358906
-0.06122448979591866,-1.8979591836734695,0.02716033882991458
0.06122448979591821,-1.8979591836734695,0.02716033882991458
0.18367346938775508,-1.8979591836734695,0.026357958842358906
0.30612244897959195,-1.8979591836734695,0.024823611139463003
0.4285714285714284,-1.8979591836734695,0.02268792277821556
0.5510204081632653,-1.8979591836734695,0.020123388103869773
0.6734693877551021,-1.8979591836734695,0.017321442759176856
0.7959183673469385,-1.8979591836734695,0.01446916985051182
0.9183673469387754,-1.8979591836734695,0.01172950699263006
1.0408163265306118,-1.8979591836734695,0.009227679334486275
1.1632653061224492,-1.8979591836734695,0.007045013373626905
1.2857142857142856,-1.8979591836734695,0.005219726425441396
1.408163265306122,-1.8979591836734695,0.003753101010281307
