ax-row-0-col-0_trace-id-stx-violin-0_variable-group,ax-row-0-col-0_trace-id-stx-violin-0_variable-value
group01,0.8742882018367752
group01,0.708631980195273
group01,0.7904975563730446
group01,2.315613446377598
group01,-0.3897046386396057
group01,0.7870286922614291
group01,1.6846019337137939
group01,1.0207004446161616
group01,-1.539046738026257
group01,0.9623698872140778
group01,2.079795241407903
group01,0.00023824334939992475
group01,1.6629500666996393
group01,2.7549283033620364
group01,1.353474672180706
group01,0.14704227402758352
group01,-0.798428584007191
group01,1.1124632758104194
group01,1.0268088924481849
group01,-0.027262845673635683
group01,0.8167089562430522
group01,1.4983242993379644
group01,1.0853443169471384
group01,-0.21998907637546306
group01,2.036163121638772
group01,1.7091098935353144
group01,0.5950358742913664
group01,1.8816407595596
group01,-0.3427195102286087
group01,-0.4352499878439382
group01,2.6116574232623964
group01,0.14802920047956347
group01,1.2905661088289415
group01,-0.579300485946991
group01,0.41094828936865735
group01,1.045370454352167
group01,0.9529633266553099
group01,1.489189258790801
group01,1.4028888073522823
group01,1.9004646133421812
group01,2.380939943419226
group01,1.4731302906782469
group01,1.1865189253397455
group01,0.6242706340354002
group01,2.5064944132719247
group01,2.331373839410914
group01,1.1084978601268722
group01,0.2353823001565024
group01,1.204749746065881
group01,2.5514291204754995
group01,0.9161837075697759
group01,1.5573655711316556
group01,0.6888236070427911
group01,0.515175002837347
group01,1.512226726495253
group01,2.115043032246808
group01,-0.017489466263932663
group01,2.634400449582561
group01,1.915323348585728
group01,1.7364733782599084
group01,1.6192095977602183
group01,1.0083076765262275
group01,1.9765739464879957
group01,1.8269766920679562
group01,0.3144471741882158
group01,0.1309063185096384
group01,-0.5292376026721062
group01,1.5197561697195672
group01,-0.13250530856072196
group02,1.5151532758738346
group02,1.5021130722433327
group02,1.7038435472782811
group02,0.8616080432428668
group02,1.8427335257396882
group02,2.459368583929263
group02,1.6885242940449143
group02,2.0196564881156664
group02,3.071333053471474
group02,2.001153526813015
group02,3.1638287431359444
group02,1.1960319662125058
group02,2.3448011387323664
group02,2.46612827212365
group02,2.211181415531857
group02,1.4293614051628252
group02,1.7902493922033251
group02,3.9069600419159896
group02,3.0042323870685887
group02,1.0949778376674328
group02,2.74892100487064
group02,1.8064181302842628
group02,2.073075019662697
group02,2.2479422378844776
group02,3.649922954583543
group02,2.2172673306589212
group02,2.183949399963174
group02,1.759886191765423
group02,0.8555141914723121
group02,3.0606471208520496
group02,3.8673049145726264
group02,1.0079764991987832
group02,2.652760585428374
group02,2.1365226521278844
group02,1.6337791337696583
group02,1.7332149377472275
group02,1.3155242281341295
group02,0.6831116415332072
group02,0.31482621024735535
group02,3.988695932611147
group02,1.1851608331139032
group02,1.6771432294352948
group02,2.906320943382743
group02,2.146260001933833
group02,3.988283698097215
group02,1.2717773355797903
group02,3.3850071613990536
group02,0.7572870505227594
group02,3.17652525629177
group02,2.2685855683815843
group02,0.45436752519506185
group02,1.2357435604613605
group02,1.7554876461539985
group02,2.8876010254730935
group02,2.1238405946200425
group02,0.9878739419882427
group02,0.04981531977732434
group02,1.6667882108886538
group02,1.497163391957689
group02,2.9984020911807923
group02,2.3766200537811715
group02,1.182584033114064
group02,1.5503865797565202
group02,1.2533129053293885
group02,2.568863860734084
group02,1.8406626905934926
group02,2.6001995547479133
group02,1.9954970112835426
group02,2.6443560096133956
group02,2.4787092917941465
group02,2.801209598987807
group02,2.8560936244730915
group02,2.069145187189055
group02,2.452091059319632
group02,-0.3569134149878481
group02,2.5985265083089084
group02,1.7394001299434634
group02,2.01652727826359
group02,0.9633625323566872
group02,2.4340055676696313
group02,2.3891629738728946
group02,1.3187537637803386
group02,1.1205102429462708
group02,1.5924092587253589
group02,0.9658344586646972
group02,2.721713950777375
group02,1.4623351851026096
group02,2.276701237568039
group02,1.494368669923351
group02,2.8910463613649604
group02,1.2452459308350905
group02,0.5547211559675094
group02,1.4243542555829314
group02,1.1874944723291503
group02,1.7695217188308434
group02,1.8626157659578606
group02,1.865904303057172
group02,2.1096543972179886
group02,2.652707529756734
group02,3.0885665980811106
group03,2.548265624266682
group03,3.3821939596900727
group03,2.910663984256848
group03,1.7452316238152896
group03,4.599921182621085
group03,3.3922356729386363
group03,2.064192444362196
group03,4.098962903438067
group03,4.062612740738385
group03,2.8061753150603903
group03,3.6445871121073856
group03,2.402512320561291
group03,4.477676625314485
group03,3.3250881991098917
group03,3.96499514649764
group03,3.962519572595463
group03,3.5589098854051233
group03,2.0361439696509587
group03,2.5728508091524156
group03,1.138133992305527
group03,2.84339388292027
group03,2.268661789141576
group03,2.6820907236937495
group03,3.323574965701584
group03,3.1475207218251695
group03,5.066339351636829
group03,2.7821391603870858
group03,3.453122420175808
group03,3.608892616767196
group03,4.04241149175413
group03,2.369796059435225
group03,3.541216720084577
group03,2.292084388187634
group03,2.9420040714511115
group03,1.9748912946217394
group03,2.94694391787084
group03,2.678657012688984
group03,2.333932059407546
group03,2.4546147398287657
group03,3.0453097167820555
group03,1.7746600840238687
group03,2.469692639796967
group03,2.673878064305268
group03,3.2362697463940884
group03,2.208559586541174
group03,3.2864358059554295
group03,2.202682814455195
group03,3.5328000111551776
group03,2.8778711448586436
group03,3.6112030196500493
group03,1.2395330738193149
group03,1.2273912844443102
group03,2.532394274507708
group03,2.974126720547178
group03,3.5119758499231275
group03,0.8311388241225375
group03,2.7487425480861103
group03,4.336735096996554
group03,2.788831854319386
group03,4.1502213255846225
group03,4.072575477823843
group03,3.146185077082569
group03,3.060366698866801
group03,4.077696733396676
group03,1.7325760474526857
group03,2.040478989677247
group03,1.677009214078019
group03,2.229419857357643
group03,1.867890629691289
group03,1.470069001734323
group03,3.054976512720427
group03,2.103871727794536
group03,3.7084563192711437
group03,2.9199403824698136
group03,2.6409097593228763
group03,2.1882781962754523
group03,3.916855813712863
group03,2.8479388792271894
group03,4.163091291569506
group03,4.018907093668698
group03,3.3970404457662875
group03,1.5697558172355675
group03,3.9119785954352424
group03,3.959615353645985
group03,2.253184858477919
group03,4.398527257313301
group03,2.6684932403004145
group03,2.3304440664398416
group03,1.1206634342897097
group03,3.716184735932281
group03,3.874731595054746
group03,1.71582693034435
group03,2.6487796944853463
group03,3.854928730444179
group03,4.786411565527396
group03,1.7529410812021715
group03,4.7143975367391
group03,3.578901982069444
group03,2.6646607020247415
group03,4.498202640690921
