ax-row-0-col-0_trace-id-gaussian-2d_variable-x,ax-row-0-col-0_trace-id-gaussian-2d_variable-y,ax-row-0-col-0_trace-id-gaussian-2d_variable-z
-2.515151515151515,-2.878787878787879,0.0006710255141731136
-2.4545454545454546,-2.878787878787879,0.0007800858971887963
-2.393939393939394,-2.878787878787879,0.0009035467225270766
-2.333333333333333,-2.878787878787879,0.0010427101438713088
-2.2727272727272725,-2.878787878787879,0.001198895630764958
-2.212121212121212,-2.878787878787879,0.001373421847797115
-2.1515151515151514,-2.878787878787879,0.0015675858015447924
-2.090909090909091,-2.878787878787879,0.001782639337988973
-2.0303030303030303,-2.878787878787879,0.0020197631580023793
-1.9696969696969697,-2.878787878787879,0.0022800386104649523
-1.9090909090909092,-2.878787878787879,0.00256441761937692
-1.8484848484848484,-2.878787878787879,0.0028736912002850974
-1.7878787878787878,-2.878787878787879,0.0032084571192366627
-1.7272727272727273,-2.878787878787879,0.0035690873407659323
-1.6666666666666665,-2.878787878787879,0.00395569599626506
-1.606060606060606,-2.878787878787879,0.0043681086765002255
-1.5454545454545454,-2.878787878787879,0.004805833908023327
-1.4848484848484849,-2.878787878787879,0.005268037708977703
-1.4242424242424243,-2.878787878787879,0.0057535221318399075
-1.3636363636363635,-2.878787878787879,0.006260708686049051
-1.303030303030303,-2.878787878787879,0.006787627490039116
-1.2424242424242424,-2.878787878787879,0.007331912928580741
-1.1818181818181817,-2.878787878787879,0.007890806487254522
-1.121212121212121,-2.878787878787879,0.008461167302151582
-1.0606060606060606,-2.878787878787879,0.009039490801563549
-1.0,-2.878787878787879,0.009621935630737124
-0.9393939393939394,-2.878787878787879,0.010204358845168812
-0.8787878787878789,-2.878787878787879,0.010782359137930572
-0.8181818181818183,-2.878787878787879,0.011351327638622078
-0.7575757575757573,-2.878787878787879,0.011906505592949037
-0.6969696969696968,-2.878787878787879,0.012443048010333293
-0.6363636363636362,-2.878787878787879,0.012956092160269411
-0.5757575757575757,-2.878787878787879,0.013440829614146634
-0.5151515151515151,-2.878787878787879,0.013892580375301519
-0.4545454545454546,-2.878787878787879,0.014306867522743063
-0.39393939393939403,-2.878787878787879,0.014679490718810497
-0.33333333333333304,-2.878787878787879,0.015006596902157542
-0.2727272727272725,-2.878787878787879,0.015284746507510593
-0.21212121212121193,-2.878787878787879,0.015510973623499132
-0.15151515151515138,-2.878787878787879,0.015682838618565308
-0.09090909090909083,-2.878787878787879,0.01579847192975387
-0.030303030303030276,-2.878787878787879,0.015856607915530663
0.030303030303030276,-2.878787878787879,0.015856607915530663
0.09090909090909083,-2.878787878787879,0.01579847192975387
0.15151515151515138,-2.878787878787879,0.015682838618565308
0.21212121212121238,-2.878787878787879,0.015510973623499132
0.27272727272727293,-2.878787878787879,0.015284746507510593
0.3333333333333335,-2.878787878787879,0.015006596902157542
0.39393939393939403,-2.878787878787879,0.014679490718810497
0.4545454545454546,-2.878787878787879,0.014306867522743063
0.5151515151515151,-2.878787878787879,0.013892580375301519
0.5757575757575757,-2.878787878787879,0.013440829614146634
0.6363636363636367,-2.878787878787879,0.012956092160269411
0.6969696969696972,-2.878787878787879,0.012443048010333281
0.7575757575757578,-2.878787878787879,0.011906505592949037
0.8181818181818183,-2.878787878787879,0.011351327638622078
0.8787878787878789,-2.878787878787879,0.010782359137930572
0.9393939393939394,-2.878787878787879,0.010204358845168812
1.0,-2.878787878787879,0.009621935630737124
1.0606060606060606,-2.878787878787879,0.009039490801563549
1.121212121212121,-2.878787878787879,0.008461167302151582
1.1818181818181817,-2.878787878787879,0.007890806487254522
1.2424242424242422,-2.878787878787879,0.007331912928580747
1.3030303030303028,-2.878787878787879,0.006787627490039116
1.3636363636363633,-2.878787878787879,0.006260708686049051
1.4242424242424248,-2.878787878787879,0.005753522131839902
1.4848484848484853,-2.878787878787879,0.005268037708977703
1.5454545454545459,-2.878787878787879,0.004805833908023327
1.6060606060606064,-2.878787878787879,0.004368108676500221
1.666666666666667,-2.878787878787879,0.003955695996265057
1.7272727272727275,-2.878787878787879,0.0035690873407659323
1.787878787878788,-2.878787878787879,0.00320845711923666
1.8484848484848486,-2.878787878787879,0.0028736912002850948
1.9090909090909092,-2.878787878787879,0.00256441761937692
1.9696969696969697,-2.878787878787879,0.0022800386104649523
2.0303030303030303,-2.878787878787879,0.0020197631580023793
2.090909090909091,-2.878787878787879,0.001782639337988973
2.1515151515151514,-2.878787878787879,0.0015675858015447924
2.212121212121212,-2.878787878787879,0.001373421847797115
2.2727272727272725,-2.878787878787879,0.001198895630764958
2.333333333333334,-2.878787878787879,0.001042710143871307
2.3939393939393945,-2.878787878787879,0.0009035467225270757
2.454545454545455,-2.878787878787879,0.0007800858971887956
2.5151515151515156,-2.878787878787879,0.000671025514173113
2.575757575757576,-2.878787878787879,0.0005750961176166866
2.6363636363636367,-2.878787878787879,0.0004910736521216208
2.6969696969696972,-2.878787878787879,0.00041778960114063733
2.757575757575758,-2.878787878787879,0.00035413872080380975
2.8181818181818183,-2.878787878787879,0.00029908456284093605
2.878787878787879,-2.878787878787879,0.00025166300401903386
2.9393939393939394,-2.878787878787879,0.00021098401387143238
3.0,-2.878787878787879,0.00017623189842322592
-3.0,-2.8181818181818183,0.00020943976451362841
-2.9393939393939394,-2.8181818181818183,0.00025074031759706193
-2.878787878787879,-2.8181818181818183,0.00029908456284093605
-2.8181818181818183,-2.8181818181818183,0.0003554418977013734
-2.757575757575758,-2.8181818181818183,0.0004208700635578715
-2.696969696969697,-2.8181818181818183,0.0004965148560619822
-2.6363636363636362,-2.8181818181818183,0.0005836080243101149
-2.5757575757575757,-2.8181818181818183,0.0006834630763443375
-2.515151515151515,-2.8181818181818183,0.0007974687155303967
-2.4545454545454546,-2.8181818181818183,0.0009270796494245321
-2.393939393939394,-2.8181818181818183,0.0010738045409842305
-2.333333333333333,-2.8181818181818183,0.0012391909123280328
-2.2727272727272725,-2.8181818181818183,0.0014248068643102035
-2.212121212121212,-2.8181818181818183,0.0016322195411508438
-2.1515151515151514,-2.8181818181818183,0.0018629703479786112
-2.090909090909091,-2.8181818181818183,0.00211854701958959
-2.0303030303030303,-2.8181818181818183,0.002400352739601255
-1.9696969696969697,-2.8181818181818183,0.0027096726184663578
-1.9090909090909092,-2.8181818181818183,0.003047637953868384
-1.8484848484848484,-2.8181818181818183,0.003415188814610622
-1.7878787878787878,-2.8181818181818183,0.0038130356054567665
-1.7272727272727273,-2.8181818181818183,0.0042416203812514425
-1.6666666666666665,-2.8181818181818183,0.0047010787794820085
-1.606060606060606,-2.8181818181818183,0.005191203526498321
-1.5454545454545454,-2.8181818181818183,0.005711410539145412
-1.4848484848484849,-2.8181818181818183,0.006260708686049051
-1.4242424242424243,-2.8181818181818183,0.006837674287106739
-1.3636363636363635,-2.8181818181818183,0.007440431412397071
-1.303030303030303,-2.8181818181818183,0.008066638990099347
-1.2424242424242424,-2.8181818181818183,0.00871348564553623
-1.1818181818181817,-2.8181818181818183,0.009377693069754682
-1.121212121212121,-2.8181818181818183,0.010055528557136003
-1.0606060606060606,-2.8181818181818183,0.010742827159791102
-1.0,-2.8181818181818183,0.011435023685821482
-0.9393939393939394,-2.8181818181818183,0.012127194524184107
-0.8787878787878789,-2.8181818181818183,0.012814109017462235
-0.8181818181818183,-2.8181818181818183,0.013490289833005188
-0.7575757575757573,-2.8181818181818183,0.014150081511229963
-0.6969696969696968,-2.8181818181818183,0.014787726106527128
-0.6363636363636362,-2.8181818181818183,0.015397444590576305
-0.5757575757575757,-2.8181818181818183,0.015973522469208527
-0.5151515151515151,-2.8181818181818183,0.016510397880990745
-0.4545454545454546,-2.8181818181818183,0.017002750306275318
-0.39393939393939403,-2.8181818181818183,0.01744558792610993
-0.33333333333333304,-2.8181818181818183,0.01783433163609727
-0.2727272727272725,-2.8181818181818183,0.018164893744126085
-0.21212121212121193,-2.8181818181818183,0.018433749463908727
-0.15151515151515138,-2.8181818181818183,0.01863799945733701
-0.09090909090909083,-2.8181818181818183,0.01877542187451543
-0.030303030303030276,-2.8181818181818183,0.018844512585560358
0.030303030303030276,-2.8181818181818183,0.018844512585560358
0.09090909090909083,-2.8181818181818183,0.01877542187451543
0.15151515151515138,-2.8181818181818183,0.01863799945733701
0.21212121212121238,-2.8181818181818183,0.018433749463908727
0.27272727272727293,-2.8181818181818183,0.018164893744126085
0.3333333333333335,-2.8181818181818183,0.01783433163609727
0.39393939393939403,-2.8181818181818183,0.01744558792610993
0.4545454545454546,-2.8181818181818183,0.017002750306275318
0.5151515151515151,-2.8181818181818183,0.016510397880990745
0.5757575757575757,-2.8181818181818183,0.015973522469208527
0.6363636363636367,-2.8181818181818183,0.01539744459057629
0.6969696969696972,-2.8181818181818183,0.014787726106527128
0.7575757575757578,-2.8181818181818183,0.01415008151122995
0.8181818181818183,-2.8181818181818183,0.013490289833005188
0.8787878787878789,-2.8181818181818183,0.012814109017462235
0.9393939393939394,-2.8181818181818183,0.012127194524184107
1.0,-2.8181818181818183,0.011435023685821482
1.0606060606060606,-2.8181818181818183,0.010742827159791102
1.121212121212121,-2.8181818181818183,0.010055528557136003
1.1818181818181817,-2.8181818181818183,0.009377693069754682
1.2424242424242422,-2.8181818181818183,0.00871348564553623
1.3030303030303028,-2.8181818181818183,0.008066638990099354
1.3636363636363633,-2.8181818181818183,0.007440431412397071
1.4242424242424248,-2.8181818181818183,0.006837674287106739
1.4848484848484853,-2.8181818181818183,0.006260708686049046
1.5454545454545459,-2.8181818181818183,0.005711410539145406
1.6060606060606064,-2.8181818181818183,0.005191203526498316
1.666666666666667,-2.8181818181818183,0.0047010787794820085
1.7272727272727275,-2.8181818181818183,0.004241620381251439
1.787878787878788,-2.8181818181818183,0.0038130356054567635
1.8484848484848486,-2.8181818181818183,0.003415188814610622
1.9090909090909092,-2.8181818181818183,0.003047637953868384
1.9696969696969697,-2.8181818181818183,0.0027096726184663578
2.0303030303030303,-2.8181818181818183,0.002400352739601255
2.090909090909091,-2.8181818181818183,0.00211854701958959
2.1515151515151514,-2.8181818181818183,0.0018629703479786112
2.212121212121212,-2.8181818181818183,0.0016322195411508438
2.2727272727272725,-2.8181818181818183,0.0014248068643102035
2.333333333333334,-2.8181818181818183,0.0012391909123280294
2.3939393939393945,-2.8181818181818183,0.0010738045409842286
2.454545454545455,-2.8181818181818183,0.0009270796494245304
2.5151515151515156,-2.8181818181818183,0.0007974687155303953
2.575757575757576,-2.8181818181818183,0.0006834630763443375
2.6363636363636367,-2.8181818181818183,0.0005836080243101149
2.6969696969696972,-2.8181818181818183,0.0004965148560619814
2.757575757575758,-2.8181818181818183,0.0004208700635578715
2.8181818181818183,-2.8181818181818183,0.0003554418977013734
2.878787878787879,-2.8181818181818183,0.00029908456284093605
2.9393939393939394,-2.8181818181818183,0.00025074031759706193
3.0,-2.8181818181818183,0.00020943976451362841
-3.0,-2.757575757575758,0.0002479925061520282
-2.9393939393939394,-2.757575757575758,0.00029689548161330505
-2.878787878787879,-2.757575757575758,0.00035413872080380975
-2.8181818181818183,-2.757575757575758,0.0004208700635578715
-2.757575757575758,-2.757575757575758,0.0004983419555902353
-2.696969696969697,-2.757575757575758,0.000587911105527013
-2.6363636363636362,-2.757575757575758,0.0006910359973675462
-2.5757575757575757,-2.757575757575758,0.000809271923880425
-2.515151515151515,-2.757575757575758,0.0009442632147791264
-2.4545454545454546,-2.757575757575758,0.0010977323537258517
-2.393939393939394,-2.757575757575758,0.001271465711654673
-2.333333333333333,-2.757575757575758,0.001467295671682491
-2.2727272727272725,-2.757575757575758,0.0016870789837042047
-2.212121212121212,-2.757575757575758,0.001932671264887581
-2.1515151515151514,-2.757575757575758,0.0022058976553713085
-2.090909090909091,-2.757575757575758,0.002508519745565056
-2.0303030303030303,-2.757575757575758,0.0028421990108944543
-1.9696969696969697,-2.757575757575758,0.00320845711923666
-1.9090909090909092,-2.757575757575758,0.00360863361252815
-1.8484848484848484,-2.757575757575758,0.004043841603262266
-1.7878787878787878,-2.757575757575758,0.0045149222643563885
-1.7272727272727273,-2.757575757575758,0.00502239902214758
-1.6666666666666665,-2.757575757575758,0.005566432481669448
-1.606060606060606,-2.757575757575758,0.006146777215258923
-1.5454545454545454,-2.757575757575758,0.006762741624328039
-1.4848484848484849,-2.757575757575758,0.007413152134441244
-1.4242424242424243,-2.757575757575758,0.008096323000785952
-1.3636363636363635,-2.757575757575758,0.008810032980592651
-1.303030303030303,-2.757575757575758,0.009551510067937606
-1.2424242424242424,-2.757575757575758,0.010317425382779416
-1.1818181818181817,-2.757575757575758,0.011103897159613366
-1.121212121212121,-2.757575757575758,0.011906505592949037
-1.0606060606060606,-2.757575757575758,0.012720319069788264
-1.0,-2.757575757575758,0.013539932057983883
-0.9393939393939394,-2.757575757575758,0.014359514630039956
-0.8787878787878789,-2.757575757575758,0.015172873292354097
-0.8181818181818183,-2.757575757575758,0.015973522469208513
-0.7575757575757573,-2.757575757575758,0.01675476566913852
-0.6969696969696968,-2.757575757575758,0.01750978504948045
-0.6363636363636362,-2.757575757575758,0.018231737804047896
-0.5757575757575757,-2.757575757575758,0.01891385753996581
-0.5151515151515151,-2.757575757575758,0.019549558593051224
-0.4545454545454546,-2.757575757575758,0.020132541066030504
-0.39393939393939403,-2.757575757575758,0.020656894268089417
-0.33333333333333304,-2.757575757575758,0.021117196193630994
-0.2727272727272725,-2.757575757575758,0.02150860670633537
-0.21212121212121193,-2.757575757575758,0.021826952192910174
-0.15151515151515138,-2.757575757575758,0.022068799617965502
-0.09090909090909083,-2.757575757575758,0.02223151814334528
-0.030303030303030276,-2.757575757575758,0.0223133267656174
0.030303030303030276,-2.757575757575758,0.0223133267656174
0.09090909090909083,-2.757575757575758,0.02223151814334528
0.15151515151515138,-2.757575757575758,0.022068799617965502
0.21212121212121238,-2.757575757575758,0.021826952192910174
0.27272727272727293,-2.757575757575758,0.02150860670633536
0.3333333333333335,-2.757575757575758,0.021117196193630984
0.39393939393939403,-2.757575757575758,0.020656894268089417
0.4545454545454546,-2.757575757575758,0.020132541066030504
0.5151515151515151,-2.757575757575758,0.019549558593051224
0.5757575757575757,-2.757575757575758,0.01891385753996581
0.6363636363636367,-2.757575757575758,0.018231737804047878
0.6969696969696972,-2.757575757575758,0.01750978504948045
0.7575757575757578,-2.757575757575758,0.016754765669138506
0.8181818181818183,-2.757575757575758,0.015973522469208513
0.8787878787878789,-2.757575757575758,0.015172873292354097
0.9393939393939394,-2.757575757575758,0.014359514630039956
1.0,-2.757575757575758,0.013539932057983883
1.0606060606060606,-2.757575757575758,0.012720319069788264
1.121212121212121,-2.757575757575758,0.011906505592949037
1.1818181818181817,-2.757575757575758,0.011103897159613366
1.2424242424242422,-2.757575757575758,0.010317425382779416
1.3030303030303028,-2.757575757575758,0.009551510067937615
1.3636363636363633,-2.757575757575758,0.008810032980592651
1.4242424242424248,-2.757575757575758,0.008096323000785952
1.4848484848484853,-2.757575757575758,0.007413152134441237
1.5454545454545459,-2.757575757575758,0.006762741624328033
1.6060606060606064,-2.757575757575758,0.006146777215258917
1.666666666666667,-2.757575757575758,0.005566432481669448
1.7272727272727275,-2.757575757575758,0.005022399022147575
1.787878787878788,-2.757575757575758,0.004514922264356384
1.8484848484848486,-2.757575757575758,0.004043841603262266
1.9090909090909092,-2.757575757575758,0.00360863361252815
1.9696969696969697,-2.757575757575758,0.00320845711923666
2.0303030303030303,-2.757575757575758,0.0028421990108944543
2.090909090909091,-2.757575757575758,0.002508519745565056
2.1515151515151514,-2.757575757575758,0.0022058976553713085
2.212121212121212,-2.757575757575758,0.001932671264887581
2.2727272727272725,-2.757575757575758,0.0016870789837042047
2.333333333333334,-2.757575757575758,0.0014672956716824872
2.3939393939393945,-2.757575757575758,0.0012714657116546706
2.454545454545455,-2.757575757575758,0.0010977323537258497
2.5151515151515156,-2.757575757575758,0.0009442632147791248
2.575757575757576,-2.757575757575758,0.000809271923880425
2.6363636363636367,-2.757575757575758,0.0006910359973675462
2.6969696969696972,-2.757575757575758,0.0005879111055270119
2.757575757575758,-2.757575757575758,0.0004983419555902353
2.8181818181818183,-2.757575757575758,0.0004208700635578715
2.878787878787879,-2.757575757575758,0.00035413872080380975
2.9393939393939394,-2.757575757575758,0.00029689548161330505
3.0,-2.757575757575758,0.0002479925061520282
-3.0,-2.696969696969697,0.0002925652693271049
-2.9393939393939394,-2.696969696969697,0.00035025778757583986
-2.878787878787879,-2.696969696969697,0.00041778960114063766
-2.8181818181818183,-2.696969696969697,0.0004965148560619822
-2.757575757575758,-2.696969696969697,0.000587911105527013
-2.696969696969697,-2.696969696969697,0.0006935789052571739
-2.6363636363636362,-2.696969696969697,0.0008152388788741131
-2.5757575757575757,-2.696969696969697,0.0009547258586265346
-2.515151515151515,-2.696969696969697,0.0011139797167023131
-2.4545454545454546,-2.696969696969697,0.0012950325261844784
